HighEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
Actor Learning Rate:,0.0005
Optimizer Type:,Momentum
Momentum Coeff:,0.95
Entropy Coeff:,0.03
Baseline Type:,Critic Network
Critic Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-85, Activation-RELU,Layer 2,Neurons-1, Activation-LINEAR,
Critic Learning Rate:,0.015
Critic Optimizer Type:,SDG

Workers:,8, Batch Size:,32


Batches,Hands,TotalAvgScore,RecentAvgScore,RecentAvgEntropy,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
4786000,153152000,0.726213,0.803422,0.192759,54.1407,1.55167,40.2219,25.7486,25.5035,1.2489,0.738455,0.550111,
4788000,153216000,0.726245,0.803609,0.192844,54.149,0.513909,40.2287,25.753,25.5058,0.365092,0.278335,0.230955,
4790000,153280000,0.726273,0.792797,0.199759,54.1578,1.0678,40.2354,25.7579,25.509,0.806866,0.567287,0.409089,
4792000,153344000,0.726306,0.806156,0.193329,54.1719,2.27461,40.2455,25.7661,25.5149,1.85172,1.0949,0.739035,
4794000,153408000,0.726336,0.798969,0.190119,54.179,0.913386,40.2496,25.771,25.5184,0.65454,0.470608,0.429394,
4796000,153472000,0.726368,0.801094,0.193414,54.1906,1.52567,40.2584,25.7773,25.5228,1.26731,0.740112,0.416953,
4798000,153536000,0.726398,0.800094,0.189654,54.2032,1.29088,40.2668,25.785,25.5285,1.01683,0.582655,0.541236,
4800000,153600000,0.726432,0.807109,0.187904,54.2169,1.46133,40.2772,25.793,25.5331,1.1715,0.704473,0.516506,
4802000,153664000,0.726462,0.7975,0.190154,54.2287,0.64426,40.2875,25.7992,25.5356,0.504293,0.297117,0.269221,
4804000,153728000,0.726493,0.802234,0.188509,54.2387,1.68457,40.2957,25.8044,25.5387,1.48805,0.733905,0.291354,
4806000,153792000,0.726522,0.796453,0.18899,54.2469,0.602607,40.3023,25.8088,25.5412,0.479537,0.281796,0.231884,
4808000,153856000,0.726552,0.798391,0.191953,54.2558,0.784655,40.3091,25.8141,25.5441,0.656507,0.372033,0.215111,
4810000,153920000,0.72658,0.792813,0.190154,54.2675,1.36904,40.3182,25.821,25.5477,1.08239,0.724107,0.42234,
4812000,153984000,0.726611,0.801375,0.193557,54.2757,1.25565,40.3255,25.8251,25.5495,1.0081,0.612306,0.430664,
4814000,154048000,0.726639,0.794219,0.19438,54.2859,1.09417,40.3332,25.8308,25.5531,0.859001,0.496178,0.461673,
4816000,154112000,0.72667,0.801891,0.189537,54.2952,1.58345,40.3401,25.8361,25.5566,1.11566,0.941758,0.61295,
4818000,154176000,0.726699,0.795203,0.192595,54.3022,0.694807,40.3454,25.8404,25.5589,0.540513,0.353029,0.256851,
4820000,154240000,0.726731,0.805594,0.196116,54.3131,1.67191,40.3523,25.8475,25.5639,1.35114,0.747088,0.641539,
4822000,154304000,0.72676,0.796016,0.19298,54.327,0.816472,40.3617,25.8556,25.5704,0.657678,0.407052,0.261526,
4824000,154368000,0.726788,0.794672,0.19357,54.3391,1.06509,40.3711,25.8619,25.5749,0.781826,0.594311,0.412262,
4826000,154432000,0.726819,0.801156,0.193033,54.3465,2.08027,40.3764,25.8667,25.5775,1.44019,1.15101,0.963622,
4828000,154496000,0.726848,0.796016,0.195132,54.3616,1.37901,40.3881,25.8749,25.5826,1.23738,0.483634,0.36967,
4830000,154560000,0.726875,0.792953,0.195433,54.3714,0.711077,40.3961,25.88,25.5856,0.52344,0.353905,0.326178,
4832000,154624000,0.726902,0.792562,0.197955,54.3814,0.996186,40.4022,25.8867,25.5905,0.769594,0.4934,0.395813,
4834000,154688000,0.726928,0.789375,0.19367,54.3973,1.04585,40.4149,25.8955,25.5956,0.780265,0.519278,0.464046,
4836000,154752000,0.726954,0.78925,0.187817,54.4064,1.44782,40.4204,25.9017,25.5997,1.07721,0.78301,0.568047,
4838000,154816000,0.726985,0.801203,0.19193,54.4149,0.526409,40.428,25.9058,25.6018,0.436111,0.235113,0.177862,
4840000,154880000,0.727015,0.800984,0.199321,54.4237,1.45903,40.435,25.9106,25.6046,1.22032,0.696315,0.393377,
4842000,154944000,0.727044,0.797531,0.199513,54.4355,2.50936,40.443,25.9179,25.6095,2.07315,1.04017,0.957593,
4844000,155008000,0.727072,0.794219,0.190737,54.4441,1.53415,40.4492,25.9227,25.6133,1.2173,0.801115,0.479589,
4846000,155072000,0.727102,0.799484,0.186148,54.4535,1.97547,40.4564,25.9278,25.6166,1.54778,1.04093,0.650637,
4848000,155136000,0.727134,0.804062,0.188921,54.4638,0.922869,40.4637,25.934,25.6208,0.739067,0.419676,0.359636,
4850000,155200000,0.727162,0.795609,0.190351,54.4761,0.859611,40.4721,25.9414,25.6263,0.641551,0.430523,0.376822,
4852000,155264000,0.727188,0.790875,0.185084,54.4873,2.30441,40.4794,25.9481,25.6316,1.89846,1.12078,0.670826,
4854000,155328000,0.727217,0.797172,0.186902,54.4939,2.0208,40.485,25.9516,25.6333,1.74559,0.909331,0.45788,
4856000,155392000,0.727244,0.792969,0.193651,54.5023,1.05849,40.4917,25.9563,25.6358,0.867027,0.464251,0.391336,
4858000,155456000,0.727273,0.796297,0.188478,54.5122,0.851502,40.4993,25.9615,25.6394,0.596375,0.449659,0.408901,
4860000,155520000,0.727302,0.798312,0.184698,54.5218,0.408586,40.5068,25.9666,25.6429,0.286363,0.211194,0.200839,
4862000,155584000,0.727326,0.787422,0.189675,54.5341,0.396627,40.5156,25.9743,25.6473,0.301612,0.205871,0.154791,
4864000,155648000,0.727352,0.790109,0.187496,54.5445,0.679188,40.5227,25.9805,25.6521,0.554927,0.30943,0.240013,
4866000,155712000,0.727382,0.798859,0.184951,54.5568,0.956972,40.5312,25.9884,25.6568,0.715093,0.564936,0.292036,
4868000,155776000,0.727414,0.805891,0.184607,54.5685,0.596827,40.54,25.9948,25.6612,0.472297,0.290671,0.220564,
4870000,155840000,0.727444,0.801375,0.185665,54.5752,1.8039,40.5452,25.9989,25.6631,1.28448,0.959222,0.827084,
4872000,155904000,0.727474,0.799641,0.19136,54.5841,1.31486,40.552,26.0041,25.6661,0.908459,0.659562,0.684493,
4874000,155968000,0.727506,0.80575,0.198861,54.5933,1.3608,40.559,26.0092,25.6694,1.08975,0.710069,0.400019,
4876000,156032000,0.72754,0.809062,0.191981,54.6031,1.75078,40.566,26.0148,25.6735,1.41656,0.824246,0.615781,
4878000,156096000,0.727568,0.797078,0.187444,54.6104,0.561863,40.5714,26.0194,25.6759,0.451456,0.278051,0.185916,
4880000,156160000,0.727596,0.795109,0.194762,54.6212,1.05363,40.5804,26.0247,25.6791,0.830394,0.529108,0.375015,
4882000,156224000,0.727626,0.800625,0.190665,54.6305,0.865106,40.5876,26.0301,25.6823,0.646373,0.45834,0.34718,
4884000,156288000,0.727651,0.789578,0.187738,54.6388,1.19178,40.5938,26.0349,25.6851,0.95237,0.585567,0.412853,
4886000,156352000,0.72768,0.799344,0.192482,54.646,0.758839,40.6002,26.0386,25.6865,0.570579,0.378082,0.327613,
4888000,156416000,0.727707,0.792656,0.19521,54.655,4.30956,40.6079,26.0434,25.6887,3.72822,1.98026,0.866723,
4890000,156480000,0.72774,0.809703,0.191511,54.6641,0.351836,40.6149,26.0485,25.692,0.27186,0.180275,0.131841,
4892000,156544000,0.727767,0.792219,0.19423,54.674,0.720476,40.6226,26.0542,25.6949,0.567448,0.35112,0.271668,
4894000,156608000,0.727797,0.800672,0.193291,54.6828,0.44316,40.629,26.0596,25.698,0.36257,0.199234,0.158869,
4896000,156672000,0.727826,0.799266,0.197192,54.6928,0.829415,40.6358,26.0659,25.7023,0.641268,0.373934,0.36997,
4898000,156736000,0.727854,0.797922,0.195401,54.7024,0.739921,40.6421,26.0719,25.7067,0.552508,0.390667,0.299326,
4900000,156800000,0.72788,0.790656,0.196811,54.7113,0.907811,40.6485,26.0775,25.7097,0.672398,0.464384,0.395411,
4902000,156864000,0.72791,0.801734,0.204791,54.7245,1.64712,40.6589,26.0846,25.7141,1.21186,0.93797,0.603838,
4904000,156928000,0.727937,0.792891,0.212203,54.7399,1.57709,40.671,26.0935,25.7189,1.26594,0.785679,0.517039,
4906000,156992000,0.727965,0.798625,0.214147,54.7502,0.589232,40.6778,26.1,25.7234,0.435186,0.296549,0.264323,
4908000,157056000,0.727996,0.801562,0.206927,54.7621,0.992443,40.6865,26.107,25.728,0.741002,0.540344,0.379325,
4910000,157120000,0.728024,0.798031,0.210165,54.7767,2.34593,40.6972,26.1156,25.7332,1.95672,1.09439,0.690624,
4912000,157184000,0.728054,0.802547,0.207728,54.789,2.86578,40.7066,26.1227,25.7373,2.31141,1.44833,0.878853,
4914000,157248000,0.728079,0.787453,0.204234,54.801,1.80232,40.7143,26.1302,25.7431,1.21658,0.893334,0.985004,
4916000,157312000,0.728111,0.808156,0.20105,54.8135,0.541815,40.7239,26.1371,25.7474,0.403964,0.289108,0.216317,
4918000,157376000,0.728139,0.796625,0.208874,54.8269,1.12163,40.7337,26.1447,25.7528,0.878331,0.568599,0.40408,
4920000,157440000,0.728164,0.789656,0.211247,54.8365,0.595455,40.7412,26.1497,25.7564,0.461831,0.286957,0.242765,
4922000,157504000,0.728195,0.805062,0.206068,54.8463,2.1607,40.7478,26.1558,25.7606,1.7085,1.12198,0.700584,
4924000,157568000,0.728226,0.805016,0.212553,54.8542,3.39349,40.754,26.1602,25.763,2.90923,1.51582,0.868576,
4926000,157632000,0.728257,0.803844,0.215563,54.8682,0.88755,40.7632,26.169,25.7693,0.626144,0.510714,0.367234,
4928000,157696000,0.728287,0.802688,0.212506,54.8773,1.03508,40.7695,26.175,25.7728,0.794248,0.527812,0.40246,
4930000,157760000,0.728315,0.795297,0.216139,54.8876,1.14699,40.7783,26.1802,25.7754,0.890733,0.559163,0.457729,
4932000,157824000,0.728347,0.809281,0.211874,54.8996,1.27888,40.7858,26.1887,25.7806,1.01903,0.648769,0.41976,
4934000,157888000,0.72838,0.80775,0.21231,54.9118,2.81032,40.7941,26.196,25.786,2.22621,1.28827,1.13236,
4936000,157952000,0.728409,0.800031,0.215339,54.9204,0.900311,40.8011,26.2007,25.7886,0.69211,0.453094,0.355316,
4938000,158016000,0.728438,0.800109,0.206904,54.9323,0.636435,40.8086,26.2081,25.7943,0.474193,0.295214,0.305024,
4940000,158080000,0.72847,0.807516,0.200208,54.9419,2.2995,40.8154,26.2137,25.7982,1.8063,1.16452,0.817842,
4942000,158144000,0.728504,0.814203,0.200219,54.9529,1.55669,40.8227,26.2206,25.8032,1.2125,0.794087,0.567934,
4944000,158208000,0.728533,0.798672,0.207095,54.9631,1.89364,40.8309,26.2261,25.8064,1.50814,1.02311,0.51444,
4946000,158272000,0.728562,0.801313,0.212905,54.9694,6.72725,40.8367,26.2296,25.807,3.926,3.68217,4.03536,
4948000,158336000,0.728586,0.787188,0.218086,54.9782,1.44318,40.8446,26.234,25.8089,1.12169,0.75091,0.510597,
4950000,158400000,0.728614,0.797734,0.209599,54.9905,0.823066,40.8534,26.2411,25.8138,0.668835,0.413041,0.243914,
4952000,158464000,0.728644,0.802656,0.215862,55.0017,0.92686,40.8621,26.2472,25.8176,0.746241,0.415989,0.359369,
4954000,158528000,0.728671,0.796875,0.221304,55.0133,0.954468,40.871,26.2539,25.8217,0.744404,0.46825,0.370964,
4956000,158592000,0.728699,0.798266,0.210379,55.0228,0.557891,40.8771,26.26,25.8261,0.410469,0.281922,0.25155,
4958000,158656000,0.728728,0.800297,0.203469,55.0309,1.02024,40.8841,26.2641,25.8281,0.815982,0.5362,0.295887,
4960000,158720000,0.728756,0.796469,0.203518,55.0388,1.23278,40.8907,26.2683,25.8301,1.01991,0.593303,0.357105,
4962000,158784000,0.728785,0.800609,0.212032,55.0464,0.914406,40.8962,26.273,25.8328,0.668817,0.483159,0.394183,
4964000,158848000,0.728814,0.801922,0.22663,55.0581,1.03818,40.9053,26.2798,25.8366,0.782569,0.535919,0.422126,
4966000,158912000,0.728838,0.789047,0.220849,55.0711,0.83883,40.914,26.2878,25.8424,0.664879,0.427752,0.280357,
4968000,158976000,0.728862,0.787281,0.21772,55.0831,0.902386,40.9234,26.2948,25.8458,0.69545,0.458996,0.346372,
4970000,159040000,0.728887,0.792344,0.218396,55.0921,0.396445,40.9308,26.2997,25.8482,0.300337,0.213795,0.145801,
4972000,159104000,0.728916,0.799984,0.215303,55.1024,0.974519,40.9377,26.3061,25.8529,0.763784,0.467622,0.384253,
4974000,159168000,0.728948,0.808719,0.208827,55.1123,6.70211,40.9445,26.3122,25.857,5.37468,3.57876,1.79545,
4976000,159232000,0.728978,0.803406,0.209614,55.1267,0.781596,40.9547,26.3204,25.863,0.6226,0.381465,0.278831,
4978000,159296000,0.729005,0.795359,0.213587,55.1368,1.15822,40.962,26.3264,25.8671,0.925899,0.582413,0.38075,
4980000,159360000,0.729033,0.799781,0.213678,55.1477,0.554448,40.9696,26.3332,25.8713,0.448439,0.266261,0.188201,
4982000,159424000,0.729062,0.800656,0.205601,55.1598,0.82082,40.9776,26.3408,25.8768,0.680635,0.372107,0.268361,
4984000,159488000,0.729092,0.803781,0.20822,55.1704,0.455838,40.985,26.3468,25.8814,0.357947,0.243937,0.141977,
4986000,159552000,0.729121,0.801516,0.202744,55.1793,1.25788,40.992,26.3517,25.8843,1.10146,0.512318,0.326443,
4988000,159616000,0.729151,0.803766,0.206643,55.1902,0.442009,41.0005,26.3579,25.8878,0.357725,0.210135,0.152471,
4990000,159680000,0.729179,0.800547,0.207754,55.1964,1.7107,41.0054,26.3616,25.8894,1.3396,0.856807,0.630745,
4992000,159744000,0.729209,0.802141,0.207378,55.2111,1.27252,41.0161,26.3701,25.8952,1.00009,0.623518,0.479955,
4994000,159808000,0.729238,0.802312,0.206001,55.222,0.704052,41.0243,26.3771,25.8983,0.533729,0.355405,0.290706,
4996000,159872000,0.729266,0.800672,0.202135,55.2362,4.02574,41.033,26.3865,25.9053,3.0393,2.53616,0.732876,
4998000,159936000,0.729296,0.804344,0.200656,55.2476,1.53975,41.0412,26.3928,25.9101,1.17436,0.842557,0.530841,
5000000,160000000,0.729322,0.794312,0.203018,55.2564,1.42847,41.0472,26.3984,25.9136,1.07336,0.716941,0.611893,
5002000,160064000,0.729348,0.792,0.209426,55.2643,2.20918,41.0537,26.403,25.9157,1.65696,1.14362,0.909423,
5004000,160128000,0.729376,0.800375,0.20541,55.2735,0.671832,41.0604,26.4083,25.9191,0.514232,0.325789,0.284229,
5006000,160192000,0.7294,0.790781,0.207623,55.2795,1.20183,41.0651,26.4118,25.921,0.904767,0.643355,0.460305,
5008000,160256000,0.72943,0.804422,0.213938,55.2904,0.585103,41.0721,26.4188,25.9259,0.44967,0.296629,0.228373,
5010000,160320000,0.729457,0.796703,0.215901,55.3025,1.87141,41.0806,26.4258,25.9313,1.48246,0.964456,0.6118,
5012000,160384000,0.729485,0.799906,0.211082,55.3087,0.986724,41.0857,26.4291,25.933,0.815328,0.474095,0.289996,
5014000,160448000,0.729513,0.798125,0.206686,55.3192,0.527704,41.0928,26.4359,25.9374,0.422176,0.266766,0.170515,
5016000,160512000,0.729542,0.801656,0.213294,55.3292,1.2969,41.1022,26.44,25.9395,1.04069,0.671958,0.383887,
5018000,160576000,0.729573,0.807469,0.217465,55.3407,0.545637,41.1097,26.4475,25.9444,0.412736,0.284136,0.215953,
5020000,160640000,0.729604,0.808484,0.219859,55.3546,0.949809,41.119,26.4561,25.9507,0.683503,0.489635,0.441836,
5022000,160704000,0.729631,0.79625,0.217354,55.3657,1.19541,41.1266,26.4628,25.9553,0.922308,0.667558,0.364311,
5024000,160768000,0.729661,0.806875,0.223548,55.3801,0.874534,41.1361,26.4717,25.9619,0.600879,0.495051,0.398344,
5026000,160832000,0.72969,0.8015,0.230766,55.3921,2.31916,41.144,26.4792,25.9673,1.98041,0.975603,0.710402,
5028000,160896000,0.729718,0.799328,0.231355,55.4055,3.00658,41.153,26.4874,25.9735,2.35444,1.67106,0.838869,
5030000,160960000,0.729746,0.802266,0.23281,55.4163,0.969385,41.1608,26.4936,25.9777,0.77266,0.471643,0.346779,
5032000,161024000,0.729776,0.803141,0.236241,55.4273,2.20907,41.1685,26.5003,25.9821,1.67591,1.21777,0.767024,
5034000,161088000,0.729801,0.794078,0.238404,55.4351,0.956425,41.1743,26.505,25.9848,0.694379,0.546771,0.365551,
5036000,161152000,0.729832,0.807766,0.23596,55.4445,1.06616,41.1823,26.5095,25.9876,0.757705,0.548858,0.511208,
5038000,161216000,0.72986,0.80125,0.227207,55.4566,0.871429,41.1897,26.5175,25.9936,0.680751,0.441995,0.317188,
5040000,161280000,0.729888,0.798063,0.227462,55.4676,3.21153,41.197,26.5245,25.9983,2.64472,1.65629,0.758964,
5042000,161344000,0.729919,0.809094,0.237671,55.4798,4.07184,41.2051,26.5317,26.004,3.22088,2.3671,0.776323,
5044000,161408000,0.729945,0.795062,0.235531,55.4916,1.34305,41.2135,26.539,26.0086,1.10329,0.67291,0.365671,
5046000,161472000,0.729974,0.803094,0.232129,55.5033,2.25742,41.223,26.5453,26.0122,1.82578,1.1186,0.714974,
5048000,161536000,0.730003,0.803219,0.231579,55.5146,0.515879,41.2312,26.5523,26.0161,0.371681,0.25883,0.246965,
5050000,161600000,0.730028,0.793172,0.236314,55.5262,0.421579,41.2399,26.559,26.0201,0.329377,0.210518,0.157868,
5052000,161664000,0.730054,0.796625,0.234516,55.5365,1.54766,41.2466,26.5662,26.0243,1.20638,0.714794,0.654961,
5054000,161728000,0.730082,0.799844,0.234989,55.5465,1.26797,41.2547,26.5715,26.0274,0.98837,0.693917,0.38645,
5056000,161792000,0.730108,0.796938,0.243099,55.5565,1.05759,41.2627,26.577,26.0302,0.789581,0.564432,0.420095,
5058000,161856000,0.730136,0.801297,0.241849,55.5673,1.94195,41.2697,26.5841,26.0351,1.51868,0.916657,0.790284,
5060000,161920000,0.730165,0.802156,0.246259,55.5738,2.4295,41.2757,26.5874,26.036,2.08374,1.15422,0.477814,
5062000,161984000,0.730195,0.806828,0.253838,55.5896,3.12241,41.2857,26.5978,26.0433,2.49291,1.38161,1.27514,
5064000,162048000,0.730223,0.8015,0.241689,55.6008,0.952638,41.2941,26.6043,26.0472,0.729677,0.49875,0.355442,
5066000,162112000,0.73025,0.798688,0.240095,55.6153,0.342847,41.3048,26.6128,26.0525,0.210903,0.185519,0.196588,
5068000,162176000,0.73028,0.804234,0.231923,55.6284,4.46839,41.3138,26.6211,26.0578,3.48385,2.21956,1.70377,
5070000,162240000,0.730307,0.799563,0.221924,55.6398,0.925343,41.3204,26.6288,26.0637,0.661065,0.531363,0.37001,
5072000,162304000,0.730337,0.807781,0.228681,55.6507,0.895803,41.3279,26.6354,26.0683,0.613483,0.499774,0.419913,
5074000,162368000,0.730365,0.800438,0.229889,55.6637,1.54339,41.3381,26.6426,26.0726,1.25105,0.737406,0.522642,
5076000,162432000,0.730395,0.807375,0.243329,55.6697,2.46738,41.3443,26.6452,26.0729,2.06749,1.12274,0.743585,
5078000,162496000,0.730425,0.8065,0.25081,55.6782,1.62546,41.3507,26.6502,26.0758,1.28541,0.831008,0.547043,
5080000,162560000,0.730457,0.811547,0.247894,55.6871,1.29436,41.3571,26.6553,26.0793,1.07661,0.606427,0.385397,
5082000,162624000,0.730485,0.801047,0.246981,55.6954,1.76482,41.3633,26.6604,26.0821,1.41131,0.872831,0.600787,
5084000,162688000,0.730513,0.801016,0.241313,55.7115,0.622501,41.375,26.6696,26.0885,0.408812,0.357369,0.304415,
5086000,162752000,0.730541,0.801906,0.244245,55.7224,0.342293,41.3839,26.6756,26.0917,0.254535,0.172909,0.149929,
5088000,162816000,0.730569,0.802156,0.243297,55.7307,1.02754,41.3906,26.6805,26.0937,0.795284,0.534744,0.370678,
5090000,162880000,0.730597,0.801672,0.252185,55.7425,0.566864,41.3998,26.6866,26.098,0.427819,0.286064,0.237642,
5092000,162944000,0.730623,0.796625,0.246558,55.752,1.36619,41.4064,26.6925,26.1019,1.05422,0.655084,0.570935,
5094000,163008000,0.730651,0.801609,0.260143,55.7591,0.767907,41.4132,26.696,26.1027,0.551787,0.417314,0.333259,
5096000,163072000,0.73068,0.804172,0.243839,55.7697,0.394724,41.4203,26.7025,26.1073,0.280364,0.214667,0.176412,
5098000,163136000,0.730708,0.802016,0.255193,55.7799,1.54499,41.4291,26.7079,26.1098,1.2675,0.718826,0.513548,
5100000,163200000,0.730736,0.803953,0.251957,55.7895,1.47174,41.4347,26.7145,26.1145,1.22196,0.691933,0.440516,
5102000,163264000,0.730763,0.799047,0.254502,55.7974,1.31317,41.441,26.7189,26.1169,1.04374,0.646929,0.465311,
5104000,163328000,0.730789,0.797422,0.259071,55.8044,1.13127,41.4463,26.7233,26.1189,0.85105,0.601556,0.440025,
5106000,163392000,0.730818,0.803797,0.265039,55.8152,1.45643,41.4554,26.7292,26.1215,1.10953,0.700052,0.632508,
5108000,163456000,0.730848,0.807641,0.264471,55.8261,3.16297,41.4629,26.7358,26.1262,2.19994,1.85514,1.31267,
5110000,163520000,0.730877,0.805969,0.259449,55.8418,1.60731,41.4733,26.7455,26.1332,1.19904,0.842232,0.660596,
5112000,163584000,0.730902,0.794422,0.255344,55.8539,1.07051,41.4813,26.7535,26.1384,0.811809,0.564919,0.409652,
5114000,163648000,0.730932,0.80625,0.261319,55.8647,0.725298,41.4888,26.7599,26.143,0.544336,0.38914,0.279867,
5116000,163712000,0.730958,0.797344,0.267438,55.8797,0.994961,41.4989,26.7693,26.1493,0.764045,0.532936,0.349514,
5118000,163776000,0.730984,0.797172,0.266029,55.8904,1.15526,41.5071,26.7757,26.1527,0.897232,0.580097,0.439411,
5120000,163840000,0.731012,0.803484,0.265465,55.9013,1.4771,41.5148,26.7823,26.1568,1.11415,0.775927,0.581746,
5122000,163904000,0.73104,0.803703,0.26857,55.9148,0.884157,41.5238,26.7911,26.1624,0.609874,0.45415,0.451148,
5124000,163968000,0.731067,0.800281,0.269731,55.9289,7.70105,41.5336,26.7996,26.1684,6.08469,3.47832,3.19125,
5126000,164032000,0.731094,0.800828,0.265207,55.937,1.26413,41.5395,26.8046,26.1713,0.978502,0.744998,0.292464,
5128000,164096000,0.731124,0.807969,0.269315,55.9473,0.759945,41.5461,26.8111,26.1761,0.540223,0.408766,0.344362,
5130000,164160000,0.731151,0.800359,0.270527,55.9607,2.51656,41.5569,26.8184,26.1801,1.95326,1.27157,0.949197,
5132000,164224000,0.731179,0.802625,0.266721,55.9716,1.40273,41.5638,26.8258,26.1848,1.0314,0.816339,0.487307,
5134000,164288000,0.731209,0.806672,0.272367,55.9867,0.766238,41.5732,26.8356,26.1922,0.595911,0.378939,0.297347,
5136000,164352000,0.731239,0.809109,0.262845,56.0013,0.269316,41.5834,26.8442,26.1985,0.178539,0.149017,0.135827,
5138000,164416000,0.731269,0.808406,0.265767,56.0112,1.3877,41.5914,26.8493,26.2016,1.01456,0.796964,0.5111,
5140000,164480000,0.731297,0.803484,0.277277,56.0228,0.781382,41.5989,26.857,26.2067,0.583617,0.402605,0.328416,
5142000,164544000,0.731329,0.811859,0.273492,56.0319,1.11208,41.6056,26.862,26.2103,0.834342,0.590698,0.437796,
5144000,164608000,0.731355,0.7995,0.275797,56.0407,0.600147,41.6117,26.8678,26.2135,0.43984,0.327848,0.243377,
5146000,164672000,0.731379,0.794172,0.281255,56.0549,1.16791,41.6209,26.8768,26.2199,0.886417,0.590766,0.478836,
5148000,164736000,0.731413,0.819125,0.287261,56.0648,1.21721,41.6284,26.8826,26.2233,0.971941,0.616685,0.395762,
5150000,164800000,0.731444,0.809563,0.286101,56.0813,0.764773,41.6396,26.8925,26.2305,0.570776,0.408871,0.303179,
5152000,164864000,0.731476,0.813156,0.284671,56.0895,1.62005,41.6455,26.8978,26.2336,1.30854,0.739357,0.604687,
5154000,164928000,0.731504,0.805938,0.278832,56.0976,0.852296,41.6522,26.9022,26.2355,0.632077,0.448177,0.354999,
5156000,164992000,0.731534,0.806828,0.274921,56.1111,0.884051,41.6617,26.9102,26.2411,0.707392,0.418,0.326216,
5158000,165056000,0.731562,0.803516,0.271614,56.1217,0.597859,41.6687,26.9174,26.2452,0.393826,0.365515,0.262174,
5160000,165120000,0.731589,0.801609,0.27365,56.1322,0.807701,41.6756,26.9243,26.2498,0.576757,0.416084,0.382891,
5162000,165184000,0.731619,0.808609,0.283231,56.139,2.11419,41.6819,26.9275,26.2511,1.54537,1.10824,0.923814,
5164000,165248000,0.731646,0.803016,0.283553,56.1484,2.53136,41.6897,26.9327,26.2536,2.06684,1.29093,0.685197,
5166000,165312000,0.731673,0.800969,0.277968,56.1582,0.703515,41.6974,26.9378,26.2568,0.528267,0.366311,0.285803,
5168000,165376000,0.7317,0.799969,0.29013,56.1662,1.52691,41.7021,26.9438,26.2603,1.24206,0.695632,0.55212,
5170000,165440000,0.731727,0.801406,0.290914,56.1868,0.788891,41.7181,26.9552,26.2673,0.546939,0.401895,0.402104,
5172000,165504000,0.731755,0.805016,0.290299,56.1993,1.15819,41.7269,26.9628,26.2723,0.849571,0.599864,0.509711,
5174000,165568000,0.731779,0.794688,0.297,56.2192,1.1061,41.7414,26.9755,26.2789,0.899403,0.556653,0.323513,
5176000,165632000,0.731806,0.801422,0.28607,56.2328,1.17747,41.7514,26.983,26.2843,0.855285,0.654172,0.476427,
5178000,165696000,0.731838,0.815031,0.284273,56.2428,1.27482,41.7583,26.9893,26.2883,0.992157,0.624197,0.501163,
5180000,165760000,0.731864,0.798234,0.263145,56.2551,1.57779,41.7661,26.9972,26.2942,1.3431,0.755901,0.337793,
5182000,165824000,0.731891,0.801938,0.261558,56.2676,0.871457,41.7746,27.0048,26.2996,0.668378,0.443253,0.340932,
5184000,165888000,0.731921,0.809313,0.261188,56.2775,0.659515,41.7813,27.0114,26.3033,0.492002,0.345727,0.270864,
5186000,165952000,0.731952,0.813875,0.27211,56.2861,1.79478,41.7883,27.0159,26.306,1.17658,0.996432,0.918707,
5188000,166016000,0.731979,0.802172,0.267453,56.2981,1.26438,41.796,27.0236,26.3115,0.978468,0.644582,0.475158,
5190000,166080000,0.732008,0.806031,0.261207,56.3079,1.06632,41.8037,27.0293,26.3143,0.751555,0.584569,0.480087,
5192000,166144000,0.732034,0.798969,0.259965,56.3208,12.2718,41.8126,27.0373,26.3198,9.33956,7.01389,3.76513,
5194000,166208000,0.732059,0.797656,0.263818,56.3357,2.15238,41.8218,27.0467,26.3271,1.6759,1.09623,0.788923,
5196000,166272000,0.732089,0.808594,0.275523,56.3488,0.757181,41.8307,27.0548,26.3328,0.536394,0.406222,0.347257,
5198000,166336000,0.732117,0.805781,0.275743,56.365,0.946,41.8411,27.0647,26.3408,0.654938,0.536619,0.421916,
5200000,166400000,0.732146,0.808125,0.271863,56.3793,1.69668,41.85,27.0744,26.3474,1.34038,0.860427,0.584629,
5202000,166464000,0.732176,0.810547,0.254577,56.3948,2.55155,41.8594,27.0856,26.3539,1.81816,1.43989,1.06367,
5204000,166528000,0.732204,0.803688,0.267618,56.4086,1.35786,41.8688,27.0939,26.3602,1.0752,0.668602,0.490596,
5206000,166592000,0.732234,0.810687,0.264773,56.4205,1.02889,41.8791,27.0996,26.3633,0.779544,0.543765,0.39401,
5208000,166656000,0.732261,0.802703,0.265481,56.4274,1.29918,41.8837,27.1042,26.366,0.993901,0.723619,0.420006,
5210000,166720000,0.732292,0.813219,0.268332,56.4421,1.25216,41.8933,27.1132,26.3731,0.984005,0.636916,0.44043,
