LowEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
2784000,89088000,0.559669,0.58425,0.0391516,30.5231,0.668408,22.2742,15.7339,13.71,0.613986,0.212124,0.157461,
2786000,89152000,0.559685,0.581016,0.0397756,30.5289,0.319874,22.2795,15.7361,13.7119,0.287035,0.123564,0.0682825,
2788000,89216000,0.559702,0.583891,0.0380933,30.5327,0.186763,22.2827,15.7376,13.7132,0.170409,0.0650932,0.0400509,
2790000,89280000,0.559724,0.590703,0.0404773,30.5376,0.624576,22.2879,15.739,13.714,0.551967,0.249042,0.152991,
2792000,89344000,0.559737,0.577812,0.0411482,30.5408,0.364782,22.2924,15.7392,13.7138,0.331685,0.125559,0.0853551,
2794000,89408000,0.559756,0.585234,0.0435144,30.5448,0.0495107,22.2966,15.7404,13.7145,0.0397757,0.0229567,0.0184985,
2796000,89472000,0.55978,0.593594,0.0370736,30.5519,0.0175339,22.3022,15.7435,13.7175,0.0148702,0.00715448,0.00592681,
2798000,89536000,0.559796,0.583031,0.0362251,30.5567,0.803734,22.3068,15.7454,13.7186,0.678802,0.346747,0.254917,
2800000,89600000,0.559813,0.582641,0.0451598,30.5605,0.00541461,22.3109,15.7465,13.7192,0.00450241,0.00223581,0.00201182,
2802000,89664000,0.559835,0.590891,0.0392048,30.5664,0.511647,22.3162,15.7487,13.7211,0.4353,0.205931,0.172886,
2804000,89728000,0.55986,0.594578,0.0423495,30.5702,1.09894,22.3226,15.7484,13.7196,1.05534,0.266228,0.15183,
2806000,89792000,0.559876,0.582578,0.0440022,30.5739,0.252828,22.326,15.7498,13.7206,0.223561,0.100622,0.0617899,
2808000,89856000,0.55989,0.579562,0.0389086,30.578,0.225113,22.3299,15.7513,13.7218,0.19257,0.0951625,0.0673539,
2810000,89920000,0.55991,0.588766,0.0403985,30.5847,0.131758,22.3367,15.7535,13.723,0.109334,0.0522598,0.0517215,
2812000,89984000,0.559928,0.584641,0.0425915,30.5911,0.439441,22.3435,15.7556,13.7238,0.385288,0.162296,0.135357,
2814000,90048000,0.559947,0.586406,0.0407829,30.5963,0.0388917,22.3482,15.7577,13.7254,0.0334118,0.0151467,0.0129147,
2816000,90112000,0.559964,0.584844,0.0387256,30.6015,1.20481,22.3523,15.7601,13.7276,1.10112,0.381831,0.305478,
2818000,90176000,0.559984,0.587859,0.0382285,30.6075,0.177793,22.3575,15.7626,13.7296,0.161278,0.0670703,0.0331876,
2820000,90240000,0.560004,0.587188,0.0390961,30.6136,1.33695,22.3633,15.7647,13.7314,1.13052,0.588026,0.404466,
2822000,90304000,0.560023,0.58725,0.0364002,30.6185,0.274178,22.3671,15.7671,13.7334,0.233834,0.101175,0.101286,
2824000,90368000,0.560043,0.588047,0.0356087,30.6226,0.988431,22.3704,15.7689,13.7351,0.891797,0.362333,0.224518,
2826000,90432000,0.56006,0.584766,0.0347804,30.6287,0.0760968,22.3755,15.7715,13.7373,0.0625007,0.0296945,0.0316643,
2828000,90496000,0.560082,0.591203,0.0362531,30.6326,0.683592,22.3795,15.7728,13.7381,0.589849,0.304483,0.163297,
2830000,90560000,0.560102,0.588625,0.0405786,30.6372,0.167038,22.3845,15.774,13.7388,0.149402,0.0630215,0.0401105,
2832000,90624000,0.560124,0.590312,0.0373226,30.6428,0.689881,22.3885,15.7767,13.7416,0.614093,0.237996,0.205388,
2834000,90688000,0.560143,0.586875,0.0393879,30.648,0.463037,22.3942,15.7783,13.7422,0.416257,0.165498,0.117233,
2836000,90752000,0.560157,0.579891,0.0394428,30.6514,0.399768,22.3976,15.7793,13.7429,0.37431,0.120594,0.071858,
2838000,90816000,0.560178,0.590953,0.0405536,30.6561,0.270635,22.4045,15.7796,13.7417,0.243397,0.0985459,0.0654987,
2840000,90880000,0.560198,0.588547,0.0390826,30.6607,0.443834,22.4087,15.7814,13.7432,0.396158,0.173345,0.0999951,
2842000,90944000,0.560222,0.5935,0.0390494,30.6658,1.27563,22.4133,15.7834,13.7448,1.10159,0.572479,0.293244,
2844000,91008000,0.560241,0.588078,0.0359727,30.6716,0.421943,22.4188,15.7855,13.7464,0.355901,0.198172,0.109991,
2846000,91072000,0.560263,0.590766,0.0352376,30.6732,1.98174,22.4212,15.7855,13.7459,1.80382,0.742881,0.348783,
2848000,91136000,0.560277,0.580656,0.0318582,30.6778,0.420432,22.4251,15.7874,13.7477,0.36238,0.182286,0.110524,
2850000,91200000,0.560293,0.582656,0.0332066,30.6818,0.0331102,22.4306,15.7878,13.7472,0.0281048,0.0141254,0.0103383,
2852000,91264000,0.560315,0.592125,0.0347357,30.6888,2.11897,22.4369,15.7905,13.7495,2.00479,0.569447,0.382843,
2854000,91328000,0.560332,0.585094,0.0342685,30.6937,1.05144,22.4421,15.792,13.7502,0.963586,0.359244,0.219024,
2856000,91392000,0.560351,0.586797,0.0359247,30.6992,0.540074,22.4478,15.7936,13.7512,0.482129,0.196179,0.144035,
2858000,91456000,0.560363,0.576844,0.0359714,30.7023,0.0177398,22.4518,15.7942,13.7511,0.0166657,0.00520549,0.00313934,
2860000,91520000,0.560379,0.583562,0.0315165,30.707,0.272619,22.456,15.7959,13.7525,0.238493,0.0984331,0.0880511,
2862000,91584000,0.560397,0.586,0.0351909,30.7129,0.940515,22.4619,15.7979,13.754,0.799149,0.416034,0.269897,
2864000,91648000,0.56041,0.580219,0.0356617,30.7205,1.40459,22.47,15.8,13.7551,1.13247,0.672582,0.487849,
2866000,91712000,0.560428,0.585266,0.0413778,30.7234,1.26311,22.4741,15.8003,13.7547,1.15007,0.447466,0.269397,
2868000,91776000,0.560445,0.584687,0.0403694,30.7296,0.731451,22.48,15.8024,13.7564,0.629248,0.302573,0.217984,
2870000,91840000,0.560465,0.58975,0.0358465,30.7363,0.122758,22.4857,15.8052,13.7589,0.108464,0.0465978,0.0336711,
2872000,91904000,0.560483,0.586531,0.0364628,30.7428,1.83535,22.4921,15.8075,13.7605,1.66244,0.715874,0.303872,
2874000,91968000,0.560501,0.586031,0.0328154,30.7471,0.80304,22.4959,15.8091,13.7618,0.69559,0.311722,0.252699,
2876000,92032000,0.560514,0.578656,0.0336395,30.751,1.38632,22.4997,15.8104,13.7629,1.26866,0.516433,0.213724,
2878000,92096000,0.560533,0.58875,0.0344931,30.7572,0.55124,22.5061,15.8124,13.7642,0.478475,0.214354,0.170233,
2880000,92160000,0.56055,0.583906,0.0368885,30.762,0.224263,22.5101,15.8144,13.7659,0.200622,0.0830008,0.0561743,
2882000,92224000,0.560563,0.579609,0.0337932,30.7705,0.860223,22.518,15.8175,13.7686,0.771268,0.305294,0.227868,
2884000,92288000,0.560577,0.581453,0.0323341,30.7749,0.488048,22.5213,15.8195,13.7706,0.435366,0.167836,0.143101,
2886000,92352000,0.560592,0.582484,0.0360468,30.7807,0.645692,22.527,15.8214,13.772,0.590101,0.215473,0.149234,
2888000,92416000,0.560608,0.583375,0.0330451,30.784,0.0186485,22.5296,15.823,13.7735,0.0161878,0.00769466,0.00514924,
2890000,92480000,0.560626,0.586812,0.0323565,30.7909,0.565259,22.5358,15.8256,13.7755,0.493761,0.226408,0.156389,
2892000,92544000,0.560641,0.581359,0.0314884,30.796,0.00379932,22.5404,15.8275,13.7772,0.0032428,0.00156981,0.00120616,
2894000,92608000,0.560658,0.586109,0.0304764,30.8005,0.00535674,22.5446,15.8292,13.7786,0.00500571,0.001712,0.000840593,
2896000,92672000,0.560675,0.584641,0.0301014,30.8035,0.227121,22.5474,15.8302,13.7794,0.204649,0.0890214,0.0421647,
2898000,92736000,0.56069,0.582875,0.0344699,30.8058,0.917139,22.5504,15.8306,13.7793,0.794708,0.396492,0.228861,
2900000,92800000,0.560707,0.584922,0.0344941,30.8115,0.431003,22.5555,15.8328,13.7811,0.39045,0.161839,0.0843824,
2902000,92864000,0.560723,0.583703,0.0339051,30.8167,0.598794,22.5598,15.835,13.7832,0.560379,0.176838,0.115145,
2904000,92928000,0.56074,0.585297,0.037769,30.8212,0.269396,22.5647,15.8361,13.7838,0.25507,0.0771156,0.0395806,
2906000,92992000,0.560755,0.582906,0.0399324,30.8273,1.1099,22.5699,15.8387,13.7861,0.999146,0.410993,0.254306,
2908000,93056000,0.560772,0.585328,0.034897,30.8304,0.689847,22.5728,15.8399,13.7869,0.615009,0.275338,0.147789,
2910000,93120000,0.56079,0.586547,0.0333109,30.8341,0.266359,22.5762,15.8413,13.7879,0.247849,0.0864778,0.0451671,
2912000,93184000,0.560801,0.577187,0.0327282,30.8401,0.332498,22.5814,15.8438,13.7901,0.279221,0.155142,0.092311,
2914000,93248000,0.560815,0.581703,0.0343827,30.8451,0.802181,22.5849,15.8463,13.7926,0.68757,0.313392,0.26931,
2916000,93312000,0.560826,0.576625,0.0331127,30.8484,0.468377,22.5885,15.8472,13.7931,0.4096,0.196803,0.113457,
2918000,93376000,0.560844,0.587422,0.0310298,30.8532,1.00316,22.5938,15.8485,13.7938,0.869884,0.439246,0.238118,
2920000,93440000,0.560865,0.590766,0.0314411,30.8551,0.301676,22.5961,15.8489,13.7937,0.26384,0.110029,0.0963855,
2922000,93504000,0.560883,0.587563,0.032487,30.8591,0.728891,22.6001,15.8502,13.7945,0.66471,0.239992,0.178456,
2924000,93568000,0.560903,0.589797,0.0338172,30.8626,0.213634,22.6043,15.8511,13.7946,0.190438,0.0798062,0.0548069,
2926000,93632000,0.560915,0.578844,0.0324976,30.8656,0.312583,22.6075,15.8519,13.7951,0.275846,0.117283,0.0886667,
2928000,93696000,0.56093,0.583266,0.0333238,30.8692,0.432379,22.6118,15.8525,13.7952,0.384222,0.169268,0.103314,
2930000,93760000,0.560949,0.588703,0.0337734,30.8736,0.481065,22.6159,15.8543,13.7965,0.410129,0.181395,0.174109,
2932000,93824000,0.560962,0.579687,0.0323126,30.878,0.347878,22.6195,15.8562,13.798,0.313408,0.120261,0.0912776,
2934000,93888000,0.56098,0.58725,0.0319668,30.8806,1.72141,22.6223,15.857,13.7984,1.57158,0.609651,0.348908,
2936000,93952000,0.560992,0.578203,0.0321637,30.8889,1.92106,22.6296,15.8607,13.8007,1.75496,0.673833,0.39564,
2938000,94016000,0.561005,0.581187,0.032801,30.8917,0.287409,22.6338,15.8609,13.8,0.246663,0.119423,0.0865978,
2940000,94080000,0.561021,0.583266,0.0329587,30.8939,0.0885868,22.6367,15.8611,13.8,0.0768488,0.0355054,0.0261007,
2942000,94144000,0.561029,0.574156,0.0324795,30.8985,0.250546,22.6402,15.8633,13.802,0.206169,0.115974,0.082572,
2944000,94208000,0.561054,0.597203,0.0305487,30.9016,0.0126221,22.6437,15.8641,13.8023,0.0112623,0.00464143,0.00330699,
2946000,94272000,0.561064,0.576266,0.0311672,30.903,0.006324,22.6456,15.8643,13.8019,0.00559089,0.00238582,0.00174436,
2948000,94336000,0.56108,0.584687,0.0341061,30.9073,0.388832,22.653,15.8639,13.8,0.347323,0.135223,0.110778,
2950000,94400000,0.561097,0.586,0.0334174,30.9136,0.186271,22.6566,15.8677,13.8039,0.166088,0.0666882,0.0516163,
2952000,94464000,0.561114,0.585875,0.0329716,30.9168,0.327669,22.6595,15.8689,13.8049,0.283584,0.139815,0.0860158,
2954000,94528000,0.561131,0.585359,0.0332053,30.922,0.85522,22.6638,15.8711,13.8069,0.787419,0.299316,0.147587,
2956000,94592000,0.561144,0.580828,0.0369916,30.9256,0.441938,22.6682,15.8719,13.807,0.391117,0.170938,0.114527,
2958000,94656000,0.561161,0.586953,0.0360904,30.9298,0.0264062,22.6728,15.8729,13.8075,0.0237682,0.00995838,0.00576124,
2960000,94720000,0.561177,0.583969,0.035228,30.9337,0.308102,22.676,15.8747,13.809,0.270912,0.11252,0.0941949,
2962000,94784000,0.561195,0.588984,0.0354415,30.9385,14.9351,22.6804,15.8764,13.8105,13.3631,5.77603,3.33497,
2964000,94848000,0.561211,0.583672,0.0384216,30.9456,0.0143958,22.6868,15.8791,13.8127,0.0128045,0.00505273,0.00421342,
2966000,94912000,0.561232,0.592891,0.0389469,30.9473,0.364958,22.6903,15.8786,13.8116,0.328253,0.137762,0.0804107,
2968000,94976000,0.561247,0.583938,0.0357953,30.9511,0.137418,22.6938,15.88,13.8127,0.12427,0.0477516,0.0340638,
2970000,95040000,0.561267,0.590406,0.0367606,30.9551,0.131937,22.6979,15.8812,13.8135,0.115238,0.0550615,0.0331037,
2972000,95104000,0.561283,0.584844,0.033003,30.9609,0.589635,22.7029,15.8836,13.8155,0.535788,0.224615,0.100744,
2974000,95168000,0.561305,0.594516,0.033859,30.9644,0.0895652,22.7073,15.8842,13.8154,0.0806812,0.0316645,0.0225793,
2976000,95232000,0.561318,0.580312,0.0342369,30.9698,1.02208,22.7138,15.8853,13.8155,0.903517,0.403423,0.256022,
2978000,95296000,0.561339,0.593109,0.0370964,30.9742,2.7223,22.7178,15.887,13.8169,2.42436,0.988188,0.746237,
2980000,95360000,0.561352,0.581,0.0423584,30.9796,1.45984,22.7231,15.8887,13.8182,1.26132,0.56522,0.469819,
2982000,95424000,0.561368,0.584797,0.0431493,30.9859,0.409577,22.7287,15.8913,13.8203,0.353153,0.154855,0.138045,
2984000,95488000,0.561384,0.585016,0.0383749,30.9905,0.569467,22.7323,15.8934,13.8223,0.515357,0.19288,0.14662,
2986000,95552000,0.561403,0.589625,0.0349079,30.9978,0.00936971,22.7382,15.8965,13.8252,0.00829191,0.00327714,0.00288028,
2988000,95616000,0.561419,0.585547,0.0344924,31.0025,0.0318818,22.7432,15.8979,13.8258,0.0277525,0.0136395,0.00775948,
2990000,95680000,0.561432,0.580344,0.0424487,31.0065,0.682406,22.7477,15.8991,13.8261,0.606442,0.2498,0.18843,
2992000,95744000,0.561448,0.586047,0.0422724,31.0133,9.45194,22.7531,15.9023,13.829,8.91643,2.78668,1.43906,
2994000,95808000,0.561465,0.586453,0.0506715,31.0221,0.224599,22.7601,15.9063,13.8325,0.199144,0.085002,0.0596746,
2996000,95872000,0.561481,0.586031,0.0484631,31.0275,0.78314,22.7655,15.9081,13.8337,0.665415,0.356989,0.20758,
2998000,95936000,0.561495,0.582031,0.0485987,31.0322,0.00902003,22.7724,15.9083,13.8327,0.0081058,0.00322741,0.00228929,
3000000,96000000,0.561513,0.58825,0.0468774,31.0389,0.74291,22.778,15.9111,13.8351,0.663618,0.279272,0.183123,
3002000,96064000,0.561531,0.588,0.0468946,31.0463,1.31822,22.7859,15.9131,13.8364,1.22468,0.409962,0.264154,
3004000,96128000,0.561549,0.588687,0.0412338,31.051,0.628505,22.7904,15.915,13.8376,0.56132,0.231681,0.162057,
3006000,96192000,0.561561,0.580219,0.0429211,31.0559,0.591616,22.7947,15.9169,13.8393,0.517969,0.241327,0.153228,
3008000,96256000,0.56158,0.589719,0.034469,31.0606,0.237995,22.799,15.9185,13.8406,0.203555,0.107821,0.0598487,
3010000,96320000,0.561596,0.586125,0.0304337,31.0649,0.300413,22.8019,15.9209,13.8429,0.25377,0.129257,0.0956107,
3012000,96384000,0.561609,0.580969,0.0286118,31.07,0.983519,22.8069,15.9227,13.8441,0.790837,0.37752,0.446502,
3014000,96448000,0.561625,0.585594,0.0316108,31.074,0.0437864,22.811,15.924,13.8448,0.0343092,0.020675,0.0176825,
3016000,96512000,0.561644,0.589828,0.0354951,31.0791,2.29018,22.8161,15.9256,13.8458,2.04567,0.770444,0.683083,
3018000,96576000,0.561657,0.581594,0.0354722,31.0829,0.507004,22.8199,15.927,13.8467,0.431958,0.202021,0.1722,
3020000,96640000,0.561666,0.576125,0.0377188,31.0882,2.29036,22.8252,15.9288,13.8478,1.8596,1.13478,0.707029,
3022000,96704000,0.561684,0.588234,0.0374421,31.0944,0.866649,22.8304,15.9315,13.85,0.704051,0.327293,0.385063,
3024000,96768000,0.561703,0.59025,0.0376723,31.1026,0.00597714,22.837,15.935,13.8533,0.00496163,0.0025347,0.00216419,
3026000,96832000,0.561719,0.585531,0.0335963,31.1086,1.52767,22.8413,15.9382,13.8562,1.36878,0.614943,0.286424,
3028000,96896000,0.561733,0.583344,0.0321345,31.112,0.0176244,22.8451,15.939,13.8566,0.0150419,0.00684035,0.0061292,
3030000,96960000,0.561744,0.579016,0.0320514,31.1157,0.218245,22.848,15.9408,13.8582,0.19616,0.0782831,0.0549878,
3032000,97024000,0.561761,0.586516,0.0344274,31.1207,0.0391186,22.8526,15.9426,13.8597,0.0341074,0.0146609,0.0123291,
3034000,97088000,0.561776,0.5845,0.0345102,31.1237,0.0750033,22.8564,15.9431,13.8595,0.0659649,0.0291533,0.0205962,
3036000,97152000,0.561788,0.580469,0.0343692,31.1263,0.0953506,22.8591,15.944,13.8601,0.0861955,0.0358149,0.0194776,
3038000,97216000,0.561802,0.583141,0.0363793,31.1327,0.954519,22.8652,15.9461,13.8617,0.770874,0.47225,0.306334,
3040000,97280000,0.561814,0.580125,0.0373897,31.1386,0.127653,22.8711,15.9481,13.863,0.118414,0.0397701,0.0262992,
3042000,97344000,0.56183,0.585578,0.034272,31.1443,0.0469174,22.8754,15.951,13.8655,0.0394638,0.0199352,0.0156985,
3044000,97408000,0.561846,0.587188,0.0343325,31.1472,0.4917,22.8784,15.9518,13.866,0.426515,0.166125,0.1796,
3046000,97472000,0.561861,0.583516,0.0342266,31.1516,0.192915,22.8828,15.9534,13.8669,0.17053,0.070476,0.056294,
3048000,97536000,0.561881,0.593578,0.0341561,31.1578,0.41575,22.8875,15.9563,13.8696,0.356282,0.168209,0.13273,
3050000,97600000,0.561897,0.586031,0.0358697,31.1623,0.186453,22.8913,15.9582,13.8714,0.16669,0.0659405,0.0512943,
3052000,97664000,0.561912,0.584281,0.0391865,31.1675,0.0407893,22.8955,15.9605,13.8734,0.0362762,0.0148928,0.0112255,
3054000,97728000,0.561927,0.584625,0.032932,31.1727,0.0433769,22.901,15.9621,13.8741,0.0330902,0.0186336,0.0209615,
3056000,97792000,0.561942,0.58525,0.0333351,31.1765,0.038948,22.9047,15.9635,13.8751,0.0343469,0.0145091,0.0112574,
3058000,97856000,0.561957,0.585578,0.0334303,31.1807,0.771747,22.9088,15.9649,13.8761,0.641562,0.320773,0.284774,
3060000,97920000,0.561975,0.588656,0.0287522,31.1845,0.130037,22.9127,15.9661,13.8768,0.123112,0.035392,0.0223763,
3062000,97984000,0.561988,0.581953,0.0301327,31.1873,0.025448,22.9157,15.967,13.8771,0.0214701,0.00945478,0.00986115,
3064000,98048000,0.562006,0.590234,0.029903,31.1888,0.0907272,22.9173,15.9675,13.8773,0.0811968,0.0329419,0.0235227,
3066000,98112000,0.562021,0.583984,0.0336348,31.1913,0.639633,22.9202,15.968,13.8775,0.54382,0.267195,0.204932,
3068000,98176000,0.562035,0.584125,0.0344566,31.1937,0.675695,22.9228,15.9687,13.8778,0.577682,0.263588,0.231015,
3070000,98240000,0.562053,0.589094,0.0378651,31.1998,0.777852,22.9304,15.9697,13.8777,0.635042,0.347514,0.284622,
3072000,98304000,0.562069,0.586578,0.0428928,31.2062,0.941945,22.9353,15.9728,13.8806,0.767731,0.474243,0.270077,
3074000,98368000,0.562084,0.585703,0.0358465,31.2101,0.0127889,22.9388,15.9744,13.8817,0.0109721,0.00505271,0.00420006,
3076000,98432000,0.562098,0.582672,0.037079,31.214,1.72409,22.9448,15.9745,13.8804,1.45079,0.677493,0.639301,
3078000,98496000,0.562108,0.578422,0.0477022,31.2217,0.497361,22.9504,15.9783,13.884,0.456822,0.158959,0.115818,
3080000,98560000,0.562124,0.587172,0.045316,31.2277,0.704902,22.9553,15.981,13.8864,0.647821,0.234583,0.148949,
3082000,98624000,0.562139,0.584828,0.0524028,31.2345,0.348138,22.9619,15.9833,13.8881,0.293168,0.14977,0.113232,
3084000,98688000,0.562154,0.584875,0.0551263,31.2405,0.387375,22.9688,15.9846,13.8888,0.344314,0.131502,0.119225,
3086000,98752000,0.56217,0.58675,0.052607,31.2465,1.5172,22.9735,15.9874,13.8914,1.29192,0.591857,0.531545,
3088000,98816000,0.562189,0.591563,0.0548776,31.2505,1.01552,22.9776,15.9886,13.8921,0.896447,0.344631,0.329994,
3090000,98880000,0.562203,0.584078,0.0553497,31.2584,0.129514,22.985,15.9914,13.8944,0.113145,0.0491435,0.0394585,
3092000,98944000,0.562219,0.586234,0.05158,31.2655,0.776908,22.9915,15.9941,13.8964,0.682487,0.295946,0.224085,
3094000,99008000,0.562237,0.590969,0.0451861,31.2696,1.31997,22.9954,15.9955,13.8977,1.10282,0.609944,0.392523,
3096000,99072000,0.562251,0.58375,0.0494342,31.2736,1.25438,23.0004,15.9963,13.8974,1.0315,0.622702,0.348862,
3098000,99136000,0.562271,0.592438,0.0488382,31.2805,0.750472,23.0061,15.9992,13.9001,0.632665,0.310033,0.258499,
3100000,99200000,0.562282,0.580781,0.0529163,31.2876,1.23695,23.0129,16.0017,13.902,1.15894,0.361957,0.236369,
3102000,99264000,0.562297,0.585203,0.049739,31.2957,0.574731,23.0196,16.0052,13.9051,0.502139,0.23211,0.155876,
3104000,99328000,0.562312,0.585437,0.0499689,31.3014,0.654296,23.0247,16.0074,13.9069,0.582137,0.261094,0.145087,
3106000,99392000,0.56233,0.58975,0.0516294,31.3081,0.261285,23.0309,16.0098,13.909,0.230627,0.109368,0.0558531,
3108000,99456000,0.562348,0.591156,0.0508338,31.314,0.0105979,23.0365,16.0119,13.9106,0.0100802,0.00276235,0.00175317,
3110000,99520000,0.562368,0.593078,0.0435414,31.32,0.127804,23.0411,16.0146,13.9133,0.117281,0.0453665,0.0228219,
3112000,99584000,0.562384,0.587438,0.0411868,31.3258,0.0761031,23.0451,16.0176,13.9162,0.0667413,0.0313359,0.0188505,
3114000,99648000,0.562399,0.585187,0.0402262,31.3316,0.283863,23.05,16.0201,13.9184,0.255048,0.0985056,0.0763224,
3116000,99712000,0.562414,0.585266,0.0417735,31.3364,1.41484,23.0548,16.0217,13.9194,1.249,0.580831,0.323121,
3118000,99776000,0.56243,0.587391,0.0395331,31.3405,0.866302,23.0589,16.023,13.9203,0.750181,0.325058,0.286433,
3120000,99840000,0.562446,0.587734,0.0415967,31.3458,1.14931,23.0636,16.0253,13.922,1.00539,0.496995,0.251194,
3122000,99904000,0.562461,0.586156,0.0442104,31.3505,3.59599,23.0678,16.0271,13.9234,3.30172,1.25791,0.668898,
3124000,99968000,0.562475,0.584344,0.0477392,31.3547,1.12089,23.0722,16.0283,13.9242,1.04274,0.339484,0.232041,
3126000,100032000,0.562489,0.583687,0.0491552,31.3604,2.44235,23.0785,16.0298,13.9249,2.11747,0.93438,0.779973,
3128000,100096000,0.5625,0.580594,0.0456726,31.3654,1.2337,23.0837,16.0313,13.9259,1.07752,0.518951,0.302748,
3130000,100160000,0.562516,0.58675,0.0508121,31.3704,0.616796,23.0886,16.0331,13.927,0.546626,0.242278,0.151456,
3132000,100224000,0.562527,0.580859,0.0500533,31.3758,0.408889,23.0939,16.0348,13.9283,0.373768,0.138426,0.0912454,
3134000,100288000,0.562539,0.580781,0.050087,31.382,0.502815,23.0996,16.0371,13.9302,0.446489,0.182241,0.142332,
3136000,100352000,0.562552,0.582719,0.0510035,31.3872,1.49856,23.1052,16.0386,13.9309,1.29142,0.57306,0.499523,
3138000,100416000,0.562565,0.582641,0.0465745,31.3918,0.946541,23.1096,16.0402,13.9322,0.785258,0.432487,0.303751,
3140000,100480000,0.562574,0.577703,0.0490591,31.3967,0.434671,23.115,16.0415,13.9328,0.378442,0.174914,0.122985,
3142000,100544000,0.56259,0.586672,0.0520155,31.4045,0.85053,23.1207,16.0451,13.9366,0.770622,0.312492,0.178581,
3144000,100608000,0.562604,0.585797,0.0659735,31.4128,3.78501,23.1284,16.0481,13.939,3.16687,1.77566,1.06971,
3146000,100672000,0.56262,0.586422,0.0562437,31.4175,0.721445,23.1332,16.0498,13.94,0.645732,0.272121,0.17165,
3148000,100736000,0.562631,0.580281,0.0639632,31.4265,0.905701,23.1407,16.0535,13.9434,0.774382,0.363816,0.297095,
3150000,100800000,0.562643,0.582219,0.0575036,31.4311,1.99759,23.1456,16.0548,13.9441,1.73019,0.778241,0.625413,
3152000,100864000,0.562659,0.587641,0.0577236,31.4358,0.767578,23.1511,16.0558,13.9444,0.712178,0.234396,0.164429,
3154000,100928000,0.562672,0.582531,0.0555152,31.4437,0.471237,23.1583,16.0587,13.947,0.439683,0.144323,0.0889627,
3156000,100992000,0.562683,0.580219,0.0525965,31.4494,0.453924,23.1639,16.0606,13.9482,0.380633,0.183426,0.165891,
3158000,101056000,0.562698,0.58725,0.0527635,31.4549,0.182727,23.1687,16.0628,13.9503,0.165578,0.0704102,0.031865,
3160000,101120000,0.562711,0.583109,0.0495288,31.4624,1.41117,23.1751,16.0659,13.9531,1.2207,0.594789,0.384076,
3162000,101184000,0.56272,0.577016,0.0475416,31.4671,0.624708,23.1793,16.0677,13.9546,0.561139,0.223941,0.15885,
3164000,101248000,0.562736,0.588078,0.0458613,31.4744,0.439004,23.186,16.0704,13.9565,0.379119,0.171958,0.139367,
3166000,101312000,0.562752,0.586906,0.0522148,31.4804,0.39839,23.1911,16.073,13.9588,0.353099,0.144363,0.114869,
3168000,101376000,0.562769,0.590469,0.0467465,31.4882,0.873233,23.1976,16.0763,13.9618,0.763426,0.307646,0.291669,
3170000,101440000,0.562781,0.581203,0.0457913,31.4942,0.314566,23.2029,16.0786,13.9638,0.289427,0.113577,0.0477922,
3172000,101504000,0.562796,0.587062,0.0419368,31.4982,1.46399,23.207,16.0799,13.9646,1.28012,0.578208,0.412604,
3174000,101568000,0.562812,0.587422,0.044717,31.5048,0.045363,23.214,16.0818,13.9656,0.0433487,0.0120009,0.00588834,
3176000,101632000,0.562826,0.586187,0.0512283,31.5105,0.967263,23.2197,16.0836,13.9667,0.860691,0.316865,0.307256,
3178000,101696000,0.562843,0.589172,0.0506731,31.5156,0.328656,23.2248,16.0853,13.9681,0.285802,0.137393,0.0863429,
3180000,101760000,0.562858,0.58625,0.0508224,31.5232,0.618604,23.2316,16.0883,13.9704,0.563078,0.211523,0.144469,
3182000,101824000,0.562871,0.584922,0.0506106,31.5275,1.07751,23.2367,16.0892,13.9706,0.958267,0.418772,0.25957,
3184000,101888000,0.562888,0.588578,0.0495148,31.5341,0.228138,23.2426,16.0917,13.9728,0.208888,0.0758583,0.0515601,
3186000,101952000,0.562898,0.578687,0.0429946,31.539,0.406653,23.2473,16.0935,13.974,0.353499,0.15522,0.127715,
3188000,102016000,0.562912,0.585656,0.0457546,31.5424,0.28142,23.2507,16.0946,13.9748,0.254818,0.107791,0.0514399,
3190000,102080000,0.562928,0.588281,0.0432918,31.5465,0.839318,23.2546,16.0959,13.9759,0.72249,0.308284,0.295675,
3192000,102144000,0.56294,0.582453,0.0418439,31.5514,0.552351,23.2597,16.0975,13.9767,0.476948,0.244304,0.133893,
3194000,102208000,0.562954,0.585375,0.0437043,31.5634,0.181662,23.271,16.1021,13.9797,0.163766,0.0668324,0.0414132,
3196000,102272000,0.562967,0.58375,0.0452117,31.568,0.697112,23.2764,16.103,13.98,0.616207,0.253924,0.204393,
3198000,102336000,0.562986,0.593687,0.046884,31.5741,0.486404,23.2815,16.1056,13.9823,0.45459,0.153356,0.0801146,
3200000,102400000,0.563004,0.591297,0.040104,31.5775,0.0405983,23.2852,16.1065,13.9828,0.0385751,0.011454,0.00538412,
3202000,102464000,0.563013,0.577891,0.043408,31.5827,0.013729,23.2901,16.1086,13.9842,0.0116057,0.00625594,0.00382828,
3204000,102528000,0.563028,0.58725,0.0433763,31.586,0.924848,23.2933,16.1096,13.9851,0.801715,0.37982,0.261406,
3206000,102592000,0.563043,0.586937,0.0454722,31.5903,0.0639693,23.2985,16.1103,13.9852,0.0542752,0.0281948,0.0187437,
