VeryHighEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
3688000,118016000,0.689387,0.792328,2.09218,52.7802,2.3735,36.2989,29.0899,24.9384,1.69878,1.3794,0.919186,
3690000,118080000,0.689443,0.792953,2.10081,52.7803,1.27216,36.3015,29.0893,24.9355,0.890125,0.740691,0.526734,
3692000,118144000,0.689502,0.799875,2.10768,52.7902,1.51319,36.3073,29.0953,24.9409,0.969024,0.882851,0.75585,
3694000,118208000,0.689566,0.807266,2.05857,52.8008,1.29241,36.314,29.1014,24.9464,0.861877,0.745062,0.610227,
3696000,118272000,0.689621,0.790313,2.08576,52.8083,1.03893,36.3199,29.1053,24.9491,0.673857,0.591925,0.524323,
3698000,118336000,0.689673,0.78675,2.09247,52.8126,1.33967,36.3231,29.1081,24.9504,0.902971,0.726942,0.671508,
3700000,118400000,0.68973,0.794422,2.09568,52.8172,0.999764,36.3265,29.1109,24.952,0.702827,0.547121,0.454115,
3702000,118464000,0.689786,0.794031,2.09217,52.821,0.86881,36.3311,29.1124,24.9515,0.577167,0.505322,0.407871,
3704000,118528000,0.689845,0.798859,2.10513,52.8279,1.70703,36.3357,29.1164,24.9547,1.20314,1.05444,0.595465,
3706000,118592000,0.689905,0.800203,2.06074,52.8375,2.47164,36.3419,29.1221,24.9594,1.99151,1.24569,0.76886,
3708000,118656000,0.689963,0.798391,2.05114,52.8449,1.41085,36.3483,29.1254,24.9618,0.809383,0.982543,0.608277,
3710000,118720000,0.690023,0.801422,2.05584,52.8528,2.53241,36.354,29.1302,24.9646,1.64739,1.42326,1.29365,
3712000,118784000,0.690079,0.793437,2.07962,52.8582,0.744029,36.3583,29.1328,24.9668,0.459054,0.434032,0.39302,
3714000,118848000,0.690141,0.805609,2.07718,52.866,2.13094,36.3627,29.1377,24.9712,1.35835,1.26492,1.04677,
3716000,118912000,0.690204,0.806,2.05395,52.8725,1.68755,36.368,29.1413,24.9731,0.953039,0.983999,0.985533,
3718000,118976000,0.690258,0.790891,2.07626,52.8805,1.4109,36.3732,29.1461,24.9767,0.559259,0.8632,0.965792,
3720000,119040000,0.690325,0.815156,2.06929,52.8895,1.33822,36.3792,29.1511,24.9813,0.906427,0.697438,0.694849,
3722000,119104000,0.690383,0.79925,2.0447,52.8955,4.32613,36.3836,29.1546,24.9835,2.56035,2.70427,2.20157,
3724000,119168000,0.690445,0.804672,2.05099,52.9055,2.62538,36.391,29.1601,24.9876,1.96881,1.44501,0.96352,
3726000,119232000,0.690506,0.804141,2.06986,52.9096,1.51472,36.395,29.162,24.988,1.17135,0.756861,0.591183,
3728000,119296000,0.690562,0.795922,2.06995,52.9134,1.66062,36.3988,29.164,24.9882,1.27052,0.955426,0.480199,
3730000,119360000,0.690625,0.806422,2.06015,52.926,0.877382,36.4063,29.1715,24.9953,0.548584,0.495768,0.472302,
3732000,119424000,0.690682,0.797469,2.05731,52.9314,1.45244,36.4105,29.1745,24.9972,1.03621,0.821164,0.60128,
3734000,119488000,0.690736,0.791297,2.07957,52.9269,0.813342,36.411,29.171,24.9909,0.548909,0.428555,0.420197,
3736000,119552000,0.69079,0.791875,2.09884,52.9355,1.12598,36.4167,29.1757,24.9953,0.744265,0.648937,0.541088,
3738000,119616000,0.690848,0.799328,2.08409,52.9453,2.56212,36.4226,29.1816,25.0006,1.09626,1.45397,1.8024,
3740000,119680000,0.690912,0.810031,2.08476,52.9534,1.35495,36.4286,29.186,25.004,0.981217,0.751982,0.554628,
3742000,119744000,0.690968,0.795422,2.07979,52.9613,5.56921,36.4331,29.1908,25.0085,4.14457,2.93625,2.28408,
3744000,119808000,0.691026,0.800797,2.05469,52.9692,1.62477,36.4388,29.1951,25.0119,1.03847,0.871876,0.895149,
3746000,119872000,0.691089,0.808766,2.05304,52.9758,3.36606,36.4447,29.1983,25.0135,2.32882,1.95594,1.44266,
3748000,119936000,0.691147,0.799984,2.0593,52.9811,0.90734,36.4488,29.2011,25.0157,0.553277,0.517499,0.499345,
3750000,120000000,0.691207,0.804172,2.04748,52.9859,1.02168,36.4533,29.2032,25.0167,0.789799,0.531439,0.370958,
3752000,120064000,0.691261,0.791094,2.09508,52.99,1.54885,36.4567,29.2058,25.0175,1.05228,0.909604,0.681356,
3754000,120128000,0.691321,0.804094,2.07158,52.9921,0.858672,36.4586,29.2072,25.0173,0.543834,0.536303,0.392354,
3756000,120192000,0.691378,0.798891,2.0689,52.9969,0.897451,36.4629,29.2095,25.0186,0.586188,0.524907,0.431596,
3758000,120256000,0.691431,0.789953,2.09097,52.9986,0.828356,36.4656,29.2102,25.0176,0.487449,0.500956,0.444534,
3760000,120320000,0.691493,0.809625,2.08263,53.0102,0.960011,36.473,29.2168,25.0235,0.653557,0.544632,0.444815,
3762000,120384000,0.691546,0.790422,2.09122,53.0154,0.725201,36.4775,29.2195,25.0248,0.380228,0.392089,0.477085,
3764000,120448000,0.691599,0.791188,2.09787,53.0195,2.4091,36.4815,29.2215,25.0255,1.42631,1.40472,1.34021,
3766000,120512000,0.691655,0.797188,2.11568,53.026,1.87126,36.4873,29.2249,25.0268,1.38685,1.05367,0.684133,
3768000,120576000,0.691706,0.787188,2.11341,53.035,0.874347,36.4922,29.2307,25.0318,0.548378,0.479957,0.48312,
3770000,120640000,0.691757,0.788406,2.11892,53.0422,3.60716,36.4974,29.235,25.0346,2.35589,2.14483,1.69147,
3772000,120704000,0.691814,0.799984,2.11644,53.0539,3.31831,36.5048,29.2417,25.0407,2.57394,1.82727,1.02326,
3774000,120768000,0.691872,0.799875,2.0953,53.0669,1.0854,36.5146,29.2482,25.0463,0.668463,0.648296,0.557643,
3776000,120832000,0.691924,0.789781,2.09766,53.0654,1.43504,36.5159,29.2472,25.0427,1.05746,0.796736,0.553471,
3778000,120896000,0.69198,0.798172,2.12722,53.0736,1.57268,36.521,29.2521,25.0468,1.08848,0.899791,0.692036,
3780000,120960000,0.692032,0.791594,2.14413,53.0753,1.25717,36.5233,29.253,25.046,0.877679,0.70052,0.565176,
3782000,121024000,0.692089,0.798141,2.11868,53.0882,1.01058,36.5319,29.26,25.0525,0.602017,0.635878,0.504482,
3784000,121088000,0.692143,0.794187,2.10196,53.09,0.907339,36.5337,29.2613,25.0522,0.594567,0.531804,0.432364,
3786000,121152000,0.692196,0.793063,2.09349,53.0955,1.09046,36.5393,29.2634,25.0533,0.772943,0.575503,0.51035,
3788000,121216000,0.692253,0.800125,2.09782,53.1033,1.57666,36.5445,29.2679,25.0571,1.12727,0.907351,0.625971,
3790000,121280000,0.69231,0.8,2.08819,53.1132,2.93283,36.551,29.2735,25.0621,2.08958,1.64397,1.23795,
3792000,121344000,0.692367,0.801234,2.08498,53.1183,1.35129,36.5564,29.2758,25.0622,0.892604,0.806911,0.614922,
3794000,121408000,0.692422,0.796156,2.08861,53.1244,1.52019,36.5594,29.28,25.0657,1.07808,0.831252,0.676574,
3796000,121472000,0.692481,0.805344,2.07763,53.143,0.980742,36.5718,29.2903,25.0751,0.63652,0.587497,0.459938,
3798000,121536000,0.692537,0.798203,2.07983,53.1565,3.21087,36.5803,29.2984,25.0818,2.40444,1.77475,1.17414,
3800000,121600000,0.692592,0.797562,2.04105,53.1656,0.877892,36.5864,29.3033,25.0864,0.576406,0.503744,0.429758,
3802000,121664000,0.692654,0.810625,2.03177,53.1713,0.738131,36.5909,29.3062,25.0886,0.424113,0.422383,0.431923,
3804000,121728000,0.692711,0.800328,2.06059,53.1752,1.78184,36.5954,29.3081,25.0882,1.34628,0.939923,0.692135,
3806000,121792000,0.692764,0.792969,2.08506,53.1798,1.02323,36.5995,29.3105,25.0891,0.621402,0.577518,0.57213,
3808000,121856000,0.692819,0.797297,2.059,53.1798,1.92645,36.6018,29.3096,25.0868,1.21147,1.10653,1.00952,
3810000,121920000,0.692875,0.800109,2.09262,53.1897,0.927521,36.6073,29.3156,25.0926,0.613553,0.528063,0.452766,
3812000,121984000,0.692932,0.801734,2.078,53.1994,1.45462,36.6143,29.321,25.0967,0.901929,0.837577,0.775178,
3814000,122048000,0.692991,0.806234,2.07875,53.2027,0.885132,36.6171,29.3227,25.0976,0.557385,0.513536,0.457231,
3816000,122112000,0.693046,0.797813,2.10213,53.2084,1.34865,36.6212,29.3262,25.0997,0.968652,0.757233,0.554225,
3818000,122176000,0.693106,0.806109,2.08142,53.22,3.14704,36.6281,29.3331,25.1061,2.13356,1.64523,1.62634,
3820000,122240000,0.693165,0.806578,2.0834,53.2255,1.24438,36.6331,29.3358,25.1073,0.940574,0.636977,0.508005,
3822000,122304000,0.693218,0.793688,2.06388,53.2273,0.966614,36.6359,29.3367,25.1059,0.650457,0.559472,0.445241,
3824000,122368000,0.693279,0.810781,2.07194,53.2252,1.04905,36.6367,29.3354,25.1021,0.735831,0.585568,0.464947,
3826000,122432000,0.693335,0.799531,2.07828,53.238,1.0039,36.645,29.3428,25.1085,0.675555,0.535779,0.514175,
3828000,122496000,0.693384,0.787781,2.10197,53.241,1.04313,36.6489,29.344,25.1075,0.69848,0.612653,0.474248,
3830000,122560000,0.693438,0.797641,2.09683,53.2538,1.97714,36.6564,29.3517,25.1147,1.31332,1.10032,0.986689,
3832000,122624000,0.693496,0.803875,2.08418,53.2676,1.35497,36.6661,29.3588,25.1216,0.795124,0.715356,0.831856,
3834000,122688000,0.693548,0.792984,2.07296,53.2713,0.841135,36.6707,29.3602,25.1211,0.529746,0.473989,0.449679,
3836000,122752000,0.693601,0.795078,2.07679,53.2798,0.924431,36.6767,29.3649,25.1249,0.568034,0.52512,0.506123,
3838000,122816000,0.693661,0.808969,2.06582,53.2886,1.52478,36.683,29.3696,25.1287,1.16821,0.792466,0.576403,
3840000,122880000,0.693713,0.794359,2.06412,53.2957,1.62223,36.6883,29.3736,25.1315,1.02591,0.982688,0.783238,
3842000,122944000,0.693767,0.795609,2.06016,53.2928,1.7757,36.6895,29.3709,25.1268,1.23428,1.07702,0.685358,
3844000,123008000,0.693823,0.802844,2.03979,53.3038,1.15123,36.6966,29.3769,25.1328,0.821407,0.614392,0.522636,
3846000,123072000,0.693875,0.793984,2.05075,53.3039,1.09376,36.6983,29.3772,25.1301,0.62017,0.566262,0.700746,
3848000,123136000,0.693935,0.808281,2.07305,53.3151,1.01047,36.7063,29.3832,25.1353,0.625567,0.561814,0.560421,
3850000,123200000,0.693988,0.796687,2.0611,53.3253,0.972732,36.7115,29.3898,25.1416,0.73873,0.497094,0.391641,
3852000,123264000,0.694048,0.809047,2.06268,53.3303,1.29645,36.7168,29.3918,25.1419,0.862977,0.746327,0.615669,
3854000,123328000,0.6941,0.794734,2.10413,53.3373,0.93972,36.7206,29.3965,25.1457,0.677792,0.510489,0.403823,
3856000,123392000,0.694157,0.803406,2.05656,53.3444,1.29049,36.7267,29.4002,25.1476,0.899501,0.706862,0.597174,
3858000,123456000,0.694213,0.802188,2.04849,53.3498,1.02533,36.7323,29.4022,25.1484,0.606949,0.59824,0.57011,
3860000,123520000,0.694266,0.797328,2.09533,53.3508,1.31809,36.734,29.4026,25.1478,0.909939,0.786763,0.538874,
3862000,123584000,0.694322,0.802031,2.06212,53.3593,1.13797,36.7393,29.4079,25.1518,0.706783,0.692722,0.561755,
3864000,123648000,0.694383,0.811094,2.08054,53.3632,1.57571,36.7425,29.4104,25.1525,1.21769,0.836975,0.547335,
3866000,123712000,0.694445,0.814375,2.06986,53.3747,2.10929,36.75,29.4168,25.1584,1.55351,1.12889,0.872532,
3868000,123776000,0.694502,0.806172,2.0508,53.3883,1.14004,36.7591,29.4245,25.1651,0.656159,0.636251,0.681413,
3870000,123840000,0.694552,0.790062,2.08423,53.3808,1.64005,36.7563,29.4201,25.1584,1.07475,0.904851,0.846107,
3872000,123904000,0.694604,0.795078,2.08521,53.3915,0.697714,36.7629,29.4265,25.1639,0.403805,0.380432,0.423105,
3874000,123968000,0.694657,0.79775,2.08316,53.3908,1.31708,36.7649,29.4254,25.1608,0.925128,0.716543,0.604482,
3876000,124032000,0.694714,0.805313,2.11204,53.3983,1.27159,36.7687,29.4305,25.1652,0.92471,0.702204,0.518425,
3878000,124096000,0.69477,0.802406,2.07373,53.4102,2.76195,36.7761,29.4372,25.1718,1.57281,1.27777,1.87669,
3880000,124160000,0.69483,0.811625,2.07418,53.4195,1.11182,36.7824,29.4421,25.1767,0.755149,0.633041,0.514923,
3882000,124224000,0.694885,0.802312,2.06711,53.4269,0.984479,36.7878,29.4461,25.1798,0.618651,0.589396,0.488961,
3884000,124288000,0.694938,0.796547,2.05264,53.436,0.943144,36.7935,29.4512,25.1848,0.708749,0.4818,0.393781,
3886000,124352000,0.694994,0.805125,2.06661,53.439,1.49395,36.7972,29.4523,25.1845,0.91024,0.844648,0.830611,
3888000,124416000,0.695052,0.806672,2.08354,53.4412,1.76713,36.7992,29.4539,25.1844,1.02542,1.1365,0.882957,
3890000,124480000,0.695104,0.796188,2.08318,53.4545,0.929505,36.8078,29.4612,25.1913,0.593353,0.56939,0.433252,
3892000,124544000,0.695154,0.793359,2.07894,53.4589,0.92361,36.8111,29.464,25.1928,0.577132,0.563767,0.4496,
3894000,124608000,0.695212,0.80725,2.06139,53.4752,4.99859,36.8201,29.4736,25.2027,2.92975,3.74286,1.54708,
3896000,124672000,0.695271,0.809828,2.01844,53.4798,1.6516,36.8241,29.476,25.2039,1.16325,1.00206,0.608711,
3898000,124736000,0.695324,0.800016,2.04602,53.484,1.49079,36.8287,29.4774,25.2045,1.16881,0.787972,0.48523,
3900000,124800000,0.695379,0.801766,2.03874,53.4853,0.973274,36.8313,29.4781,25.2027,0.688945,0.536514,0.429848,
3902000,124864000,0.695439,0.812578,2.072,53.4908,1.81604,36.8349,29.4813,25.2053,1.20281,1.06618,0.845284,
3904000,124928000,0.695492,0.798719,2.05901,53.4934,1.20649,36.8372,29.483,25.2055,0.835623,0.651312,0.577182,
3906000,124992000,0.695546,0.801391,2.06507,53.5058,0.707926,36.8463,29.4899,25.2105,0.455759,0.408396,0.355888,
3908000,125056000,0.695603,0.805859,2.06828,53.516,1.07436,36.8531,29.4958,25.2153,0.767886,0.590151,0.465103,
3910000,125120000,0.695665,0.817422,2.03987,53.5205,1.98622,36.8569,29.498,25.2165,1.27239,1.08928,1.06751,
3912000,125184000,0.69572,0.802672,2.07383,53.525,0.991786,36.86,29.5011,25.218,0.691551,0.557645,0.440942,
3914000,125248000,0.695772,0.797453,2.07582,53.544,1.3886,36.8714,29.5119,25.229,0.975134,0.727673,0.669194,
3916000,125312000,0.695822,0.795047,2.07901,53.5467,1.1523,36.8754,29.5128,25.228,0.821858,0.646141,0.484618,
3918000,125376000,0.695879,0.806797,2.08649,53.5578,1.17865,36.8824,29.5191,25.2339,0.847417,0.623762,0.531058,
3920000,125440000,0.695932,0.800313,2.09569,53.5605,0.874764,36.8842,29.5211,25.2346,0.585499,0.451275,0.467711,
3922000,125504000,0.695984,0.797422,2.09577,53.5715,0.890229,36.8908,29.5278,25.2406,0.520071,0.502189,0.51946,
3924000,125568000,0.696038,0.801219,2.09722,53.5748,1.31723,36.8958,29.5287,25.2391,0.910581,0.73699,0.602324,
3926000,125632000,0.69609,0.799109,2.09754,53.5819,2.57349,36.9,29.5332,25.2429,1.39086,1.45003,1.60803,
3928000,125696000,0.696143,0.799859,2.09507,53.5911,1.35329,36.9053,29.5384,25.2485,0.970101,0.784684,0.523985,
3930000,125760000,0.696195,0.798719,2.07764,53.5943,1.10602,36.9079,29.5403,25.2492,0.668695,0.660638,0.582834,
3932000,125824000,0.696252,0.807281,2.09261,53.6011,1.37999,36.9142,29.5433,25.2509,0.927935,0.813327,0.617914,
3934000,125888000,0.6963,0.792125,2.09902,53.6087,0.98782,36.9196,29.5478,25.2538,0.670222,0.586784,0.426937,
3936000,125952000,0.696348,0.79025,2.09078,53.6098,0.89125,36.9232,29.5477,25.2512,0.517433,0.510785,0.515449,
3938000,126016000,0.696402,0.802437,2.09047,53.6224,1.92641,36.9319,29.5546,25.2571,1.03748,1.08775,1.20478,
3940000,126080000,0.69645,0.790594,2.11664,53.6214,0.924192,36.9319,29.5546,25.255,0.546074,0.548342,0.505228,
3942000,126144000,0.696505,0.804547,2.09348,53.6335,1.0591,36.9393,29.5617,25.2616,0.638876,0.657336,0.530511,
3944000,126208000,0.696559,0.802594,2.0742,53.6476,1.70779,36.9492,29.5691,25.2684,0.831215,1.0682,1.04142,
3946000,126272000,0.69661,0.79725,2.07289,53.6458,0.862139,36.9501,29.5675,25.2651,0.544019,0.521303,0.419012,
3948000,126336000,0.696658,0.793125,2.09406,53.6545,1.03546,36.9555,29.573,25.2693,0.606395,0.646603,0.535127,
3950000,126400000,0.696712,0.802625,2.10466,53.6634,2.08424,36.9627,29.5773,25.2726,1.5204,1.22306,0.732506,
3952000,126464000,0.696761,0.793531,2.11062,53.6706,1.59401,36.9693,29.5809,25.274,1.01915,0.864161,0.869147,
3954000,126528000,0.696816,0.805766,2.08182,53.6807,0.913996,36.9756,29.5868,25.2793,0.595532,0.526884,0.450692,
3956000,126592000,0.696868,0.798797,2.08685,53.6857,1.31541,36.9794,29.5896,25.2812,0.924431,0.746244,0.564664,
3958000,126656000,0.69692,0.800078,2.11681,53.6888,1.90406,36.9828,29.5912,25.2808,1.16051,1.29971,0.767718,
3960000,126720000,0.696971,0.797484,2.12091,53.7027,1.01075,36.9916,29.599,25.2884,0.637953,0.575896,0.531952,
3962000,126784000,0.697022,0.799125,2.09672,53.714,0.778719,36.9988,29.605,25.2948,0.473785,0.492712,0.373048,
3964000,126848000,0.697073,0.797437,2.08432,53.7237,1.69866,37.0049,29.6106,25.2999,0.929591,1.15794,0.824912,
3966000,126912000,0.697127,0.805203,2.07558,53.7357,1.31619,37.0135,29.6169,25.3054,0.885488,0.787061,0.573414,
3968000,126976000,0.697172,0.786375,2.08695,53.7466,1.02003,37.0213,29.6235,25.3097,0.621697,0.655691,0.473318,
3970000,127040000,0.697224,0.798641,2.08899,53.7547,2.03042,37.0258,29.6293,25.3134,1.48791,1.11548,0.815131,
3972000,127104000,0.697277,0.802422,2.085,53.7566,2.87218,37.0286,29.6298,25.3127,1.77148,1.73016,1.45527,
3974000,127168000,0.69733,0.802516,2.1041,53.7643,1.25505,37.0336,29.634,25.3166,0.68883,0.740017,0.743673,
3976000,127232000,0.697384,0.806016,2.07165,53.779,1.54937,37.0423,29.6427,25.3252,1.20021,0.802154,0.562677,
3978000,127296000,0.697435,0.799141,2.06586,53.7843,0.763444,37.0453,29.646,25.328,0.458141,0.455276,0.407034,
3980000,127360000,0.697492,0.810687,2.07213,53.786,2.99827,37.0478,29.6471,25.3267,2.17852,1.7901,1.01942,
3982000,127424000,0.697549,0.810781,2.07199,53.8032,1.00543,37.059,29.6565,25.336,0.713239,0.565364,0.427252,
3984000,127488000,0.697603,0.804734,2.05259,53.8054,1.11787,37.0628,29.6573,25.334,0.762828,0.597482,0.557436,
3986000,127552000,0.697654,0.799391,2.08869,53.8078,0.686244,37.0661,29.6584,25.3331,0.410817,0.396565,0.380653,
3988000,127616000,0.697706,0.800578,2.08955,53.8132,0.960058,37.0703,29.6613,25.335,0.598851,0.547245,0.513431,
3990000,127680000,0.697753,0.791656,2.10565,53.8109,0.95728,37.0716,29.6596,25.3302,0.548535,0.545943,0.563419,
3992000,127744000,0.697796,0.783437,2.13753,53.8177,3.06523,37.0751,29.6641,25.3341,1.75624,1.40948,2.07957,
3994000,127808000,0.697845,0.795438,2.09879,53.8203,1.67277,37.0769,29.6657,25.3352,1.01956,1.07603,0.775125,
3996000,127872000,0.697893,0.794844,2.10222,53.8284,0.865158,37.0836,29.6695,25.3381,0.481107,0.51022,0.506665,
3998000,127936000,0.697941,0.793344,2.1325,53.8286,1.48943,37.0855,29.6697,25.3356,1.18127,0.740178,0.524528,
4000000,128000000,0.697988,0.792859,2.14045,53.838,1.14763,37.0912,29.6751,25.3409,0.779503,0.663058,0.519417,
4002000,128064000,0.698038,0.797203,2.12505,53.8438,1.33677,37.0964,29.6781,25.3421,0.752639,0.79193,0.770285,
4004000,128128000,0.698087,0.795266,2.1048,53.8518,1.42897,37.1019,29.6827,25.3456,1.02307,0.805744,0.588272,
4006000,128192000,0.698138,0.801453,2.0879,53.8623,2.45378,37.1077,29.6893,25.3518,1.41329,1.28274,1.54215,
4008000,128256000,0.698191,0.803406,2.09208,53.878,1.46808,37.1178,29.6978,25.3604,0.898521,0.796415,0.844779,
4010000,128320000,0.698247,0.811828,2.08268,53.8842,1.2659,37.1216,29.7018,25.3633,0.80742,0.725259,0.651591,
4012000,128384000,0.698303,0.809062,2.0786,53.8947,1.85455,37.1287,29.7075,25.3686,1.13937,1.09751,0.967823,
4014000,128448000,0.698357,0.807172,2.08262,53.8987,1.07712,37.1306,29.7104,25.3708,0.669954,0.566576,0.624765,
4016000,128512000,0.698412,0.809062,2.05793,53.9031,0.901426,37.1339,29.7132,25.3721,0.56904,0.526706,0.459721,
4018000,128576000,0.698461,0.797047,2.05556,53.9056,1.26795,37.1383,29.7136,25.3704,0.938298,0.747716,0.410143,
4020000,128640000,0.698519,0.814094,2.08187,53.9169,1.26259,37.1459,29.72,25.3759,0.902497,0.70123,0.536563,
4022000,128704000,0.698574,0.809094,2.07662,53.9309,1.4286,37.1532,29.7285,25.385,0.835771,0.945791,0.669233,
4024000,128768000,0.698627,0.807187,2.06387,53.9363,0.695153,37.1568,29.7321,25.3869,0.433387,0.390433,0.378121,
4026000,128832000,0.698682,0.807922,2.06755,53.9474,0.919322,37.1652,29.7377,25.3918,0.598643,0.48841,0.498232,
4028000,128896000,0.698732,0.800391,2.06378,53.9508,1.40275,37.1695,29.7386,25.3916,1.06266,0.765617,0.502275,
4030000,128960000,0.698777,0.788859,2.07092,53.9613,1.41529,37.1766,29.7442,25.3969,0.888907,0.804413,0.75221,
4032000,129024000,0.698829,0.8035,2.04335,53.9678,1.23806,37.1796,29.7489,25.4008,0.862162,0.703404,0.542857,
4034000,129088000,0.698875,0.791891,2.07476,53.9742,0.603034,37.1843,29.7526,25.4032,0.344002,0.363185,0.336763,
4036000,129152000,0.698925,0.800016,2.08343,53.9841,0.915764,37.1907,29.7584,25.4082,0.55799,0.544004,0.480968,
4038000,129216000,0.698972,0.793734,2.10528,53.9895,3.39463,37.1941,29.7614,25.411,2.62345,1.94316,0.93014,
4040000,129280000,0.699022,0.800406,2.07391,53.9989,1.19235,37.2,29.7666,25.4163,0.786592,0.629817,0.637413,
4042000,129344000,0.699074,0.802766,2.09857,54.0037,0.697746,37.2052,29.7688,25.4164,0.362322,0.402799,0.439687,
4044000,129408000,0.699124,0.801406,2.0931,54.0068,23.996,37.2081,29.7704,25.4167,19.7554,11.465,7.35445,
4046000,129472000,0.699172,0.794703,2.10661,54.01,1.4519,37.2097,29.7735,25.4177,0.746304,0.827577,0.930682,
4048000,129536000,0.699221,0.798531,2.11801,54.0128,2.48477,37.2129,29.7747,25.4176,1.74007,1.4476,1.02504,
4050000,129600000,0.699268,0.794453,2.10988,54.025,1.05422,37.2202,29.7816,25.4247,0.686833,0.625425,0.498488,
4052000,129664000,0.699319,0.803047,2.08595,54.04,1.27041,37.2306,29.7897,25.4319,0.836487,0.741926,0.603129,
4054000,129728000,0.699373,0.808125,2.07554,54.0463,1.27694,37.235,29.793,25.4349,0.950899,0.66627,0.53147,
4056000,129792000,0.69942,0.794703,2.08921,54.0481,1.00806,37.2381,29.7935,25.4336,0.656592,0.564116,0.516577,
4058000,129856000,0.699466,0.794312,2.08826,54.0572,0.862825,37.2436,29.7987,25.4388,0.572976,0.476978,0.434347,
4060000,129920000,0.69952,0.807406,2.08366,54.0609,3.33925,37.2464,29.8008,25.4401,2.2892,2.26688,0.878315,
4062000,129984000,0.699569,0.799563,2.09562,54.0655,3.18818,37.2509,29.8024,25.4414,1.70825,2.05748,1.73585,
4064000,130048000,0.699622,0.807016,2.08937,54.0717,1.01566,37.2546,29.8064,25.4445,0.609859,0.589832,0.558332,
4066000,130112000,0.699672,0.801391,2.10114,54.0825,1.3503,37.261,29.8134,25.45,0.946253,0.757793,0.594705,
4068000,130176000,0.699721,0.800891,2.09075,54.0876,1.30701,37.2646,29.816,25.4522,0.804605,0.778942,0.673888,
4070000,130240000,0.699771,0.801156,2.07761,54.0988,2.26304,37.272,29.8222,25.4582,1.46428,1.311,1.12183,
4072000,130304000,0.69982,0.799203,2.07937,54.102,2.22716,37.2736,29.825,25.4595,1.3071,1.25709,1.29286,
4074000,130368000,0.699872,0.80575,2.08105,54.1149,0.764796,37.2829,29.8312,25.4658,0.385869,0.427246,0.503467,
4076000,130432000,0.699916,0.788703,2.09439,54.1167,0.953164,37.2843,29.8328,25.4657,0.612412,0.562424,0.465996,
4078000,130496000,0.699963,0.796703,2.10642,54.1243,0.970046,37.2899,29.8371,25.4687,0.613959,0.622332,0.420412,
4080000,130560000,0.700013,0.801484,2.08903,54.1345,1.35734,37.2976,29.8422,25.473,0.948609,0.677512,0.695341,
4082000,130624000,0.700062,0.800797,2.08906,54.1401,0.872073,37.3005,29.8461,25.4761,0.61177,0.503542,0.364272,
4084000,130688000,0.700113,0.802734,2.087,54.1453,0.874457,37.3046,29.8491,25.4778,0.50384,0.539172,0.469163,
4086000,130752000,0.70016,0.797094,2.08333,54.1504,0.898357,37.3089,29.8518,25.4789,0.655139,0.47405,0.3913,
4088000,130816000,0.700204,0.7905,2.11743,54.1544,1.06823,37.3124,29.8541,25.4796,0.733156,0.623852,0.463043,
4090000,130880000,0.700251,0.795281,2.09745,54.1605,1.56682,37.3154,29.858,25.4836,1.12022,0.886188,0.643983,
4092000,130944000,0.700299,0.798266,2.07402,54.1655,4.52345,37.319,29.8609,25.4857,3.00509,2.82728,1.85405,
4094000,131008000,0.70035,0.804797,2.09053,54.1643,0.821104,37.3192,29.8603,25.4835,0.555352,0.458258,0.394709,
4096000,131072000,0.700389,0.781406,2.09602,54.1749,0.866269,37.3278,29.8652,25.4878,0.543443,0.535364,0.41046,
4098000,131136000,0.700437,0.797078,2.09962,54.1792,0.719067,37.3316,29.8675,25.4885,0.463768,0.405231,0.371166,
4100000,131200000,0.700482,0.794125,2.09599,54.1894,1.13159,37.3369,29.8739,25.495,0.788151,0.671015,0.457229,
4102000,131264000,0.700527,0.791438,2.07217,54.1964,0.829943,37.3418,29.8782,25.4979,0.516638,0.44598,0.472221,
4104000,131328000,0.700574,0.797922,2.09917,54.2085,1.08343,37.3491,29.8852,25.5044,0.788712,0.593913,0.446114,
4106000,131392000,0.700622,0.799203,2.08342,54.2147,2.56232,37.3533,29.8891,25.5069,1.47303,1.38014,1.57825,
4108000,131456000,0.700666,0.791875,2.09435,54.2217,3.28455,37.3604,29.892,25.5081,1.95926,1.99983,1.71764,
4110000,131520000,0.700716,0.802656,2.09479,54.2352,1.65277,37.3679,29.9002,25.5163,1.04891,1.06411,0.706478,
4112000,131584000,0.700763,0.797359,2.07057,54.2357,2.39284,37.3698,29.8999,25.5148,1.43617,1.55569,1.11486,
4114000,131648000,0.700821,0.819594,2.06393,54.2443,0.877969,37.3747,29.9053,25.5195,0.516437,0.502505,0.50161,
4116000,131712000,0.700866,0.793094,2.07872,54.2562,2.55533,37.3827,29.912,25.5252,1.74818,1.26726,1.36662,
4118000,131776000,0.700915,0.802406,2.0747,54.2627,13.2369,37.3875,29.9162,25.5273,9.55821,7.65334,5.02812,
4120000,131840000,0.700964,0.801797,2.09218,54.2676,1.9291,37.3912,29.919,25.529,1.22707,1.18895,0.89561,
4122000,131904000,0.701013,0.801266,2.0888,54.2728,1.34632,37.3953,29.9216,25.5309,0.790382,0.845302,0.687989,
