VeryHighEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
Actor Learning Rate:,0.0005
Optimizer Type:,Momentum
Momentum Coeff:,0.95
Entropy Coeff:,0.1
Baseline Type:,Critic Network
Critic Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-85, Activation-RELU,Layer 2,Neurons-1, Activation-LINEAR,
Critic Learning Rate:,0.015
Critic Optimizer Type:,SDG

Workers:,8, Batch Size:,32


Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
360000,11520000,0.429288,0.521469,17.6333,0.764037,11.0466,10.731,8.58768,0.510682,0.42775,0.374146,
362000,11584000,0.429828,0.526922,17.6561,0.677199,11.0603,10.7422,8.60305,0.502372,0.308146,0.333566,
364000,11648000,0.430334,0.521984,17.6719,0.870734,11.0707,10.7498,8.61261,0.6245,0.446848,0.410492,
366000,11712000,0.430821,0.519422,17.7052,1.95781,11.0906,10.7666,8.63426,1.43778,0.841982,1.02803,
368000,11776000,0.431317,0.522187,17.7237,1.73859,11.1026,10.7752,8.64615,1.36481,0.747419,0.775476,
370000,11840000,0.431817,0.523656,17.7628,0.757586,11.1254,10.7953,8.67198,0.575793,0.372328,0.322136,
372000,11904000,0.432247,0.511828,17.8024,0.736449,11.1487,10.8157,8.6979,0.560176,0.321346,0.353972,
374000,11968000,0.432708,0.518422,17.8254,1.93461,11.1628,10.8269,8.71284,0.994327,0.821394,1.44199,
376000,12032000,0.433163,0.518313,17.8519,0.604965,11.1789,10.8402,8.73007,0.410001,0.275226,0.349474,
378000,12096000,0.433612,0.518047,17.8814,0.989323,11.1963,10.855,8.74961,0.719203,0.453629,0.505695,
380000,12160000,0.434117,0.529594,17.9069,0.657141,11.2126,10.8675,8.76543,0.4752,0.295208,0.344778,
382000,12224000,0.43457,0.520547,17.9419,0.497972,11.2327,10.8859,8.78838,0.34359,0.203857,0.297261,
384000,12288000,0.435076,0.531812,17.9795,1.07971,11.2555,10.9048,8.81261,0.8087,0.511643,0.500003,
386000,12352000,0.43553,0.522687,18.0099,1.48897,11.2738,10.9201,8.83238,1.08349,0.69415,0.749155,
388000,12416000,0.435959,0.518656,18.0249,0.886577,11.284,10.9268,8.84148,0.642819,0.460366,0.40108,
390000,12480000,0.436386,0.519328,18.0613,1.216,11.3055,10.9454,8.86528,0.82336,0.572366,0.687843,
392000,12544000,0.43685,0.527391,18.0972,1.85238,11.3269,10.9638,8.88843,0.986426,1.08782,1.12912,
394000,12608000,0.437343,0.533828,18.1189,1.28238,11.3407,10.974,8.9024,0.901098,0.524603,0.746533,
396000,12672000,0.437814,0.530625,18.1457,0.685594,11.3567,10.9875,8.92006,0.473781,0.36709,0.332891,
398000,12736000,0.438249,0.524484,18.1764,1.25739,11.3755,11.0027,8.93992,0.946092,0.598153,0.572854,
400000,12800000,0.438678,0.524016,18.2312,1.24938,11.4071,11.0314,8.97563,0.850891,0.613142,0.678961,
402000,12864000,0.439087,0.520891,18.2553,4.05241,11.4219,11.0435,8.99096,2.5739,2.33129,2.08857,
404000,12928000,0.439538,0.530047,18.298,0.859605,11.4471,11.0656,9.01854,0.667289,0.387784,0.378511,
406000,12992000,0.439965,0.526281,18.3185,0.497965,11.4607,11.0753,9.03086,0.366217,0.220666,0.255267,
408000,13056000,0.440384,0.525563,18.3437,1.84208,11.4764,11.0881,9.04633,1.46083,0.898725,0.671975,
410000,13120000,0.440815,0.52875,18.3715,0.904422,11.4936,11.102,9.06382,0.630218,0.508976,0.402179,
412000,13184000,0.441187,0.517313,18.4066,0.619564,11.5149,11.1199,9.08617,0.427834,0.330276,0.302878,
414000,13248000,0.441582,0.522953,18.4425,0.645638,11.5361,11.1386,9.10902,0.420849,0.356004,0.336147,
416000,13312000,0.441974,0.523172,18.4771,0.710041,11.5572,11.1562,9.13093,0.509902,0.349442,0.349354,
418000,13376000,0.442355,0.521688,18.4975,1.46377,11.5706,11.1658,9.14339,1.02556,0.808167,0.661605,
420000,13440000,0.442759,0.527062,18.5258,1.07768,11.5887,11.1804,9.16004,0.752086,0.576574,0.513156,
422000,13504000,0.443161,0.527547,18.5564,0.490712,11.6078,11.1956,9.17925,0.356015,0.234319,0.243199,
424000,13568000,0.443532,0.521875,18.5989,0.999923,11.633,11.2175,9.20659,0.733984,0.495354,0.464476,
