MedEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
Actor Learning Rate:,0.0005
Optimizer Type:,Momentum
Momentum Coeff:,0.95
Entropy Coeff:,0.01
Baseline Type:,Critic Network
Critic Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-85, Activation-RELU,Layer 2,Neurons-1, Activation-LINEAR,
Critic Learning Rate:,0.015
Critic Optimizer Type:,SDG

Workers:,8, Batch Size:,32


Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
196000,6272000,0.400043,0.570953,17.3044,1.7153,10.8307,10.6004,8.35293,1.26884,0.665091,0.943381,
198000,6336000,0.401888,0.58275,17.3712,1.07041,10.8693,10.6326,8.40025,0.690538,0.413335,0.705759,
200000,6400000,0.403684,0.581469,17.442,1.13116,10.9108,10.6669,8.44957,0.779347,0.399636,0.715849,
202000,6464000,0.40541,0.578031,17.5135,0.56226,10.9509,10.7034,8.49941,0.463923,0.212476,0.236148,
204000,6528000,0.407117,0.579531,17.562,0.524913,10.9796,10.7265,8.53316,0.446014,0.164364,0.222689,
206000,6592000,0.408851,0.585656,17.6279,1.3494,11.0165,10.7596,8.57968,1.00286,0.485783,0.761034,
208000,6656000,0.410596,0.590328,17.6792,0.72678,11.0454,10.7847,8.61642,0.549871,0.228355,0.41678,
210000,6720000,0.412245,0.583766,17.7264,0.418119,11.0729,10.8076,8.64933,0.260631,0.147808,0.29163,
212000,6784000,0.413852,0.582563,17.7668,0.551541,11.0967,10.8263,8.67825,0.420491,0.219933,0.281096,
214000,6848000,0.415446,0.584391,17.8247,1.21748,11.1298,10.8551,8.71871,0.692105,0.426543,0.90626,
216000,6912000,0.417121,0.596422,17.881,0.987592,11.162,10.8825,8.7584,0.718453,0.387633,0.555791,
218000,6976000,0.418747,0.594328,17.94,0.405568,11.1972,10.9108,8.79888,0.307276,0.17279,0.200525,
220000,7040000,0.420363,0.596469,17.9882,1.72356,11.2269,10.9333,8.8314,1.21352,0.699901,1.00406,
222000,7104000,0.421885,0.589359,18.0506,0.430689,11.2633,10.9642,8.87404,0.343209,0.157286,0.207274,
224000,7168000,0.423396,0.591047,18.098,0.42983,11.291,10.9872,8.90699,0.291507,0.152568,0.276586,
226000,7232000,0.424905,0.593922,18.148,1.90161,11.3211,11.0108,8.94128,1.33679,0.866835,1.03814,
228000,7296000,0.42646,0.602266,18.1954,0.624997,11.3492,11.0338,8.97357,0.433854,0.175457,0.414255,
230000,7360000,0.427915,0.593766,18.2372,1.23857,11.3739,11.054,9.00216,0.999836,0.443623,0.58101,
232000,7424000,0.429303,0.588906,18.2734,0.751428,11.3955,11.0713,9.02693,0.452245,0.23042,0.554098,
234000,7488000,0.430648,0.586656,18.3136,0.738479,11.4188,11.091,9.05486,0.453724,0.267602,0.517566,
236000,7552000,0.432028,0.593453,18.3481,1.17883,11.4389,11.1078,9.07873,0.740522,0.462533,0.792047,
238000,7616000,0.433393,0.594516,18.3864,1.69848,11.4618,11.1265,9.10417,0.999914,0.649396,1.20967,
240000,7680000,0.434742,0.59525,18.4175,0.833873,11.4805,11.1412,9.12548,0.586929,0.321797,0.497298,
242000,7744000,0.436072,0.595625,18.4423,1.66561,11.4958,11.1525,9.14245,1.13267,0.682058,1.01298,
244000,7808000,0.437309,0.587031,18.462,0.708316,11.5082,11.161,9.15649,0.489838,0.262443,0.439196,
246000,7872000,0.438614,0.597812,18.4947,0.133363,11.5277,11.1767,9.17865,0.100823,0.0554669,0.0674083,
248000,7936000,0.439884,0.596094,18.5267,0.323614,11.547,11.1921,9.20009,0.208516,0.115409,0.218924,
250000,8000000,0.441163,0.599781,18.5554,0.180052,11.5651,11.2046,9.22001,0.128014,0.0700385,0.105478,
252000,8064000,0.442373,0.593609,18.5788,0.473953,11.5804,11.2147,9.23558,0.316246,0.148333,0.320339,
254000,8128000,0.443568,0.594187,18.6091,0.933072,11.5993,11.2288,9.25583,0.54037,0.333377,0.683727,
256000,8192000,0.444807,0.602125,18.6401,0.402631,11.6195,11.2421,9.27663,0.269439,0.159627,0.253049,
258000,8256000,0.44601,0.599953,18.6701,0.930437,11.6377,11.2562,9.2969,0.622022,0.388129,0.57285,
260000,8320000,0.447155,0.594953,18.6933,0.966793,11.6519,11.2667,9.31307,0.720252,0.301542,0.570086,
262000,8384000,0.448275,0.593797,18.7271,0.193353,11.6721,11.2829,9.33615,0.119638,0.0730923,0.133153,
264000,8448000,0.449376,0.593687,18.7515,0.557311,11.6875,11.2938,9.35274,0.398751,0.224626,0.31802,
266000,8512000,0.450473,0.595172,18.7797,0.808069,11.7043,11.3071,9.37225,0.605206,0.340555,0.413186,
268000,8576000,0.451621,0.604344,18.8117,0.362346,11.7241,11.3217,9.39397,0.274737,0.127202,0.199082,
270000,8640000,0.452673,0.593672,18.8323,1.30146,11.7377,11.3303,9.40788,0.903861,0.505183,0.788434,
272000,8704000,0.453792,0.604875,18.862,0.493919,11.7564,11.344,9.42744,0.289604,0.189982,0.352126,
274000,8768000,0.454805,0.592562,18.8865,2.02847,11.7717,11.3549,9.44438,1.36314,0.865894,1.2275,
276000,8832000,0.455809,0.593359,18.9146,0.671364,11.7893,11.3677,9.46307,0.43882,0.247098,0.44397,
278000,8896000,0.456801,0.593656,18.9427,0.501013,11.8065,11.3805,9.48253,0.36701,0.189875,0.283311,
280000,8960000,0.4578,0.596672,18.9695,0.467432,11.824,11.3918,9.50074,0.342118,0.187456,0.257505,
282000,9024000,0.458791,0.597578,18.9864,0.360785,11.8352,11.3985,9.51241,0.266378,0.123997,0.209364,
284000,9088000,0.459774,0.598312,19.0028,0.70097,11.8463,11.4051,9.52343,0.534114,0.25141,0.377987,
286000,9152000,0.460742,0.598266,19.0291,0.452533,11.8619,11.4173,9.54184,0.299981,0.134546,0.310958,
288000,9216000,0.461673,0.594688,19.0613,1.00432,11.8805,11.4334,9.56376,0.686819,0.40341,0.611724,
290000,9280000,0.46259,0.594656,19.077,0.943353,11.8911,11.4398,9.57405,0.616518,0.33987,0.62794,
292000,9344000,0.46349,0.594063,19.0973,0.159155,11.9049,11.4483,9.58743,0.12922,0.0463742,0.0805108,
294000,9408000,0.464409,0.598625,19.1219,0.535969,11.9197,11.4599,9.60414,0.413554,0.224892,0.256242,
296000,9472000,0.4653,0.596203,19.1366,1.71838,11.9298,11.4655,9.61407,1.22755,0.694769,0.981439,
298000,9536000,0.466183,0.596906,19.1575,0.0952613,11.9435,11.4744,9.62821,0.0801145,0.0323573,0.0401172,
300000,9600000,0.467054,0.596859,19.1759,0.410907,11.9561,11.482,9.64013,0.291308,0.158944,0.242324,
302000,9664000,0.467886,0.592687,19.2014,2.11997,11.9725,11.4934,9.65693,1.44739,0.823706,1.31181,
304000,9728000,0.468704,0.592109,19.2218,1.73406,11.9871,11.5013,9.66989,1.3146,0.655073,0.921782,
306000,9792000,0.469546,0.597531,19.2415,1.26994,12.0019,11.5091,9.68149,0.769334,0.491156,0.88297,
308000,9856000,0.470338,0.591531,19.258,2.6372,12.013,11.5153,9.69307,1.93362,1.00202,1.48725,
310000,9920000,0.471156,0.597094,19.2824,0.425482,12.0286,11.5262,9.70923,0.309764,0.16139,0.24297,
312000,9984000,0.471961,0.596812,19.3021,0.310841,12.042,11.5343,9.72214,0.226644,0.123499,0.173214,
314000,10048000,0.472774,0.599594,19.3153,0.653411,12.053,11.5385,9.72986,0.476102,0.234906,0.38091,
316000,10112000,0.473535,0.593063,19.3337,0.376043,12.0657,11.5456,9.74207,0.286819,0.131388,0.204647,
318000,10176000,0.474286,0.592844,19.3591,0.74584,12.0819,11.5575,9.75855,0.492394,0.244661,0.503951,
320000,10240000,0.475085,0.602141,19.3783,0.423341,12.0944,11.5657,9.77131,0.307728,0.172754,0.233832,
