Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.002

Baseline Calculator, Critic Network
Iterations,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
3705000,0.443523,0.498,25.647,0.00296136,20.7019,12.136,9.05086,0.00219669,0.00145364,0.0013532,
3706000,0.443546,0.528,25.6486,2.66309e-05,20.7039,12.1363,9.05056,1.7963e-05,1.31986e-05,1.45715e-05,
3707000,0.443562,0.505,25.6505,0.000140026,20.7051,12.1373,9.05173,0.0001142,6.17021e-05,5.25196e-05,
3708000,0.443595,0.566,25.6516,0.000191406,20.7077,12.1366,9.04988,0.000156889,8.67611e-05,6.70432e-05,
3709000,0.443609,0.493,25.6496,13.396,20.7082,12.1345,9.04564,12.7439,3.87265,1.43075,
3710000,0.443621,0.49,25.6515,0.431525,20.7071,12.1372,9.04988,0.388236,0.163534,0.0935078,
3711000,0.443656,0.574,25.6539,0.00161424,20.7083,12.1388,9.05185,0.00134354,0.000663824,0.000600014,
3712000,0.443683,0.541,25.6555,0.00619215,20.7092,12.1398,9.0533,0.0051382,0.00247018,0.00241658,
3713000,0.443691,0.475,25.658,1.22036,20.7106,12.1412,9.055,1.10194,0.418194,0.316427,
3714000,0.44372,0.551,25.6595,0.000228996,20.7111,12.1424,9.05672,0.000159522,0.000115088,0.000117245,
3715000,0.443733,0.492,25.6615,0.00113448,20.711,12.1446,9.05977,0.000888155,0.000476856,0.000520412,
3716000,0.443778,0.611,25.6618,2.92072e-07,20.7135,12.143,9.05671,2.35454e-07,1.37153e-07,1.05152e-07,
3717000,0.443804,0.542,25.667,3.24079e-05,20.7182,12.145,9.05818,2.92605e-05,1.17481e-05,7.48841e-06,
3718000,0.443819,0.498,25.6709,0.000509942,20.7207,12.1472,9.06064,0.000322845,0.000286663,0.000271359,
3719000,0.443844,0.538,25.671,15.6492,20.7207,12.1473,9.06065,14.5726,5.19755,2.34996,
3720000,0.443857,0.49,25.6713,1.30027,20.7198,12.1482,9.06228,1.18514,0.49124,0.211702,
3721000,0.443881,0.534,25.675,4.21339e-17,20.7225,12.1499,9.06423,2.29882e-17,1.64714e-17,3.1233e-17,
3722000,0.443911,0.554,25.6756,0.000425107,20.7239,12.1495,9.0636,0.000275123,0.000235467,0.000222662,
3723000,0.44392,0.478,25.6779,0.0032528,20.7251,12.1509,9.06548,0.00276542,0.00131718,0.00109463,
3724000,0.443938,0.514,25.6769,11.0696,20.7239,12.1509,9.06534,9.97705,4.12511,2.44486,
3725000,0.443967,0.549,25.679,0.214463,20.7254,12.1519,9.06656,0.181403,0.0913908,0.0688097,
3726000,0.443999,0.563,25.6796,1.04543e-11,20.7257,12.1523,9.06704,3.71107e-12,3.63736e-12,9.07141e-12,
3727000,0.444014,0.5,25.6856,0.0699117,20.7324,12.1534,9.06725,0.0596032,0.0295251,0.0215259,
3728000,0.444043,0.554,25.6863,0.0239356,20.7324,12.1541,9.06817,0.0223722,0.00796165,0.00300201,
3729000,0.444072,0.551,25.6879,0.0758752,20.7335,12.1551,9.06881,0.0655799,0.0296771,0.0239914,
3730000,0.44408,0.474,25.692,0.000661021,20.7376,12.1562,9.06955,0.000592394,0.000257972,0.000139529,
3731000,0.444088,0.475,25.6918,0.01638,20.7387,12.1553,9.06774,0.0136779,0.00687082,0.0058319,
3732000,0.444112,0.534,25.6924,0.00598993,20.7403,12.1549,9.06637,0.00504414,0.00239083,0.00217252,
3733000,0.444136,0.532,25.6946,0.0219449,20.7437,12.1545,9.06533,0.0180957,0.00996975,0.00739802,
3734000,0.444153,0.507,25.6957,0.184588,20.745,12.1548,9.06505,0.162172,0.0690688,0.0547952,
3735000,0.444193,0.595,25.6953,0.246537,20.7448,12.1546,9.06457,0.222316,0.0864387,0.0623235,
3736000,0.444212,0.516,25.6969,0.00135648,20.7469,12.1548,9.0642,0.00100169,0.000591988,0.000697294,
3737000,0.444225,0.493,25.6979,2.03278e-05,20.7468,12.1558,9.06572,1.29638e-05,1.08502e-05,1.12886e-05,
3738000,0.444237,0.488,25.6986,0.0136583,20.7464,12.1569,9.06748,0.0118866,0.00583568,0.00334689,
3739000,0.444269,0.564,25.7009,0.00623261,20.748,12.158,9.06868,0.00526945,0.00266628,0.00199233,
3740000,0.444274,0.462,25.7039,12.4513,20.7498,12.1597,9.07065,11.0599,5.20647,2.36765,
3741000,0.444306,0.564,25.71,6.48046e-05,20.7539,12.1629,9.07441,4.29831e-05,3.35934e-05,3.49796e-05,
3742000,0.444327,0.524,25.7144,0.00067402,20.7591,12.1635,9.07405,0.00055563,0.000300159,0.000235547,
3743000,0.44434,0.494,25.7145,0.00118821,20.7607,12.1626,9.07186,0.00109019,0.000438087,0.000177245,
3744000,0.44437,0.554,25.7252,2.15835,20.77,12.1669,9.07527,2.05532,0.598042,0.276571,
3745000,0.444378,0.476,25.7307,0.622996,20.7749,12.1689,9.077,0.567566,0.218587,0.134952,
3746000,0.444389,0.484,25.7291,0.000140394,20.7741,12.1681,9.0754,8.3622e-05,7.77698e-05,8.16683e-05,
3747000,0.444404,0.502,25.7317,0.180324,20.7748,12.17,9.07839,0.151322,0.085342,0.0483219,
3748000,0.444429,0.539,25.739,0.807744,20.7825,12.1718,9.07904,0.72129,0.288569,0.221177,
3749000,0.444461,0.565,25.7406,0.0287318,20.7825,12.1733,9.08161,0.0244056,0.0112441,0.0101714,
3750000,0.444485,0.533,25.7475,0.00726971,20.7873,12.1769,9.08541,0.00655951,0.0027667,0.00147203,
3751000,0.444519,0.57,25.7481,0.000297794,20.7875,12.1776,9.08579,0.000199385,0.000154445,0.000158346,
3752000,0.444527,0.475,25.7501,4.44571e-05,20.7882,12.1792,9.08772,4.01641e-05,1.67203e-05,9.14948e-06,
3753000,0.444543,0.507,25.7466,4.37791e-05,20.7856,12.1776,9.08583,2.88828e-05,2.16659e-05,2.47585e-05,
3754000,0.444553,0.48,25.7604,0.00124488,20.7991,12.1815,9.08881,0.00100832,0.000559349,0.000469191,
3755000,0.44458,0.547,25.7656,3.13611e-10,20.8047,12.1826,9.08913,2.53174e-10,1.3999e-10,1.21068e-10,
3756000,0.444609,0.552,25.7713,1.03238e-08,20.8144,12.181,9.08543,8.05181e-09,4.00399e-09,5.07114e-09,
3757000,0.444632,0.533,25.777,2.59639,20.8202,12.1826,9.08599,2.38704,0.883168,0.51312,
3758000,0.444656,0.533,25.782,9.73173,20.8213,12.187,9.09211,8.24915,4.63862,2.26745,
3759000,0.444683,0.548,25.7778,0.00324539,20.8187,12.1847,9.089,0.00282234,0.00135405,0.00085646,
3760000,0.444716,0.568,25.7824,0.0175416,20.8221,12.187,9.09128,0.0154416,0.00625854,0.00548612,
3761000,0.444734,0.512,25.7835,0.00186713,20.822,12.1881,9.09313,0.00146399,0.000841405,0.000796848,
3762000,0.444755,0.524,25.7837,0.000219055,20.8261,12.1854,9.08778,0.000142251,0.000122437,0.000112956,
3763000,0.444776,0.523,25.7908,0.129817,20.8308,12.1892,9.09213,0.118942,0.0431782,0.0289958,
3764000,0.444792,0.506,25.7942,0.00306252,20.8334,12.1908,9.09373,0.00240485,0.00134245,0.00133925,
3765000,0.444814,0.526,25.7977,0.0153706,20.8354,12.1929,9.09605,0.0126016,0.00691208,0.00544771,
3766000,0.444845,0.562,25.802,2.21429e-05,20.8379,12.1954,9.09929,1.50708e-05,1.10648e-05,1.18639e-05,
3767000,0.444872,0.547,25.8045,0.00529985,20.8393,12.1969,9.10132,0.00441116,0.00224665,0.00189278,
3768000,0.444897,0.539,25.8044,13.0504,20.8378,12.1978,9.10294,12.2574,4.00611,2.00514,
3769000,0.444913,0.505,25.8095,0.00688259,20.8433,12.1991,9.10335,0.00596163,0.00273506,0.00208528,
3770000,0.444937,0.537,25.8074,0.0638999,20.8418,12.198,9.10218,0.0537596,0.0292662,0.0183467,
3771000,0.444949,0.488,25.8093,0.00594645,20.8428,12.1992,9.10374,0.00491459,0.00250448,0.00222142,
3772000,0.444973,0.536,25.8149,5.41777e-09,20.8456,12.2028,9.10812,3.11357e-09,2.65798e-09,3.54867e-09,
3773000,0.444996,0.533,25.8138,0.00445975,20.8475,12.2004,9.1042,0.00357764,0.00197453,0.00178637,
3774000,0.445027,0.561,25.8117,7.04137,20.8471,12.1987,9.10138,6.40496,2.47522,1.55909,
3775000,0.445065,0.591,25.8127,0.00218613,20.8501,12.1975,9.09864,0.00171042,0.000994802,0.000929505,
3776000,0.445077,0.489,25.8153,0.00269333,20.8524,12.1986,9.09956,0.00228254,0.000910435,0.00110233,
3777000,0.445097,0.522,25.8221,0.00190101,20.8574,12.2019,9.10291,0.00135544,0.00097037,0.00091379,
3778000,0.445119,0.527,25.8259,0.000560403,20.8595,12.2042,9.10577,0.000441424,0.000275795,0.000207685,
3779000,0.445133,0.496,25.8299,0.000675144,20.8628,12.2059,9.10735,0.000484837,0.000292574,0.00036763,
3780000,0.445148,0.505,25.8316,0.00143829,20.8657,12.2055,9.10602,0.0010913,0.000603598,0.000716518,
3781000,0.445162,0.496,25.8313,1.12298,20.8654,12.2055,9.1059,0.993892,0.471449,0.225824,
3782000,0.445168,0.47,25.8337,0.00173903,20.8659,12.2078,9.10854,0.00163082,0.000545919,0.000258082,
3783000,0.445183,0.502,25.8351,6.18643e-05,20.8672,12.2082,9.10861,4.02384e-05,3.35009e-05,3.29509e-05,
3784000,0.445202,0.514,25.8362,1.68541,20.8682,12.2087,9.10919,1.51874,0.579042,0.445805,
3785000,0.445234,0.566,25.8364,0.581848,20.8707,12.2068,9.10644,0.503449,0.234401,0.173616,
3786000,0.445258,0.536,25.8379,0.131904,20.8697,12.2091,9.10995,0.11527,0.0494598,0.0408068,
3787000,0.445285,0.549,25.8407,0.22181,20.8713,12.2109,9.11178,0.207902,0.0615792,0.0467375,
3788000,0.445318,0.57,25.8391,0.000105724,20.8703,12.2102,9.11054,7.35671e-05,4.90498e-05,5.79614e-05,
3789000,0.445333,0.503,25.8338,0.0292439,20.8679,12.2067,9.10555,0.0252577,0.0120936,0.0084259,
3790000,0.445368,0.577,25.8363,0.803816,20.8705,12.2073,9.10609,0.685196,0.378493,0.182675,
3791000,0.445388,0.521,25.8334,9.19875e-05,20.8698,12.2049,9.10251,5.77004e-05,5.20519e-05,4.92236e-05,
3792000,0.44541,0.531,25.8348,0.0631829,20.8708,12.2056,9.10329,0.0555511,0.024167,0.0179473,
3793000,0.445432,0.526,25.8416,0.106191,20.8753,12.2096,9.10689,0.0880931,0.0526479,0.0272816,
3794000,0.445445,0.495,25.8436,0.00045474,20.876,12.211,9.10904,0.000331562,0.00021209,0.000227756,
3795000,0.445468,0.534,25.8461,3.42443e-06,20.8787,12.2116,9.10936,3.0903e-06,1.33967e-06,6.18101e-07,
3796000,0.445494,0.545,25.8474,0.00582633,20.8814,12.2108,9.10765,0.00453985,0.00269809,0.00246092,
3797000,0.445533,0.594,25.8489,0.467081,20.8816,12.2122,9.10968,0.418987,0.185554,0.09047,
3798000,0.445557,0.537,25.8524,1.05309e-07,20.8835,12.2143,9.11232,4.52572e-08,4.75147e-08,8.23655e-08,
3799000,0.44558,0.533,25.8515,1.55185e-07,20.882,12.2145,9.11297,1.0871e-07,6.76286e-08,8.76974e-08,
3800000,0.445598,0.514,25.8521,0.0042774,20.8819,12.2152,9.114,0.00357233,0.00184708,0.00145702,
3801000,0.445633,0.577,25.8522,0.0204145,20.8814,12.2157,9.11464,0.0179737,0.00755468,0.00605166,
3802000,0.445652,0.516,25.8564,0.0307292,20.8857,12.217,9.11532,0.0263995,0.0120374,0.0101218,
3803000,0.445674,0.532,25.8624,0.000306083,20.8907,12.2192,9.11757,0.000192707,0.000174613,0.000161435,
3804000,0.445707,0.57,25.8613,0.00418017,20.89,12.2186,9.11695,0.00330883,0.00167557,0.00192819,
3805000,0.445722,0.502,25.8652,1.08247e-07,20.8928,12.2205,9.11903,7.08451e-08,5.71791e-08,5.85575e-08,
3806000,0.445744,0.529,25.8655,2.7348e-06,20.8934,12.2204,9.11871,2.43635e-06,1.15262e-06,4.63447e-07,
3807000,0.44577,0.546,25.8675,0.00276525,20.8948,12.2214,9.11986,0.00206851,0.00139214,0.00119575,
3808000,0.445788,0.513,25.8675,0.73792,20.8951,12.2212,9.11956,0.690473,0.229498,0.122898,
3809000,0.445802,0.502,25.8756,3.75281e-06,20.9048,12.2237,9.11683,3.08264e-06,1.88193e-06,1.01945e-06,
3810000,0.445828,0.545,25.8777,0.364165,20.9074,12.224,9.11653,0.332703,0.125751,0.0781769,
3811000,0.445844,0.506,25.8821,0.181379,20.911,12.2258,9.11821,0.153772,0.0772018,0.0573806,
3812000,0.445863,0.517,25.8838,9.66565e-10,20.912,12.227,9.11923,5.83534e-10,4.08162e-10,6.53559e-10,
3813000,0.44588,0.513,25.886,0.0387593,20.9143,12.2277,9.11935,0.0347777,0.0144102,0.00922723,
3814000,0.445891,0.487,25.8887,0.0884326,20.9157,12.2295,9.1211,0.0801352,0.0299375,0.0224146,
3815000,0.445906,0.503,25.8921,4.97156e-05,20.9187,12.2307,9.12229,3.8665e-05,2.21312e-05,2.20651e-05,
3816000,0.445921,0.501,25.8938,0.00181687,20.9194,12.2319,9.12394,0.00144646,0.000827702,0.000723665,
3817000,0.445945,0.539,25.897,2.74063e-08,20.9208,12.2342,9.12696,2.01668e-08,1.46056e-08,1.14492e-08,
3818000,0.445958,0.497,25.9001,0.00728806,20.9234,12.2354,9.12798,0.00652117,0.00273058,0.00177034,
3819000,0.445994,0.584,25.9015,5.03594e-05,20.9254,12.2353,9.1275,4.55035e-05,1.96422e-05,8.92622e-06,
3820000,0.446002,0.473,25.9024,8.01562e-07,20.9261,12.2357,9.12792,4.64408e-07,3.91704e-07,5.22873e-07,
3821000,0.446027,0.543,25.9038,0.0144142,20.9279,12.2358,9.12765,0.0121308,0.00590025,0.00507939,
3822000,0.446046,0.517,25.9054,6.2816e-05,20.9281,12.2373,9.12972,5.60752e-05,2.46971e-05,1.38376e-05,
3823000,0.446072,0.549,25.908,0.000267742,20.9285,12.2398,9.13275,0.000210535,0.000113707,0.000120131,
3824000,0.446081,0.48,25.9133,0.0336118,20.9345,12.241,9.13254,0.0298533,0.0120331,0.00968182,
3825000,0.446095,0.5,25.9197,0.00329199,20.9444,12.2403,9.12913,0.00223282,0.00185317,0.00155483,
3826000,0.446101,0.466,25.9226,0.000199467,20.9464,12.2417,9.13068,0.000151254,9.43643e-05,8.94699e-05,
3827000,0.446127,0.547,25.9246,0.000156692,20.9477,12.2428,9.13194,0.000120278,6.98847e-05,7.2123e-05,
3828000,0.446146,0.517,25.929,9.50773e-05,20.9491,12.2462,9.13662,5.91202e-05,5.38966e-05,5.13776e-05,
3829000,0.446169,0.538,25.9281,0.00100025,20.9492,12.2451,9.13531,0.000821864,0.000441202,0.000361072,
3830000,0.446186,0.51,25.9323,2.8693e-12,20.9529,12.2468,9.13659,1.98966e-12,1.34544e-12,1.5697e-12,
3831000,0.446211,0.542,25.9342,4.49416e-06,20.9547,12.2475,9.13687,3.30877e-06,2.19183e-06,2.10841e-06,
3832000,0.446248,0.587,25.9427,0.000243003,20.9614,12.251,9.14083,0.000183116,0.000110362,0.000115494,
3833000,0.446284,0.585,25.9459,1.07037e-05,20.966,12.2509,9.1396,7.1628e-06,5.21448e-06,6.00602e-06,
3834000,0.446298,0.5,25.9431,0.0869161,20.9655,12.2485,9.13606,0.0804962,0.0292641,0.0147776,
3835000,0.446323,0.543,25.9551,1.06166e-05,20.9769,12.2524,9.13859,7.37056e-06,5.44342e-06,5.36255e-06,
3836000,0.446346,0.535,25.9532,1.0305e-07,20.9765,12.2508,9.13616,8.62581e-08,4.32508e-08,3.61695e-08,
3837000,0.446373,0.55,25.9538,0.0384634,20.9787,12.2496,9.13464,0.0339451,0.0154923,0.00933551,
3838000,0.446398,0.541,25.955,0.00352589,20.9768,12.2524,9.1388,0.00307486,0.00150757,0.000839277,
3839000,0.446432,0.578,25.9603,1.77354,20.9825,12.2535,9.13918,1.68472,0.50499,0.228362,
3840000,0.446442,0.482,25.9592,0.0857085,20.9812,12.2533,9.13919,0.0736509,0.0373597,0.0229295,
3841000,0.446461,0.521,25.9587,0.00657831,20.9809,12.2531,9.13891,0.00547886,0.0027358,0.00240242,
3842000,0.44648,0.518,25.9613,0.000622382,20.9821,12.2548,9.14116,0.000560694,0.000241908,0.000120258,
3843000,0.446498,0.515,25.9636,0.153195,20.9839,12.2558,9.14211,0.124271,0.072996,0.051933,
3844000,0.446511,0.499,25.966,0.00151954,20.9842,12.258,9.14524,0.00120652,0.000680234,0.000624977,
3845000,0.44652,0.48,25.9686,0.0128713,20.9853,12.2599,9.14768,0.0107698,0.00570863,0.00413439,
3846000,0.446542,0.533,25.9695,0.000360725,20.9855,12.2607,9.14881,0.000237619,0.000182149,0.0002012,
3847000,0.44656,0.514,25.9716,9.93799e-06,20.9868,12.2619,9.15023,6.82948e-06,4.92822e-06,5.27584e-06,
3848000,0.44657,0.486,25.9752,0.0178003,20.9886,12.2642,9.15319,0.013399,0.0086175,0.00794091,
3849000,0.44658,0.486,25.9786,0.00963029,20.9898,12.2667,9.15664,0.00854486,0.00364875,0.00253267,
3850000,0.446597,0.51,25.9832,0.00327323,20.9941,12.2683,9.15775,0.00279329,0.00137594,0.00100915,
3851000,0.446612,0.505,25.9891,0.0723796,20.9992,12.2706,9.15972,0.0627202,0.0314153,0.0178341,
3852000,0.446645,0.572,25.9898,0.000761178,20.9992,12.2714,9.16069,0.000594325,0.000380713,0.000285003,
3853000,0.446675,0.562,25.99,0.00122058,20.9987,12.272,9.16149,0.000885454,0.000584073,0.000603867,
3854000,0.446685,0.486,25.9933,9.97205e-07,21.0003,12.2742,9.16425,6.23156e-07,5.35445e-07,5.65148e-07,
3855000,0.446711,0.548,26.0003,4.86902e-05,21.0056,12.2774,9.16763,3.89689e-05,2.20102e-05,1.91757e-05,
3856000,0.446721,0.487,25.9999,0.00226725,21.0055,12.277,9.16715,0.00175694,0.0010594,0.000965014,
3857000,0.446746,0.542,26.0038,0.00440199,21.0075,12.2797,9.17025,0.00332714,0.0021862,0.00187834,
3858000,0.446759,0.495,26.0064,0.000643985,21.0097,12.2807,9.17111,0.000476526,0.000314406,0.000297975,
3859000,0.446769,0.488,26.0076,0.00127144,21.0107,12.2811,9.17182,0.00103036,0.000487514,0.000563253,
3860000,0.446776,0.472,26.0061,0.0101215,21.0099,12.2802,9.17063,0.00763103,0.00433541,0.0050415,
3861000,0.446793,0.511,26.0095,3.61776,21.0147,12.2802,9.16927,3.41509,1.10935,0.441216,
3862000,0.446813,0.526,26.0114,0.0023719,21.0158,12.2812,9.17061,0.00192648,0.00101508,0.000940304,
3863000,0.446843,0.562,26.0116,0.0127879,21.0154,12.2816,9.17163,0.0104498,0.00536599,0.00505367,
3864000,0.446855,0.493,26.0124,3.56884e-05,21.017,12.2812,9.17075,2.32302e-05,1.83332e-05,1.99478e-05,
3865000,0.446885,0.563,26.015,0.0014386,21.0191,12.2822,9.17196,0.00113922,0.000667054,0.000571671,
3866000,0.446905,0.526,26.017,0.00257591,21.0195,12.284,9.17444,0.00182988,0.00137128,0.00118594,
3867000,0.446923,0.516,26.0169,2.31574e-05,21.0201,12.2836,9.17323,1.56506e-05,1.15559e-05,1.25613e-05,
3868000,0.446936,0.495,26.0146,0.0890039,21.0198,12.2814,9.1704,0.0718979,0.0418659,0.0316169,
3869000,0.446965,0.559,26.011,0.0152403,21.0197,12.2779,9.16504,0.0129551,0.00716363,0.00362149,
3870000,0.446987,0.532,26.0101,5.44831e-06,21.0186,12.2779,9.1651,2.99087e-06,2.98793e-06,3.43672e-06,
3871000,0.447003,0.51,26.0106,0.000538244,21.0193,12.2778,9.16491,0.000436035,0.000216307,0.000229764,
3872000,0.447014,0.491,26.0111,9.13658e-05,21.02,12.2779,9.16453,6.26616e-05,4.68448e-05,4.7189e-05,
3873000,0.447037,0.536,26.0127,1.06205,21.022,12.2781,9.16438,0.929141,0.46439,0.22132,
3874000,0.44707,0.576,26.0155,15.6805,21.0222,12.2809,9.16813,14.4828,5.55703,2.29035,
3875000,0.447083,0.497,26.0212,0.00955178,21.0257,12.284,9.17185,0.007555,0.00389384,0.0043585,
3876000,0.447105,0.531,26.0229,0.00011916,21.0266,12.2852,9.17329,8.75529e-05,5.74465e-05,5.68648e-05,
3877000,0.447128,0.538,26.0283,0.00109907,21.031,12.2873,9.17562,0.000899245,0.000477066,0.000414378,
3878000,0.447152,0.538,26.027,0.00077405,21.0305,12.2864,9.17432,0.0005571,0.000400574,0.000358237,
3879000,0.447174,0.532,26.0274,0.00528034,21.0312,12.2862,9.17401,0.00388781,0.00280594,0.00221216,
3880000,0.447189,0.505,26.0297,0.00643473,21.0335,12.287,9.17433,0.00499891,0.0025445,0.00315312,
3881000,0.447213,0.543,26.0292,0.000491701,21.0309,12.2884,9.17684,0.000390345,0.000220073,0.000202408,
3882000,0.447239,0.546,26.0302,0.00012393,21.0313,12.2894,9.17765,9.26744e-05,5.61056e-05,6.01857e-05,
3883000,0.447258,0.521,26.0339,0.565857,21.0318,12.2927,9.1823,0.51599,0.211985,0.0949261,
3884000,0.447278,0.525,26.04,0.00209332,21.0375,12.2949,9.18375,0.00171002,0.000935614,0.000763183,
3885000,0.447297,0.521,26.0399,0.00153613,21.0389,12.2938,9.18173,0.000961243,0.000690942,0.000978934,
3886000,0.447327,0.565,26.0414,0.00141235,21.0406,12.2938,9.182,0.0012735,0.000530866,0.000301856,
3887000,0.447339,0.492,26.0413,0.000199531,21.0421,12.2926,9.17993,0.000150506,9.79477e-05,8.69873e-05,
3888000,0.447354,0.508,26.0439,3.70313e-09,21.0423,12.2952,9.18353,2.8952e-09,1.69718e-09,1.56544e-09,
3889000,0.447378,0.54,26.0463,0.149033,21.0427,12.2973,9.18643,0.136216,0.0496485,0.0345104,
3890000,0.447393,0.504,26.0461,0.00235477,21.0425,12.2972,9.18625,0.0018801,0.00111533,0.000875315,
3891000,0.447425,0.573,26.0522,0.00363899,21.0472,12.3002,9.18908,0.00330826,0.00142708,0.000511045,
3892000,0.447453,0.557,26.0542,0.000832306,21.0483,12.3014,9.19051,0.000592777,0.000441966,0.000382118,
3893000,0.447474,0.528,26.0554,0.00634233,21.0498,12.3015,9.19028,0.0051777,0.0028005,0.00236087,
3894000,0.447491,0.515,26.0585,0.00739341,21.0514,12.3036,9.19293,0.00625717,0.00296676,0.0025901,
3895000,0.447507,0.511,26.0586,0.00440499,21.0511,12.3039,9.19337,0.00319934,0.00195091,0.00231563,
3896000,0.447517,0.484,26.058,0.0165454,21.0497,12.3043,9.19412,0.0144531,0.00653303,0.00470949,
3897000,0.447528,0.493,26.0578,0.0147077,21.0493,12.3045,9.19428,0.0124529,0.00594894,0.00508453,
3898000,0.447546,0.518,26.0592,0.000393707,21.0517,12.3042,9.19304,0.00028278,0.000186389,0.000200748,
3899000,0.447559,0.495,26.0659,0.000141525,21.0598,12.3051,9.19239,9.44194e-05,7.83485e-05,7.05391e-05,
3900000,0.447583,0.541,26.0656,0.224836,21.0588,12.3057,9.19316,0.199145,0.0909892,0.0511243,
3901000,0.447594,0.494,26.0623,0.00278303,21.0573,12.3036,9.18998,0.00209697,0.00143235,0.00113858,
3902000,0.447615,0.527,26.0616,0.0717923,21.0613,12.2995,9.18429,0.0505417,0.0358843,0.0362215,
3903000,0.447638,0.537,26.069,0.000106365,21.0689,12.3021,9.18431,7.43753e-05,5.43155e-05,5.3213e-05,
3904000,0.447652,0.503,26.0679,0.000194492,21.0677,12.3019,9.18419,0.000138254,9.54769e-05,9.79648e-05,
3905000,0.447678,0.549,26.0754,1.75627e-08,21.0739,12.3049,9.18729,8.75943e-09,7.33194e-09,1.33402e-08,
3906000,0.447695,0.515,26.0738,3.32746e-06,21.0739,12.3036,9.18457,2.19238e-06,1.74258e-06,1.79692e-06,
3907000,0.447724,0.561,26.0755,0.000158735,21.0743,12.3052,9.18631,0.000123274,6.83306e-05,7.30163e-05,
3908000,0.447738,0.502,26.0833,0.0773603,21.0819,12.3074,9.18822,0.0626793,0.0405521,0.0202842,
3909000,0.447755,0.514,26.086,0.0291218,21.0858,12.3072,9.18721,0.027484,0.0088545,0.00378254,
3910000,0.447771,0.512,26.0888,0.0380345,21.0855,12.3102,9.19182,0.0333037,0.0139576,0.0119447,
3911000,0.447785,0.503,26.0922,0.230581,21.087,12.3125,9.19478,0.192545,0.104983,0.0712207,
3912000,0.447816,0.566,26.0954,0.0657329,21.0908,12.3133,9.19394,0.0574967,0.0259903,0.0184241,
3913000,0.44783,0.504,26.0966,0.00586715,21.0924,12.3132,9.19373,0.00496682,0.00252259,0.00184138,
3914000,0.447848,0.52,26.099,0.0644525,21.0928,12.3156,9.19666,0.0419175,0.0310012,0.0378942,
3915000,0.447889,0.606,26.1018,0.00900623,21.0955,12.3164,9.19712,0.00778343,0.00350125,0.00287604,
3916000,0.447907,0.518,26.1144,0.00117628,21.108,12.3201,9.1995,0.000898604,0.000560201,0.000512172,
3917000,0.447907,0.45,26.1224,0.00500181,21.1128,12.3247,9.20508,0.00372733,0.00211982,0.00257517,
3918000,0.44792,0.496,26.1273,1.30027e-09,21.1184,12.3253,9.20525,6.28121e-10,4.96103e-10,1.02472e-09,
3919000,0.447938,0.52,26.1249,2.05262e-06,21.1162,12.3247,9.20448,1.77476e-06,8.77953e-07,5.40997e-07,
3920000,0.447952,0.503,26.128,0.121597,21.1196,12.3255,9.20411,0.104298,0.0516135,0.0352672,
3921000,0.447976,0.542,26.1309,0.0911265,21.1224,12.3268,9.20428,0.0803208,0.0379785,0.0202545,
3922000,0.448005,0.56,26.1303,0.00400327,21.1214,12.3269,9.20458,0.00324039,0.00182053,0.00148716,
3923000,0.448017,0.495,26.1247,1.02912,21.1185,12.3233,9.20018,0.94828,0.350722,0.191951,
3924000,0.448032,0.51,26.1279,0.372214,21.121,12.3245,9.20196,0.332565,0.143102,0.0864026,
3925000,0.44805,0.517,26.139,0.00128857,21.1303,12.3287,9.20673,0.0010142,0.000568443,0.000555574,
3926000,0.44805,0.449,26.1423,0.00236567,21.1321,12.3306,9.2093,0.00196754,0.00106685,0.000766167,
3927000,0.448076,0.548,26.1464,0.0769561,21.1341,12.3334,9.21252,0.0652125,0.033489,0.0234109,
3928000,0.44809,0.506,26.1497,0.00106999,21.1372,12.3347,9.21291,0.000886037,0.000512771,0.00031127,
3929000,0.448104,0.501,26.1508,0.0892138,21.1359,12.3368,9.21626,0.0778244,0.0321818,0.0294415,
3930000,0.448135,0.57,26.1528,0.021151,21.1397,12.3361,9.21434,0.0179343,0.00938993,0.00612828,
3931000,0.448148,0.499,26.1575,0.000241054,21.1426,12.3386,9.21766,0.000180679,0.000124237,0.000100134,
3932000,0.448178,0.568,26.1573,0.00844507,21.1416,12.3393,9.21852,0.00693192,0.00386677,0.00288372,
3933000,0.448186,0.479,26.1574,0.0155187,21.1398,12.3408,9.22068,0.014024,0.00552586,0.00369101,
3934000,0.448197,0.49,26.1591,0.00400089,21.1427,12.3404,9.21946,0.00336454,0.00162491,0.0014306,
3935000,0.448225,0.558,26.1607,0.000273568,21.1416,12.3429,9.22348,0.000216978,0.000122386,0.000113055,
3936000,0.448258,0.579,26.162,0.000150346,21.1418,12.344,9.22482,0.000102635,7.99765e-05,7.53253e-05,
3937000,0.448291,0.578,26.1599,0.000608821,21.1398,12.3435,9.2244,0.000459762,0.000309712,0.000251713,
