Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.002

Baseline Calculator, Critic Network
Iterations,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
2770000,0.409107,0.482,23.9417,0.435959,19.3649,11.3574,8.31937,0.395965,0.166301,0.074939,
2771000,0.409115,0.431,23.9443,2.15317e-05,19.3696,11.3567,8.31711,1.90043e-05,8.56419e-06,5.39505e-06,
2772000,0.409146,0.496,23.9769,3.22142,19.4021,11.3672,8.32084,2.65669,1.29165,1.28499,
2773000,0.409159,0.444,23.9844,0.0463767,19.4086,11.3701,8.32315,0.0383413,0.0222137,0.0136857,
2774000,0.409167,0.431,23.9928,0.0258818,19.4142,11.3748,8.32817,0.0223081,0.00983508,0.00868823,
2775000,0.409187,0.464,24.0004,3.36755,19.4235,11.376,8.32666,2.32231,1.65271,1.79328,
2776000,0.409226,0.519,23.9961,1.25569e-08,19.4267,11.3697,8.31548,9.1203e-09,6.63599e-09,5.51893e-09,
2777000,0.409237,0.439,24.0029,0.0216786,19.4307,11.3735,8.32043,0.0206386,0.00608646,0.00263848,
2778000,0.40926,0.474,24.0067,5.90501e-09,19.4311,11.3767,8.32641,3.03383e-09,2.08914e-09,4.61524e-09,
2779000,0.409279,0.461,24.0053,0.175686,19.4323,11.3739,8.32312,0.163485,0.060278,0.0224712,
2780000,0.409306,0.485,24.0136,7.13056e-09,19.4375,11.3786,8.32848,3.92472e-09,3.65294e-09,4.7008e-09,
2781000,0.409325,0.463,24.022,0.537937,19.4454,11.3814,8.33046,0.483526,0.203604,0.118849,
2782000,0.409347,0.47,24.0207,1.57276e-05,19.4456,11.38,8.32824,1.30791e-05,7.65184e-06,4.21214e-06,
2783000,0.409372,0.477,24.0289,0.00011691,19.451,11.3845,8.33331,8.55862e-05,5.66281e-05,5.60014e-05,
2784000,0.409389,0.457,24.0392,7.78024,19.4581,11.3898,8.33879,6.51352,3.51265,2.40156,
2785000,0.409406,0.459,24.0461,0.0015901,19.4631,11.393,8.34268,0.0014584,0.000567201,0.000282435,
2786000,0.409426,0.463,24.0519,0.40595,19.465,11.3973,8.34912,0.366304,0.157973,0.0752416,
2787000,0.409446,0.467,24.0505,1.73633,19.4663,11.3955,8.34473,1.15593,0.786017,1.02997,
2788000,0.409466,0.464,24.0552,1.98433e-09,19.4705,11.3975,8.34542,8.32643e-10,6.48127e-10,1.68053e-09,
2789000,0.409496,0.492,24.0635,1.94989,19.4797,11.3997,8.34517,1.59884,0.946351,0.591776,
2790000,0.409513,0.457,24.069,0.853443,19.483,11.4028,8.34887,0.752058,0.333007,0.227771,
2791000,0.409536,0.474,24.0804,0.00487763,19.4948,11.4069,8.34875,0.00383422,0.00225938,0.00199631,
2792000,0.409557,0.47,24.0862,0.0234858,19.4977,11.4103,8.35399,0.0218687,0.0078038,0.00352759,
2793000,0.409572,0.45,24.0862,1.09906e-09,19.4991,11.4097,8.35188,4.65454e-10,3.88142e-10,9.16855e-10,
2794000,0.409606,0.506,24.095,3.84175e-05,19.5093,11.4114,8.351,2.42652e-05,1.92107e-05,2.27607e-05,
2795000,0.409626,0.464,24.0999,0.296463,19.5186,11.4089,8.34656,0.264322,0.110257,0.076599,
2796000,0.409653,0.487,24.0975,0.00871774,19.5189,11.4065,8.34215,0.00746918,0.00396394,0.00212072,
2797000,0.409669,0.452,24.1027,0.14523,19.5244,11.4079,8.34251,0.130597,0.05728,0.0274845,
2798000,0.409675,0.429,24.11,0.0229729,19.5293,11.412,8.3466,0.0181238,0.011883,0.00762089,
2799000,0.409697,0.47,24.1182,2.14722e-05,19.5372,11.4153,8.34725,1.7732e-05,1.05939e-05,5.86515e-06,
2800000,0.409709,0.443,24.1244,4.08859e-06,19.5417,11.4181,8.35081,3.72618e-06,1.49573e-06,7.71307e-07,
2801000,0.409727,0.459,24.1284,5.34125,19.5441,11.4204,8.35345,4.83406,2.12657,0.799092,
2802000,0.409748,0.47,24.1375,0.000120945,19.553,11.4233,8.35525,0.000110842,4.46365e-05,1.86882e-05,
2803000,0.409768,0.465,24.1386,0.00379747,19.5544,11.4233,8.35487,0.00330655,0.00156227,0.00102317,
2804000,0.409773,0.424,24.1508,0.586134,19.5627,11.4299,8.3618,0.495949,0.266969,0.162221,
2805000,0.409818,0.536,24.1559,0.00134681,19.567,11.4322,8.36322,0.0010264,0.000627942,0.00060504,
2806000,0.40984,0.472,24.1589,3.0808e-08,19.568,11.4344,8.36676,1.96467e-08,1.79244e-08,1.55519e-08,
2807000,0.409876,0.51,24.1805,1.54455e-05,19.5917,11.4403,8.36573,1.14554e-05,6.73678e-06,7.87096e-06,
2808000,0.409902,0.484,24.1928,1.36915e-08,19.6012,11.4458,8.37121,7.49467e-09,5.82137e-09,9.86907e-09,
2809000,0.409907,0.423,24.1955,0.0115921,19.6025,11.4474,8.37366,0.0106296,0.00414623,0.00204909,
2810000,0.409923,0.455,24.1967,1.31759e-15,19.6046,11.447,8.37283,7.29336e-16,7.91404e-16,7.60135e-16,
2811000,0.409923,0.411,24.2036,0.151618,19.6102,11.4503,8.37524,0.131967,0.0646452,0.0373321,
2812000,0.409959,0.512,24.2031,0.339245,19.611,11.4491,8.37357,0.294418,0.153892,0.0687177,
2813000,0.409969,0.436,24.2071,0.0289718,19.6173,11.4488,8.37093,0.0248155,0.0135082,0.00640964,
2814000,0.409993,0.477,24.2188,1.07456,19.6259,11.4547,8.3763,0.910699,0.501516,0.271622,
2815000,0.40999,0.402,24.2217,0.0571508,19.6287,11.4554,8.37723,0.050548,0.0242552,0.0110816,
2816000,0.410011,0.47,24.2326,0.00258424,19.6363,11.4607,8.38365,0.00202076,0.00114487,0.00113318,
2817000,0.410028,0.458,24.2364,8.25151e-08,19.6379,11.4633,8.38753,6.05559e-08,4.47378e-08,3.37676e-08,
2818000,0.410048,0.466,24.2382,0.410614,19.6402,11.4635,8.38688,0.362682,0.167787,0.0944103,
2819000,0.410079,0.499,24.2367,0.378457,19.6419,11.4615,8.38151,0.34817,0.134546,0.0624875,
2820000,0.410123,0.534,24.2476,0.0562311,19.6537,11.464,8.38183,0.0484453,0.0238553,0.0156816,
2821000,0.410135,0.443,24.2463,2.48203,19.6538,11.4626,8.37965,2.19778,0.983467,0.602513,
2822000,0.410153,0.462,24.2517,0.0128454,19.6572,11.4657,8.38329,0.0105549,0.00624738,0.00381684,
2823000,0.41019,0.513,24.2503,4.59206,19.6594,11.463,8.37777,4.14059,1.84592,0.731506,
2824000,0.410188,0.404,24.2537,8.70563,19.663,11.4638,8.37792,8.16919,2.85863,0.938424,
2825000,0.410225,0.515,24.2535,2.70249e-17,19.6633,11.4634,8.37734,1.07315e-17,8.95849e-18,2.31284e-17,
2826000,0.410237,0.445,24.261,5.41116,19.6674,11.4679,8.38289,4.9015,2.13328,0.83973,
2827000,0.410263,0.483,24.2664,0.000581734,19.671,11.4706,8.38653,0.000450239,0.000282844,0.000236006,
2828000,0.410308,0.538,24.2718,6.04802,19.6756,11.4731,8.38786,3.50205,3.19538,3.7555,
2829000,0.410323,0.454,24.2796,10.0601,19.6815,11.477,8.39144,9.44994,3.1793,1.34002,
2830000,0.410354,0.497,24.2876,0.562385,19.6881,11.4805,8.39435,0.471675,0.264071,0.155133,
2831000,0.410387,0.505,24.2974,3.94641e-06,19.6951,11.4857,8.39936,3.45887e-06,1.61411e-06,1.00252e-06,
2832000,0.4104,0.446,24.3026,0.888384,19.699,11.4882,8.40157,0.730877,0.444719,0.23931,
2833000,0.410419,0.465,24.3091,0.0192318,19.7045,11.4909,8.4038,0.0164562,0.00851271,0.00515645,
2834000,0.410417,0.404,24.3132,0.000288982,19.7076,11.4928,8.40561,0.000264308,0.000100816,5.90629e-05,
2835000,0.410453,0.512,24.3171,4.77543,19.7112,11.4937,8.40738,4.44727,1.54772,0.794445,
2836000,0.410471,0.461,24.3242,1.89569e-11,19.7161,11.4972,8.41167,1.11349e-11,1.06353e-11,1.10576e-11,
2837000,0.4105,0.494,24.3344,2.22246e-05,19.7244,11.502,8.4153,1.94849e-05,9.07915e-06,5.64283e-06,
2838000,0.410535,0.509,24.3448,0.0539813,19.7325,11.5068,8.41975,0.0483718,0.0216506,0.0102664,
2839000,0.410553,0.463,24.3525,3.17666,19.7372,11.5111,8.42515,2.93759,1.0891,0.524934,
2840000,0.410563,0.438,24.3523,2.20711,19.7387,11.5098,8.42262,1.7454,1.10121,0.782447,
2841000,0.410594,0.498,24.3525,1.09924,19.741,11.5086,8.41946,0.998623,0.388934,0.244581,
2842000,0.410626,0.502,24.3604,0.000154168,19.7466,11.5126,8.42375,0.000126577,7.15391e-05,5.12652e-05,
2843000,0.41065,0.48,24.3682,7.04091,19.7528,11.5164,8.4267,6.36711,2.73879,1.23829,
2844000,0.410669,0.463,24.3758,0.429108,19.7585,11.5201,8.43032,0.384526,0.177141,0.0699628,
2845000,0.410682,0.447,24.3812,1.5763e-16,19.762,11.5231,8.43343,1.36398e-16,6.02911e-17,5.10666e-17,
2846000,0.410716,0.509,24.3818,0.0406031,19.7639,11.5228,8.43132,0.0347167,0.0172,0.0121458,
2847000,0.41073,0.449,24.389,4.17711e-05,19.7684,11.5268,8.43608,3.59687e-05,1.7432e-05,1.21327e-05,
2848000,0.410755,0.483,24.3906,0.109315,19.7696,11.5275,8.43699,0.0943484,0.0479517,0.0273621,
2849000,0.410755,0.41,24.3937,0.000515836,19.7718,11.5291,8.43848,0.000450768,0.000206411,0.00014244,
2850000,0.410786,0.499,24.3935,1.14924e-05,19.7728,11.5281,8.43688,8.80805e-06,5.40648e-06,5.02635e-06,
2851000,0.410814,0.493,24.3986,0.0861227,19.7771,11.5301,8.43909,0.0790462,0.0286316,0.0186829,
2852000,0.410854,0.525,24.3986,9.1582,19.7766,11.5302,8.43977,7.72972,4.36346,2.25483,
2853000,0.410889,0.509,24.4062,0.345157,19.7815,11.5346,8.44448,0.31463,0.130021,0.0568811,
2854000,0.410915,0.484,24.4132,0.00046173,19.7854,11.5387,8.44986,0.000332729,0.000243595,0.000207719,
2855000,0.410937,0.474,24.4151,0.00220834,19.7899,11.538,8.44595,0.00162544,0.00108553,0.0010278,
2856000,0.410958,0.473,24.4169,0.281724,19.7943,11.5372,8.44186,0.239483,0.131396,0.0689303,
2857000,0.410987,0.492,24.4181,1.61174e-05,19.7969,11.5369,8.43944,1.26998e-05,8.45828e-06,5.19061e-06,
2858000,0.411009,0.476,24.4175,0.120354,19.7982,11.5356,8.43661,0.107527,0.0476062,0.0256258,
2859000,0.41103,0.47,24.4243,0.0762244,19.8014,11.5401,8.44248,0.0658389,0.0323153,0.0207633,
2860000,0.411062,0.502,24.424,5.63121,19.8016,11.5397,8.44193,5.43695,1.43252,0.313139,
2861000,0.411083,0.471,24.4292,0.0479014,19.806,11.5419,8.44346,0.0423521,0.0194914,0.0109969,
2862000,0.411115,0.503,24.4384,4.25518e-13,19.8125,11.5467,8.44851,2.5571e-13,2.43841e-13,2.37106e-13,
2863000,0.411155,0.527,24.4485,9.49812,19.8207,11.5509,8.45266,8.92861,3.00172,1.21813,
2864000,0.41119,0.51,24.45,0.059423,19.8227,11.551,8.4522,0.0505942,0.024833,0.018832,
2865000,0.411209,0.465,24.4497,0.000179423,19.8239,11.5499,8.44981,0.000171033,5.10356e-05,1.83234e-05,
2866000,0.411224,0.456,24.4536,0.0342807,19.8271,11.5514,8.45145,0.0287146,0.0155259,0.0104683,
2867000,0.41125,0.484,24.4534,0.0191893,19.8299,11.5498,8.4467,0.016153,0.00961194,0.0038629,
2868000,0.411276,0.487,24.4525,11.3902,19.8305,11.5485,8.44427,8.30429,6.97428,3.48359,
2869000,0.411277,0.413,24.4539,0.00058281,19.8322,11.5489,8.44401,0.000552821,0.000169799,7.22841e-05,
2870000,0.411284,0.431,24.4627,1.36768e-07,19.8382,11.5535,8.44908,1.00111e-07,6.09906e-08,7.04507e-08,
2871000,0.411302,0.464,24.4694,1.28594e-09,19.8436,11.5564,8.45173,9.0223e-10,6.259e-10,6.69225e-10,
2872000,0.411309,0.432,24.4714,0.344667,19.8449,11.5576,8.45298,0.302917,0.139521,0.0870083,
2873000,0.411308,0.409,24.4711,0.0221833,19.8458,11.557,8.45082,0.0181542,0.010464,0.00728211,
2874000,0.411343,0.512,24.4817,3.83382e-08,19.8543,11.5616,8.45505,2.2622e-08,1.97713e-08,2.38151e-08,
2875000,0.411353,0.438,24.4858,0.391665,19.8577,11.5636,8.45633,0.337155,0.16898,0.105704,
2876000,0.411369,0.459,24.4895,0.868588,19.8618,11.5646,8.45598,0.78709,0.331239,0.158788,
2877000,0.411392,0.478,24.4941,0.00592018,19.8641,11.5677,8.45976,0.00546534,0.00209605,0.000886113,
2878000,0.411415,0.476,24.5005,0.000806436,19.8687,11.5709,8.4631,0.00064108,0.00043616,0.000221631,
2879000,0.411439,0.48,24.4892,0.00947069,19.8644,11.5629,8.4514,0.00790504,0.00415251,0.0031561,
2880000,0.411464,0.485,24.5275,5.57606,19.9048,11.5748,8.4511,5.18107,1.83655,0.935944,
2881000,0.411482,0.464,24.5295,0.00305292,19.9059,11.576,8.45283,0.00257031,0.0012955,0.0010176,
2882000,0.411482,0.409,24.5283,0.0471679,19.9053,11.5752,8.45161,0.0410084,0.0188399,0.0137178,
2883000,0.411502,0.47,24.5344,0.00885178,19.9104,11.5776,8.45413,0.00828076,0.0029631,0.00100152,
2884000,0.411534,0.505,24.5368,0.671656,19.9125,11.5787,8.45478,0.620172,0.231294,0.114066,
2885000,0.41156,0.487,24.5328,1.38786e-06,19.9134,11.5738,8.44765,7.72373e-07,6.53051e-07,9.50332e-07,
2886000,0.411578,0.463,24.5357,1.36147e-09,19.9156,11.575,8.44905,7.95345e-10,6.06597e-10,9.23615e-10,
2887000,0.411586,0.435,24.5364,0.522948,19.9172,11.5749,8.44755,0.449722,0.24196,0.112607,
2888000,0.411595,0.436,24.5337,0.0277289,19.9167,11.5727,8.44399,0.0239492,0.0116239,0.00775959,
2889000,0.411605,0.442,24.538,15.8798,19.9198,11.5749,8.44608,14.739,5.57772,1.95429,
2890000,0.411622,0.461,24.5369,0.166926,19.9194,11.5738,8.44524,0.155438,0.0563085,0.0230817,
2891000,0.411645,0.476,24.5371,0.19625,19.9225,11.5722,8.44086,0.166547,0.0899745,0.0517757,
2892000,0.41168,0.515,24.5551,1.53131e-06,19.9377,11.5802,8.44645,1.3404e-06,6.00285e-07,4.33475e-07,
2893000,0.411706,0.485,24.5562,3.8401e-05,19.9388,11.5804,8.44657,2.76748e-05,1.66106e-05,2.08045e-05,
2894000,0.411701,0.399,24.5606,18.2085,19.9425,11.5823,8.44832,12.6386,9.20935,9.32754,
2895000,0.411716,0.453,24.5567,0.00452987,19.9415,11.5793,8.44304,0.0040989,0.00173228,0.000847278,
2896000,0.411739,0.479,24.5663,0.0984302,19.9482,11.584,8.44856,0.0876892,0.0388051,0.0222098,
2897000,0.411792,0.565,24.5679,2.91991,19.9504,11.5843,8.44793,2.66524,1.06096,0.544736,
2898000,0.411816,0.481,24.5712,3.34229e-05,19.9523,11.5863,8.45037,2.83134e-05,1.5202e-05,9.18358e-06,
2899000,0.411859,0.537,24.5882,2.55338e-06,19.9657,11.5946,8.45677,2.06335e-06,1.24649e-06,8.41768e-07,
2900000,0.411892,0.507,24.5937,2.51834e-05,19.9683,11.5982,8.46167,1.85106e-05,1.13453e-05,1.27611e-05,
2901000,0.411916,0.483,24.5968,2.21828e-05,19.972,11.5986,8.46141,1.64685e-05,1.03163e-05,1.06977e-05,
2902000,0.411947,0.501,24.5927,0.00133181,19.9691,11.5963,8.45951,0.00100236,0.000655657,0.000582328,
2903000,0.411982,0.513,24.6008,0.384534,19.9768,11.5993,8.46067,0.354758,0.131235,0.0692134,
2904000,0.411998,0.46,24.6072,16.4966,19.981,11.6024,8.46512,15.4929,5.416,1.66638,
2905000,0.412042,0.54,24.6141,6.9299e-07,19.9861,11.6057,8.46871,5.00692e-07,3.21201e-07,3.55489e-07,
2906000,0.412061,0.466,24.6188,14.7293,19.9894,11.608,8.47127,13.2542,5.6296,3.09617,
2907000,0.41211,0.556,24.6321,0.0172267,20.0001,11.6138,8.47686,0.0162089,0.00528214,0.00247606,
2908000,0.412128,0.463,24.634,6.82027e-19,20.0039,11.6132,8.47439,2.19544e-19,1.46058e-19,6.2899e-19,
2909000,0.412149,0.472,24.6367,13.8114,20.0066,11.6143,8.47422,12.1845,5.62294,3.26725,
2910000,0.412178,0.499,24.6449,0.717144,20.0131,11.6177,8.47788,0.644356,0.280828,0.142254,
2911000,0.412198,0.469,24.6465,0.0626322,20.0142,11.6186,8.47882,0.0575639,0.0206898,0.013458,
2912000,0.412221,0.481,24.6551,8.19669,20.0205,11.6226,8.48362,7.62782,2.63454,1.4357,
2913000,0.412221,0.412,24.656,0.00125211,20.0227,11.6221,8.48179,0.00116904,0.000395196,0.000211954,
2914000,0.412244,0.477,24.6657,7.65981,20.037,11.6212,8.47735,7.07479,2.52935,1.4908,
2915000,0.412238,0.396,24.6632,5.7555,20.0382,11.6178,8.47165,5.32478,1.89828,1.08124,
2916000,0.412267,0.497,24.6692,0.0824218,20.0421,11.6209,8.47563,0.0708271,0.0358421,0.022186,
2917000,0.412281,0.454,24.6754,3.4474,20.0455,11.625,8.4801,3.23105,0.991672,0.679305,
2918000,0.412296,0.456,24.6766,0.000445212,20.0521,11.6215,8.4728,0.000365876,0.000205836,0.000148255,
2919000,0.412336,0.529,24.678,4.35576e-05,20.0533,11.6217,8.47393,3.93049e-05,1.61268e-05,9.60822e-06,
2920000,0.412353,0.461,24.6808,9.44851e-05,20.0562,11.6224,8.47406,7.50431e-05,3.95985e-05,4.15683e-05,
2921000,0.412389,0.518,24.6889,2.822e-07,20.0603,11.6272,8.48136,2.12881e-07,1.45246e-07,1.14989e-07,
2922000,0.412422,0.509,24.6884,57.2208,20.0624,11.6253,8.47762,49.6893,24.571,14.1938,
2923000,0.412457,0.513,24.6989,1.13761e-05,20.0711,11.6296,8.48171,9.79894e-06,4.94851e-06,2.98484e-06,
2924000,0.41247,0.451,24.7054,6.74075,20.0749,11.6336,8.48605,6.32834,2.23238,0.637375,
2925000,0.412484,0.454,24.7101,7.55702,20.0838,11.6322,8.48064,7.11772,2.35139,0.957914,
2926000,0.412512,0.495,24.7164,3.0686,20.0885,11.6349,8.48411,2.64808,1.1979,0.984376,
2927000,0.412525,0.45,24.724,3.18448e-10,20.0956,11.638,8.48527,1.40777e-10,1.02846e-10,2.66484e-10,
2928000,0.412547,0.476,24.731,2.01705e-05,20.1003,11.6417,8.48948,1.83019e-05,7.48641e-06,3.98041e-06,
2929000,0.412573,0.488,24.729,1.74669e-07,20.1007,11.6397,8.48557,1.13861e-07,9.80603e-08,8.90468e-08,
2930000,0.412602,0.498,24.7336,0.0452367,20.1044,11.6415,8.48753,0.0413906,0.0170673,0.00647151,
2931000,0.412611,0.439,24.7385,1.09637,20.1102,11.6424,8.48687,1.02179,0.356551,0.175617,
2932000,0.412637,0.489,24.7437,0.00032345,20.1149,11.6445,8.48806,0.000291179,0.000127557,5.96994e-05,
2933000,0.41267,0.509,24.7562,2.31606,20.1357,11.6433,8.47684,2.12136,0.859648,0.353519,
2934000,0.412691,0.474,24.7628,0.00189557,20.1425,11.6449,8.47768,0.0015642,0.000735121,0.000778501,
2935000,0.412694,0.424,24.771,17.9824,20.1473,11.6497,8.48353,16.4983,6.26934,3.44524,
2936000,0.41271,0.459,24.7704,1.78413,20.1497,11.6478,8.4789,1.64999,0.574773,0.360935,
2937000,0.412724,0.454,24.7793,0.00101528,20.1552,11.6526,8.48519,0.00096331,0.000279501,0.000157166,
2938000,0.412733,0.439,24.7857,0.00426723,20.16,11.6554,8.48848,0.00398794,0.00136971,0.000655359,
2939000,0.412765,0.507,24.7897,0.006345,20.1647,11.6559,8.48828,0.00572067,0.00248123,0.00117321,
2940000,0.41278,0.457,24.7972,5.93546e-18,20.1681,11.6603,8.4962,3.23076e-18,3.24159e-18,3.77942e-18,
2941000,0.412811,0.503,24.7968,0.000746626,20.169,11.6593,8.49427,0.000607385,0.000338873,0.000271476,
2942000,0.41283,0.47,24.8046,4.15663e-06,20.1744,11.6631,8.49909,3.83386e-06,1.28395e-06,9.64675e-07,
2943000,0.412855,0.484,24.8097,0.349654,20.1781,11.6657,8.50175,0.334683,0.0966411,0.0300917,
2944000,0.412861,0.431,24.8111,0.110658,20.1802,11.6653,8.50121,0.0986826,0.0446599,0.0226359,
2945000,0.412894,0.512,24.8156,0.00344653,20.182,11.6682,8.506,0.00324417,0.00105192,0.000497398,
2946000,0.412915,0.473,24.8317,7.97514e-08,20.2028,11.6673,8.505,5.35492e-08,4.3668e-08,3.98232e-08,
2947000,0.412936,0.474,24.8378,0.348919,20.2071,11.6706,8.50798,0.323212,0.115774,0.0622508,
2948000,0.412961,0.489,24.8492,9.85161e-05,20.2162,11.676,8.51244,7.39435e-05,4.44149e-05,4.7593e-05,
2949000,0.412993,0.506,24.85,1.91003e-13,20.2186,11.6745,8.51104,6.1135e-14,5.24849e-14,1.73176e-13,
2950000,0.413021,0.495,24.863,0.574519,20.2272,11.6814,8.51897,0.550833,0.156724,0.0457469,
2951000,0.413042,0.475,24.8634,2.27914e-08,20.2293,11.6805,8.51648,9.89729e-09,1.03537e-08,1.77283e-08,
2952000,0.41308,0.525,24.8671,0.00263793,20.2344,11.6808,8.51495,0.00226359,0.00109358,0.000799325,
2953000,0.413101,0.477,24.8687,3.23923e-10,20.2376,11.6804,8.51236,1.46905e-10,1.09977e-10,2.66927e-10,
2954000,0.413099,0.405,24.8693,1.47691e-12,20.2384,11.6803,8.51238,1.02193e-12,6.89411e-13,8.1341e-13,
2955000,0.413124,0.487,24.873,1.00882e-10,20.2408,11.6821,8.5149,4.49974e-11,2.93587e-11,8.53839e-11,
2956000,0.413143,0.47,24.8767,54.9938,20.2446,11.683,8.51541,50.9621,18.8922,8.38252,
2957000,0.413169,0.491,24.8876,9.89845e-14,20.2529,11.688,8.52066,4.23377e-14,3.65707e-14,8.16581e-14,
2958000,0.413198,0.498,24.8942,0.00442276,20.2591,11.6898,8.52281,0.00387197,0.00186872,0.00103755,
2959000,0.413237,0.529,24.8931,2.3683e-11,20.2596,11.6883,8.52042,1.01473e-11,6.78991e-12,2.02932e-11,
2960000,0.413261,0.484,24.8956,0.000595813,20.2621,11.6889,8.52092,0.000470458,0.000264897,0.000251975,
2961000,0.413287,0.492,24.9015,0.0119156,20.2667,11.6916,8.52357,0.0101732,0.00500458,0.00366638,
2962000,0.413304,0.461,24.908,1.21733e-06,20.2707,11.6954,8.52792,1.0601e-06,4.91001e-07,3.4205e-07,
2963000,0.413341,0.523,24.9156,3.35623,20.278,11.6978,8.52957,2.82091,1.26761,1.3038,
2964000,0.413361,0.474,24.9166,0.580176,20.2807,11.697,8.52693,0.538422,0.191174,0.100792,
2965000,0.413395,0.514,24.9296,3.82152,20.2897,11.7039,8.53417,3.42228,1.53861,0.724321,
2966000,0.413399,0.426,24.9282,6.63788,20.2893,11.7024,8.53301,5.81236,2.85383,1.46067,
2967000,0.413426,0.493,24.9342,0.00464946,20.2954,11.7041,8.53392,0.00384104,0.00200194,0.00169001,
2968000,0.413447,0.476,24.9375,2.95313e-14,20.2976,11.7054,8.53638,1.02853e-14,8.21501e-15,2.64352e-14,
2969000,0.41348,0.51,24.9432,4.82148e-06,20.3027,11.7075,8.53798,4.16153e-06,2.06339e-06,1.29258e-06,
2970000,0.41351,0.504,24.9421,3.7487e-16,20.3032,11.706,8.53592,2.01719e-16,1.97808e-16,2.46392e-16,
2971000,0.413546,0.521,24.9334,4.91148e-12,20.3017,11.6985,8.52427,2.22676e-12,1.64475e-12,4.05697e-12,
2972000,0.413585,0.529,24.9432,0.0232625,20.3105,11.7018,8.52732,0.0215205,0.00774961,0.00423752,
2973000,0.413603,0.466,24.9427,9.52729e-09,20.3127,11.6999,8.52332,4.30646e-09,3.09632e-09,7.91432e-09,
2974000,0.413627,0.485,24.9477,1.17486e-08,20.3163,11.7023,8.5258,5.43591e-09,3.82017e-09,9.68958e-09,
2975000,0.413636,0.44,24.9538,0.000618063,20.3199,11.706,8.53007,0.000466644,0.000284022,0.000289096,
2976000,0.413661,0.489,24.9578,1.41309e-12,20.3225,11.7081,8.53264,6.08018e-13,4.01071e-13,1.2109e-12,
2977000,0.413691,0.504,24.9597,7.7848e-06,20.3252,11.7081,8.5319,6.85152e-06,3.0449e-06,2.09485e-06,
2978000,0.413702,0.447,24.9586,13.526,20.3241,11.7077,8.53181,12.5499,4.32423,2.59893,
2979000,0.413718,0.459,24.9634,3.66008e-05,20.3282,11.71,8.53289,3.3298e-05,1.38124e-05,6.33081e-06,
2980000,0.413729,0.446,24.9648,1.4064e-12,20.3321,11.7087,8.52942,5.81161e-13,3.82126e-13,1.22237e-12,
2981000,0.413753,0.488,24.962,6.85176e-16,20.333,11.7052,8.52389,5.5336e-16,3.0924e-16,2.60055e-16,
2982000,0.413796,0.541,24.9673,6.72508,20.3359,11.7081,8.52854,5.75313,2.83723,2.01949,
2983000,0.413811,0.459,24.9742,3.98419e-06,20.3406,11.7117,8.53256,3.52439e-06,1.6151e-06,9.18628e-07,
2984000,0.413842,0.507,24.9807,17.3627,20.3449,11.7151,8.53686,16.2944,5.47491,2.4459,
2985000,0.413862,0.473,24.983,0.00291807,20.3471,11.7156,8.5376,0.00248235,0.00138074,0.000668288,
2986000,0.413898,0.519,24.9883,4.48093,20.3508,11.7183,8.54078,3.73477,2.08927,1.3286,
2987000,0.413942,0.546,24.9923,6.33662e-09,20.3544,11.7198,8.54166,2.92707e-09,2.03058e-09,5.2404e-09,
2988000,0.413973,0.507,25.0055,0.000735536,20.3666,11.7255,8.54342,0.000686469,0.000233431,0.000123629,
2989000,0.413994,0.478,25.0104,8.2206e-07,20.372,11.7261,8.54389,7.1514e-07,3.27851e-07,2.38475e-07,
2990000,0.41402,0.491,25.0234,6.36879,20.383,11.7314,8.54866,5.76566,2.19959,1.57492,
2991000,0.414054,0.515,25.0323,0.0247874,20.3924,11.7338,8.54896,0.0203723,0.0115811,0.00807862,
2992000,0.414077,0.482,25.0366,5.72671e-15,20.3951,11.7359,8.55207,2.05398e-15,2.16532e-15,4.8875e-15,
2993000,0.414099,0.482,25.0428,3.35065e-08,20.4021,11.7373,8.55171,1.73052e-08,1.05634e-08,2.66764e-08,
2994000,0.414128,0.501,25.0492,0.276323,20.4068,11.7404,8.55491,0.253311,0.0942793,0.0574427,
2995000,0.414178,0.562,25.048,0.00151941,20.4088,11.7378,8.55025,0.00126411,0.000651444,0.000535039,
2996000,0.414204,0.492,25.0537,3.38917,20.4137,11.7398,8.55244,3.03235,1.33842,0.707048,
2997000,0.414219,0.46,25.0543,0.00814088,20.4161,11.7389,8.54981,0.00732929,0.00313481,0.00165177,
2998000,0.414241,0.482,25.063,0.409529,20.4258,11.7412,8.54902,0.380664,0.139213,0.0585558,
2999000,0.414258,0.465,25.0679,6.87594e-11,20.4279,11.7442,8.55424,2.80293e-11,2.32224e-11,5.83347e-11,
3000000,0.414258,0.412,25.0618,5.99735,20.4258,11.7395,8.54776,4.87475,2.86616,1.99754,
3001000,0.414269,0.449,25.0676,0.000484269,20.4313,11.7413,8.5492,0.000453092,0.000146173,8.86419e-05,
3002000,0.414292,0.484,25.0734,0.0782447,20.4351,11.7444,8.5528,0.0692819,0.0295241,0.0212267,
