Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.002

Iterations,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
1916000,0.390293,0.321,19.5926,0.25827,15.4222,9.93455,6.87979,0.187671,0.129746,0.121034,
1917000,0.390294,0.393,19.5939,1.0904e-10,15.4234,9.93476,6.88051,7.8722e-11,5.03654e-11,5.61775e-11,
1918000,0.390287,0.377,19.5949,2.22988e-18,15.4245,9.93478,6.88072,6.64915e-19,5.58194e-19,2.05394e-18,
1919000,0.390287,0.39,19.597,2.7199e-08,15.4273,9.9352,6.87975,1.49139e-08,8.23698e-09,2.12018e-08,
1920000,0.390289,0.394,19.6058,0.0237802,15.4368,9.93734,6.88065,0.0225018,0.00630486,0.00440649,
1921000,0.390273,0.359,19.6056,0.151718,15.4377,9.93653,6.87924,0.13483,0.0562111,0.0409819,
1922000,0.3903,0.443,19.6076,2.09242e-14,15.4394,9.93728,6.87988,1.24418e-14,9.42763e-15,1.39336e-14,
1923000,0.390302,0.393,19.6123,3.29904,15.4422,9.93982,6.88343,3.13718,0.964793,0.333058,
1924000,0.390301,0.39,19.6198,1.19305e-12,15.4537,9.93835,6.88122,6.54857e-13,4.29285e-13,9.00142e-13,
1925000,0.390317,0.42,19.6213,1.11896e-11,15.456,9.93836,6.88023,5.20414e-12,2.79769e-12,9.50245e-12,
1926000,0.390312,0.381,19.6271,1.50049e-05,15.4602,9.94097,6.88329,1.43986e-05,3.32613e-06,2.60108e-06,
1927000,0.390321,0.408,19.6282,3.55214e-09,15.4614,9.94123,6.88349,2.10186e-09,1.05657e-09,2.66149e-09,
1928000,0.390362,0.469,19.6297,3.01268e-09,15.4634,9.94132,6.88342,1.15498e-09,9.89416e-10,2.60064e-09,
1929000,0.390354,0.375,19.6338,0.00187366,15.4663,9.94298,6.88581,0.00103119,0.000904161,0.00127661,
1930000,0.390366,0.413,19.6374,0.0384327,15.4691,9.94455,6.88747,0.0369797,0.00970686,0.00391822,
1931000,0.390368,0.395,19.6549,1.21923e-13,15.485,9.95033,6.8936,4.68758e-14,3.93088e-14,1.05464e-13,
1932000,0.390356,0.367,19.66,1.10326e-09,15.4894,9.95191,6.89573,5.26163e-10,4.24316e-10,8.71943e-10,
1933000,0.390362,0.401,19.6674,1.53281,15.4943,9.95535,6.90092,1.39549,0.564813,0.288242,
1934000,0.390367,0.4,19.6743,9.67234e-05,15.5002,9.95796,6.90364,9.07596e-05,2.76788e-05,1.87612e-05,
1935000,0.390374,0.404,19.6718,0.00727136,15.5009,9.95504,6.89924,0.00611272,0.00307458,0.00246056,
1936000,0.390398,0.437,19.6789,6.9365,15.5057,9.95846,6.90364,6.60008,1.92107,0.929204,
1937000,0.390427,0.447,19.6836,3.13582e-06,15.509,9.96071,6.90648,2.51154e-06,1.1597e-06,1.4767e-06,
1938000,0.390433,0.402,19.6861,0.000975431,15.5131,9.96032,6.90477,0.000900659,0.000294089,0.000231925,
1939000,0.390453,0.43,19.6969,1.80375e-11,15.5204,9.96561,6.91168,7.91903e-12,5.82762e-12,1.51222e-11,
1940000,0.390472,0.426,19.7052,0.0611015,15.5288,9.96748,6.91363,0.0542885,0.0206548,0.0189614,
1941000,0.390515,0.474,19.7094,4.963e-10,15.5371,9.96644,6.90863,3.41077e-10,2.35149e-10,2.73285e-10,
1942000,0.390525,0.411,19.7111,1.55138e-05,15.5399,9.96608,6.90772,1.23349e-05,6.53833e-06,6.76593e-06,
1943000,0.390517,0.375,19.711,0.00502614,15.5406,9.96553,6.90659,0.00432856,0.00205854,0.00151263,
1944000,0.390532,0.42,19.7094,2.77032e-05,15.5417,9.96321,6.90295,1.52862e-05,1.29849e-05,1.911e-05,
1945000,0.390529,0.384,19.7179,0.240352,15.5463,9.96791,6.9101,0.223675,0.0734938,0.0483472,
1946000,0.390558,0.446,19.7254,0.00742677,15.551,9.97166,6.91558,0.00534998,0.00310056,0.00411354,
1947000,0.390573,0.421,19.7274,0.312234,15.5529,9.97217,6.91611,0.280523,0.117061,0.0713689,
1948000,0.390627,0.495,19.7366,0.121347,15.56,9.97615,6.92075,0.104517,0.0504341,0.035463,
1949000,0.390627,0.391,19.7408,63.3417,15.5645,9.97666,6.92183,61.3774,14.9271,4.70796,
1950000,0.390635,0.406,19.7474,3.00796e-12,15.5691,9.97974,6.9259,1.23171e-12,8.81568e-13,2.59876e-12,
1951000,0.390624,0.369,19.7515,0.00442188,15.5721,9.9814,6.92851,0.00412037,0.00134638,0.00087344,
1952000,0.390633,0.409,19.7556,0.000811663,15.575,9.9832,6.9309,0.000551287,0.000376046,0.000462027,
1953000,0.390655,0.433,19.7591,1.9604,15.5788,9.98396,6.93136,1.81158,0.665334,0.344482,
1954000,0.39067,0.42,19.7607,0.724819,15.5816,9.98349,6.93043,0.683399,0.202176,0.132113,
1955000,0.3907,0.449,19.7642,4.87385e-14,15.5894,9.98161,6.92564,1.58275e-14,1.54897e-14,4.34166e-14,
1956000,0.390713,0.416,19.7677,0.00134176,15.5921,9.98301,6.92742,0.000982656,0.000566975,0.00071642,
1957000,0.390712,0.39,19.7772,1.54433,15.5998,9.9869,6.93149,1.45209,0.461132,0.252481,
1958000,0.390732,0.429,19.7804,2.07712e-11,15.6025,9.98791,6.93317,1.52185e-11,8.92923e-12,1.09594e-11,
1959000,0.390733,0.392,19.7854,0.00188108,15.6059,9.99028,6.93611,0.00133593,0.000809465,0.0010481,
1960000,0.390742,0.409,19.7869,4.56985e-05,15.6127,9.98699,6.92983,4.03124e-05,1.49081e-05,1.55246e-05,
1961000,0.390789,0.483,19.8026,0.0177387,15.6278,9.99093,6.93533,0.0164257,0.00575918,0.00341858,
1962000,0.390787,0.387,19.8028,0.2017,15.6301,9.98955,6.93264,0.179261,0.0747985,0.0543446,
1963000,0.390794,0.405,19.8069,0.352823,15.6329,9.99159,6.93498,0.294735,0.13454,0.139693,
1964000,0.390825,0.452,19.8049,9.07578e-06,15.6344,9.98883,6.92985,4.96653e-06,3.99182e-06,6.46287e-06,
1965000,0.390841,0.422,19.8093,0.265959,15.6373,9.99104,6.93274,0.243569,0.0838642,0.0661456,
1966000,0.390835,0.379,19.8188,6.79077,15.6447,9.99519,6.93695,6.19661,2.51052,1.18903,
1967000,0.390828,0.376,19.8205,0.716076,15.6461,9.99579,6.93803,0.671559,0.219729,0.116155,
1968000,0.390837,0.409,19.8217,0.000450579,15.6489,9.9951,6.93609,0.000428035,0.00011525,8.07812e-05,
1969000,0.390881,0.477,19.8244,5.60448e-06,15.652,9.99547,6.93644,5.11944e-06,1.72847e-06,1.4879e-06,
1970000,0.390897,0.423,19.8335,0.00121032,15.6584,9.9999,6.94165,0.00106581,0.000452135,0.000352814,
1971000,0.390904,0.404,19.834,0.130275,15.6598,9.99932,6.94059,0.0959105,0.0522929,0.0709799,
1972000,0.390893,0.37,19.8334,7.03643e-06,15.6618,9.99727,6.93734,3.1639e-06,3.01876e-06,5.51255e-06,
1973000,0.390904,0.413,19.8397,0.0377575,15.6683,9.99872,6.9386,0.0360787,0.0100142,0.00486595,
1974000,0.390906,0.394,19.8444,1.32817e-06,15.6713,10.0009,6.94195,1.09532e-06,4.92219e-07,5.67467e-07,
1975000,0.390925,0.428,19.8517,1.21627,15.679,10.0023,6.9434,1.12425,0.378211,0.268958,
1976000,0.390939,0.419,19.8545,0.582383,15.6832,10.0023,6.94201,0.504907,0.247407,0.151753,
1977000,0.390959,0.431,19.86,0.000582758,15.6874,10.0046,6.94494,0.00055512,0.000149177,9.58888e-05,
1978000,0.390958,0.388,19.8622,0.0274236,15.689,10.0055,6.94633,0.02298,0.0107942,0.0103663,
1979000,0.390981,0.438,19.8627,0.049376,15.6912,10.0046,6.94419,0.0441631,0.017978,0.0128221,
1980000,0.391024,0.476,19.8671,7.86214e-05,15.6938,10.007,6.94741,3.80316e-05,3.27005e-05,6.05441e-05,
1981000,0.391043,0.428,19.8686,9.69562e-05,15.6968,10.0062,6.94596,8.70779e-05,3.25555e-05,2.75332e-05,
1982000,0.391055,0.416,19.8736,0.103214,15.7,10.0087,6.94958,0.0935441,0.0345136,0.0266718,
1983000,0.391074,0.427,19.876,1.4275,15.7027,10.0092,6.94966,1.25897,0.515184,0.43282,
1984000,0.391082,0.408,19.8802,0.0304447,15.7055,10.0112,6.95242,0.0280969,0.0102347,0.00571809,
1985000,0.391108,0.443,19.8826,0.00146202,15.707,10.0122,6.95418,0.0010541,0.000596626,0.000818784,
1986000,0.391125,0.425,19.8881,1.13346,15.7102,10.0153,6.95833,1.07925,0.328826,0.108744,
1987000,0.391144,0.428,19.8927,0.00777704,15.7129,10.0178,6.96181,0.00688126,0.00282866,0.0022648,
1988000,0.391157,0.418,19.8949,0.0936004,15.7175,10.0171,6.95879,0.0880573,0.027247,0.0162645,
1989000,0.391168,0.412,19.8985,0.297772,15.7206,10.0184,6.9602,0.273056,0.0933965,0.0733901,
1990000,0.391174,0.403,19.9021,0.000554541,15.7238,10.0197,6.96152,0.000463426,0.00025175,0.000171388,
1991000,0.391212,0.468,19.9057,0.00683232,15.7266,10.0213,6.96319,0.00523535,0.00275813,0.00341532,
1992000,0.391245,0.456,19.9102,3.33201e-10,15.7307,10.0227,6.96467,2.48307e-10,1.39937e-10,1.72581e-10,
1993000,0.391263,0.428,19.915,3.38842,15.7345,10.0248,6.96697,3.1242,1.08475,0.737609,
1994000,0.391259,0.382,19.9177,13.3446,15.7378,10.0251,6.96643,12.4568,4.27402,2.15393,
1995000,0.391277,0.427,19.9228,1.2685,15.7428,10.0265,6.96791,1.23837,0.253206,0.106841,
1996000,0.391293,0.423,19.9238,0.0377371,15.745,10.026,6.96651,0.0354739,0.0112213,0.00630677,
1997000,0.391291,0.388,19.922,2.99933e-07,15.7462,10.0234,6.96221,2.37666e-07,1.2716e-07,1.31549e-07,
1998000,0.391298,0.405,19.9285,7.61765e-08,15.7528,10.0253,6.96348,6.14645e-08,3.07366e-08,3.28668e-08,
1999000,0.391299,0.394,19.9315,0.000236358,15.7568,10.0254,6.96271,0.00021515,8.09888e-05,5.49221e-05,
2000000,0.391337,0.466,19.9312,1.06499e-14,15.7594,10.0234,6.95902,7.38047e-15,5.06245e-15,5.77249e-15,
2001000,0.391337,0.393,19.9279,8.20434e-05,15.7592,10.0202,6.95462,3.61014e-05,3.58328e-05,6.43725e-05,
2002000,0.391351,0.418,19.9266,0.00994276,15.759,10.0189,6.95298,0.00937556,0.00295553,0.00149071,
2003000,0.391361,0.413,19.9336,3.3095e-05,15.7635,10.0225,6.95766,2.94524e-05,1.03334e-05,1.10026e-05,
2004000,0.391372,0.412,19.9379,0.858438,15.7667,10.0244,6.96012,0.781955,0.282277,0.213967,
2005000,0.391394,0.436,19.9412,0.0411321,15.7698,10.0257,6.96077,0.0392288,0.0113039,0.00501717,
2006000,0.391403,0.409,19.9436,1.67812e-09,15.7717,10.0266,6.96189,8.11876e-10,5.03612e-10,1.37961e-09,
2007000,0.391421,0.428,19.9452,1.09263e-09,15.7755,10.0255,6.95949,7.61082e-10,4.96901e-10,6.06367e-10,
2008000,0.391429,0.407,19.9518,0.000134356,15.7796,10.0288,6.96426,0.00012633,3.79468e-05,2.55399e-05,
2009000,0.391447,0.429,19.9567,0.000899231,15.7827,10.0313,6.96774,0.000489952,0.000366276,0.000659094,
2010000,0.391441,0.379,19.9571,0.000118484,15.7838,10.0308,6.96704,6.69559e-05,5.52947e-05,8.06095e-05,
2011000,0.391463,0.435,19.9585,3.03624e-05,15.7858,10.0309,6.9666,2.75385e-05,1.08634e-05,6.74493e-06,
2012000,0.391475,0.416,19.9579,0.000238178,15.7875,10.029,6.96356,0.00020653,9.56354e-05,7.01997e-05,
2013000,0.391494,0.429,19.9637,3.18187e-06,15.795,10.0292,6.96308,1.6745e-06,1.50617e-06,2.24763e-06,
2014000,0.391518,0.44,19.9661,0.000670953,15.7964,10.0305,6.96494,0.000583071,0.00025273,0.000215252,
2015000,0.391531,0.417,19.9567,1.39521e-09,15.7957,10.0224,6.95116,1.09207e-09,5.81337e-10,6.45007e-10,
2016000,0.391549,0.429,19.9597,3.01777,15.7976,10.0237,6.95344,2.85489,0.853528,0.477506,
2017000,0.391563,0.419,19.9637,13.3263,15.8013,10.0248,6.95478,12.9343,3.0697,0.93263,
2018000,0.391568,0.402,19.9663,0.00888665,15.8048,10.0249,6.95416,0.00633505,0.00378571,0.00495056,
2019000,0.391608,0.472,19.9693,4.77816e-07,15.8072,10.0259,6.95604,3.73005e-07,1.9883e-07,2.22806e-07,
2020000,0.391616,0.409,19.9762,0.307433,15.8153,10.0269,6.95591,0.274449,0.104699,0.090726,
2021000,0.391642,0.443,19.9798,0.014046,15.8207,10.0265,6.95449,0.0131634,0.00405854,0.00274627,
2022000,0.391655,0.419,19.9857,5.52646e-10,15.8252,10.0291,6.95777,4.23098e-10,2.34342e-10,2.67375e-10,
2023000,0.391657,0.395,19.9936,0.000177212,15.8316,10.0321,6.96133,0.000149848,7.13568e-05,6.21108e-05,
2024000,0.391667,0.413,19.9901,7.75409e-10,15.8315,10.0289,6.95624,3.57847e-10,2.48393e-10,6.41488e-10,
2025000,0.391693,0.443,20.0018,0.739718,15.8454,10.0304,6.95598,0.702074,0.206966,0.106955,
2026000,0.391687,0.38,20.0049,0.000580188,15.848,10.0316,6.95715,0.000305436,0.000252747,0.000423611,
2027000,0.391713,0.445,20.0128,9.99807e-05,15.8555,10.0333,6.9603,6.11451e-05,4.48866e-05,6.51353e-05,
2028000,0.391742,0.449,20.0165,10.3015,15.8591,10.0342,6.96156,8.62519,4.26713,3.67676,
2029000,0.391776,0.462,20.022,1.29778e-05,15.8628,10.0369,6.96496,7.07634e-06,5.77676e-06,9.21829e-06,
2030000,0.391774,0.387,20.025,0.217927,15.865,10.0382,6.96689,0.189517,0.0804671,0.0714182,
2031000,0.391762,0.368,20.0325,5.0354e-08,15.8708,10.041,6.97102,2.34537e-08,1.67142e-08,4.13048e-08,
2032000,0.391774,0.415,20.0323,2.08244,15.8715,10.0403,6.96999,1.76669,0.869653,0.677537,
2033000,0.391762,0.369,20.0344,0.24266,15.8736,10.0408,6.97057,0.215718,0.0913045,0.0633471,
2034000,0.391761,0.389,20.0312,5.98457e-09,15.8756,10.0365,6.96299,4.33144e-09,2.59238e-09,3.21455e-09,
2035000,0.391768,0.406,20.0345,3.95929e-08,15.878,10.0379,6.96483,2.42224e-08,1.78677e-08,2.5722e-08,
2036000,0.391808,0.473,20.0349,9.08724e-06,15.88,10.0373,6.96242,7.80286e-06,3.63076e-06,2.91734e-06,
2037000,0.391844,0.466,20.0435,9.8107,15.885,10.0422,6.96882,8.69106,3.51649,2.88956,
2038000,0.391854,0.411,20.0451,0.925529,15.8885,10.0415,6.96617,0.828039,0.340059,0.235195,
2039000,0.391873,0.431,20.137,6.75095e-12,15.9911,10.0595,6.97055,4.80467e-12,3.01179e-12,3.66328e-12,
2040000,0.391877,0.4,20.1399,0.00277172,15.9934,10.0608,6.97193,0.00198418,0.00103898,0.00163277,
2041000,0.391905,0.45,20.144,6.01759e-16,15.9961,10.0628,6.97452,1.96104e-16,1.70864e-16,5.42644e-16,
2042000,0.391912,0.406,20.1438,0.203678,15.9974,10.062,6.97231,0.188213,0.0665725,0.0403594,
2043000,0.39192,0.408,20.1569,2.04651e-06,16.0049,10.0694,6.98194,1.74653e-06,8.20784e-07,6.81289e-07,
2044000,0.391925,0.402,20.1665,7.70043e-16,16.0171,10.0706,6.98002,4.96963e-16,3.61e-16,4.64406e-16,
2045000,0.391956,0.456,20.1774,2.25297e-13,16.027,10.074,6.98417,9.13114e-14,7.42225e-14,1.92125e-13,
2046000,0.391968,0.415,20.1798,1.02439e-08,16.0288,10.075,6.98527,5.26347e-09,3.35071e-09,8.12447e-09,
2047000,0.391995,0.447,20.1796,2.22555e-09,16.0305,10.0735,6.98305,1.08482e-09,6.97492e-10,1.81376e-09,
2048000,0.391993,0.388,20.1836,0.0132678,16.034,10.0747,6.98466,0.012364,0.00393134,0.00277702,
2049000,0.392025,0.459,20.1869,6.07003e-10,16.0375,10.0753,6.98544,2.99101e-10,1.70647e-10,4.9987e-10,
2050000,0.39202,0.382,20.1908,1.81059,16.0406,10.0769,6.98725,1.68801,0.586551,0.291253,
2051000,0.392008,0.366,20.1945,0.192608,16.043,10.0788,6.98975,0.168336,0.0690648,0.0631731,
2052000,0.39203,0.438,20.1999,4.41121e-05,16.0473,10.0809,6.99255,2.16327e-05,2.16388e-05,3.17752e-05,
2053000,0.392024,0.38,20.2015,0.00128786,16.0497,10.0808,6.9917,0.00111054,0.000492726,0.00042722,
2054000,0.392046,0.437,20.208,1.97242e-08,16.0538,10.0839,6.99654,1.40295e-08,9.15379e-09,1.04127e-08,
2055000,0.392068,0.436,20.2141,1.99999e-05,16.0573,10.0872,7.00168,1.82077e-05,6.74249e-06,4.79749e-06,
2056000,0.392132,0.524,20.2186,6.80328e-05,16.061,10.0888,7.00364,4.32422e-05,2.90634e-05,4.3748e-05,
2057000,0.392162,0.455,20.2227,1.88894e-07,16.0661,10.0893,7.00317,9.33251e-08,6.48971e-08,1.50864e-07,
2058000,0.392181,0.43,20.2292,0.000105455,16.0724,10.0911,7.00488,9.29944e-05,3.80901e-05,3.19671e-05,
2059000,0.392224,0.482,20.2292,0.187819,16.0754,10.0892,7.00095,0.174555,0.0592986,0.0359171,
2060000,0.392259,0.463,20.2313,0.000104017,16.0783,10.0891,7.00007,5.97442e-05,4.45827e-05,7.2543e-05,
2061000,0.392269,0.414,20.2346,3.85376e-06,16.0825,10.0896,6.99933,2.03385e-06,1.75918e-06,2.76047e-06,
2062000,0.392284,0.423,20.2312,0.0106854,16.0838,10.0858,6.99224,0.00991959,0.00353879,0.00180439,
2063000,0.392291,0.406,20.2363,8.52644,16.0876,10.0881,6.99483,8.03295,2.72829,0.853425,
2064000,0.392307,0.425,20.2339,1.79022e-09,16.0898,10.0843,6.9883,8.79619e-10,6.25889e-10,1.42809e-09,
2065000,0.392315,0.41,20.2375,0.103397,16.0925,10.0858,6.99025,0.0897515,0.0397021,0.032548,
2066000,0.392334,0.43,20.2395,1.09449,16.0944,10.086,6.99151,1.02253,0.360091,0.150624,
2067000,0.392347,0.421,20.2378,3.56125,16.0957,10.0835,6.98712,3.40404,0.986851,0.348018,
2068000,0.392349,0.396,20.2424,0.571249,16.0998,10.0849,6.98909,0.543985,0.156115,0.077678,
2069000,0.392407,0.513,20.4312,2.54569e-11,16.3008,10.124,7.01596,1.14701e-11,7.61053e-12,2.14142e-11,
2070000,0.392391,0.358,20.4331,1.34517e-11,16.3024,10.1247,7.0168,6.02001e-12,4.48188e-12,1.11634e-11,
2071000,0.392408,0.427,20.4371,1.94512e-22,16.3048,10.1268,7.01972,0,0,1.94512e-22,
2072000,0.392433,0.445,20.4407,0.085485,16.3082,10.1279,7.02064,0.0821371,0.0213098,0.0103476,
2073000,0.392482,0.494,20.4431,2.07354e-05,16.31,10.1289,7.02219,1.79478e-05,7.60317e-06,7.07265e-06,
2074000,0.392466,0.36,20.442,0.000829969,16.31,10.1276,7.02062,0.000411692,0.000404134,0.000596685,
2075000,0.392463,0.385,20.4454,7.46748e-08,16.3132,10.1286,7.02183,6.41425e-08,2.78828e-08,2.61651e-08,
2076000,0.392474,0.416,20.4485,0,16.3151,10.1302,7.024,0,0,0,
2077000,0.392506,0.459,20.4537,5.68665,16.32,10.1316,7.02581,5.32933,1.80411,0.825435,
2078000,0.392532,0.447,20.4586,4.26205e-21,16.3231,10.134,7.02947,1.17127e-21,8.35372e-22,4.0119e-21,
2079000,0.392555,0.44,20.4786,2.84175e-05,16.3444,10.1382,7.03215,2.68814e-05,7.82383e-06,4.87142e-06,
2080000,0.392587,0.458,20.482,4.27616e-15,16.3465,10.14,7.03463,1.7208e-15,1.18611e-15,3.73062e-15,
2081000,0.392597,0.414,20.4796,9.53204e-05,16.3464,10.1378,7.03101,7.35086e-05,4.5793e-05,3.98179e-05,
2082000,0.392627,0.455,20.4844,2.47006,16.3509,10.1394,7.03219,2.33709,0.694557,0.395996,
2083000,0.392628,0.396,20.4868,1.13296e-21,16.3535,10.14,7.03227,2.48309e-22,1.05879e-22,1.10033e-21,
2084000,0.392601,0.336,20.4916,4.40746e-10,16.3573,10.142,7.03434,2.04982e-10,1.4894e-10,3.60632e-10,
2085000,0.392624,0.44,20.4919,0.297343,16.3595,10.1408,7.03191,0.285128,0.0796317,0.0278201,
2086000,0.392643,0.432,20.4968,0.838517,16.3622,10.1436,7.03603,0.791624,0.258878,0.097079,
2087000,0.392657,0.422,20.5011,2.01257e-10,16.3657,10.1452,7.03803,1.62979e-10,8.10737e-11,8.58448e-11,
2088000,0.39266,0.4,20.501,3.97925e-10,16.3675,10.1439,7.03543,1.85965e-10,1.34557e-10,3.25047e-10,
2089000,0.392652,0.375,20.5046,1.48768e-13,16.3717,10.1442,7.03556,6.2372e-14,4.42375e-14,1.27611e-13,
2090000,0.392654,0.396,20.5045,4.74879e-14,16.3785,10.1394,7.02663,3.58495e-14,2.03239e-14,2.35977e-14,
2091000,0.392659,0.403,20.5076,1.05496e-11,16.3804,10.1411,7.02873,4.49541e-12,3.27408e-12,8.96475e-12,
2092000,0.392667,0.411,20.5084,2.16403e-15,16.3814,10.1409,7.02901,1.40147e-15,1.06137e-15,1.2619e-15,
2093000,0.392668,0.395,20.5124,5.52156e-17,16.3835,10.1431,7.03237,2.98537e-17,2.42394e-17,3.96228e-17,
2094000,0.392682,0.421,20.5199,0,16.3877,10.1475,7.03827,0,0,0,
2095000,0.392695,0.421,20.522,2.80054e-06,16.3894,10.1482,7.03937,2.60512e-06,7.36453e-07,7.16975e-07,
2096000,0.39267,0.34,20.5253,0.00262513,16.3937,10.1486,7.03863,0.00234602,0.00100167,0.000619817,
2097000,0.392677,0.407,20.5279,2.57978e-05,16.3958,10.1495,7.03985,2.00657e-05,1.17586e-05,1.11638e-05,
2098000,0.39266,0.356,20.5312,5.49712e-12,16.3985,10.1509,7.04114,2.33908e-12,1.64725e-12,4.694e-12,
2099000,0.392665,0.403,20.5362,0.16954,16.4026,10.153,7.04317,0.140895,0.0732911,0.059338,
2100000,0.392693,0.452,20.5787,5.34861e-19,16.4471,10.1625,7.04979,1.60001e-19,1.34391e-19,4.92357e-19,
2101000,0.392713,0.436,20.5828,0.000436501,16.4507,10.1639,7.0514,0.000389929,0.000168681,0.000100175,
2102000,0.392699,0.362,20.5857,4.93347e-21,16.4524,10.1654,7.05384,1.37133e-21,1.16887e-21,4.59264e-21,
2103000,0.392713,0.423,20.589,3.1534e-14,16.4553,10.1665,7.05506,1.14462e-14,9.10581e-15,2.79368e-14,
2104000,0.392721,0.408,20.5929,0.000521266,16.4583,10.1682,7.05692,0.000238814,0.000222789,0.000406265,
2105000,0.392724,0.4,20.5918,1.01982e-10,16.4592,10.1664,7.05422,4.43228e-11,3.67831e-11,8.416e-11,
2106000,0.392774,0.499,20.5969,2.97839,16.4625,10.1688,7.05771,2.88703,0.67849,0.274795,
2107000,0.392796,0.438,20.6013,0.0387584,16.466,10.1709,7.05958,0.0372636,0.00997166,0.00376953,
2108000,0.392789,0.379,20.6064,0.0172508,16.4711,10.1722,7.06064,0.0158984,0.00611757,0.00272104,
2109000,0.39279,0.394,20.6102,0.292742,16.4748,10.1732,7.06172,0.273201,0.0899944,0.0544049,
2110000,0.392804,0.423,20.6129,0.361275,16.4785,10.1731,7.06112,0.342584,0.100843,0.0546496,
2111000,0.392778,0.338,20.619,3.91109,16.4872,10.1729,7.0586,3.73393,1.09625,0.390695,
2112000,0.392793,0.424,20.6288,2.42579e-07,16.4939,10.1777,7.06496,1.40117e-07,8.98495e-08,1.76463e-07,
2113000,0.392813,0.435,20.631,8.88082e-12,16.4963,10.178,7.06535,3.93166e-12,2.70201e-12,7.49067e-12,
2114000,0.392827,0.423,20.6353,0.000255105,16.5002,10.1794,7.06648,0.00015931,0.000120572,0.000158624,
2115000,0.392836,0.412,20.6457,1.43633e-13,16.5165,10.1783,7.06049,5.65916e-14,3.96919e-14,1.25906e-13,
2116000,0.392864,0.451,20.6464,3.17457e-11,16.5181,10.1776,7.05997,1.33141e-11,1.00723e-11,2.70014e-11,
2117000,0.392872,0.411,20.6482,1.74976e-10,16.5196,10.1784,7.06063,1.23853e-10,7.12678e-11,1.00985e-10,
2118000,0.392871,0.389,20.6452,6.25987e-16,16.5203,10.1749,7.05516,2.11913e-16,1.61601e-16,5.66425e-16,
2119000,0.392871,0.393,20.6493,3.94636e-19,16.5231,10.1768,7.05784,1.22603e-19,9.80536e-20,3.62065e-19,
2120000,0.392869,0.389,20.6508,0.0226023,16.5258,10.1761,7.05701,0.0210577,0.00720374,0.0039425,
2121000,0.392873,0.402,20.6541,5.11003e-08,16.5302,10.1763,7.05594,2.38743e-08,1.82163e-08,4.13452e-08,
2122000,0.39289,0.428,20.6602,0.000226374,16.5328,10.18,7.06219,0.000206572,7.76028e-05,5.0509e-05,
2123000,0.392909,0.433,20.6669,0.00417492,16.5363,10.1841,7.06806,0.0039335,0.00122022,0.000684583,
2124000,0.392958,0.498,20.6707,3.088e-17,16.5391,10.1857,7.06994,1.56885e-17,1.11487e-17,2.41485e-17,
2125000,0.392971,0.42,20.6736,0.000958505,16.5417,10.1868,7.07113,0.000907485,0.00026416,0.000159442,
2126000,0.392984,0.421,20.6797,6.01899e-05,16.547,10.1886,7.07373,3.20882e-05,2.57726e-05,4.39197e-05,
2127000,0.392978,0.381,20.6832,0.0793555,16.5495,10.1901,7.0761,0.0735093,0.0277074,0.0112238,
2128000,0.392969,0.372,20.687,0.000202929,16.552,10.1917,7.07888,0.00017652,8.11316e-05,5.86405e-05,
2129000,0.392973,0.402,20.6894,3.71335,16.5542,10.1925,7.07969,3.51288,1.01785,0.642365,
2130000,0.392976,0.4,20.6923,0.000213187,16.5577,10.1928,7.07952,0.000163716,8.72868e-05,0.000105009,
2131000,0.392988,0.418,20.6988,4.82492e-05,16.5628,10.1958,7.08262,4.2501e-05,1.66172e-05,1.5669e-05,
2132000,0.393007,0.433,20.7039,0.106334,16.5661,10.1983,7.08598,0.0994152,0.0313034,0.0210611,
2133000,0.393008,0.397,20.71,2.10753e-06,16.5706,10.2011,7.0892,1.87319e-06,7.49641e-07,6.08992e-07,
2134000,0.393024,0.426,20.7149,2.89685,16.5735,10.2038,7.09288,2.53021,1.19429,0.750634,
2135000,0.393017,0.378,20.7172,0.00223439,16.5749,10.2049,7.09464,0.00203661,0.000765574,0.000508531,
2136000,0.393038,0.438,20.7203,0.238718,16.5785,10.2053,7.09488,0.229871,0.0594606,0.0246957,
2137000,0.39305,0.419,20.7234,10.4157,16.5806,10.2066,7.09686,8.40734,5.0354,3.52808,
2138000,0.393049,0.391,20.7266,3.72964e-07,16.5825,10.2083,7.09954,2.39499e-07,1.78123e-07,2.23639e-07,
2139000,0.393069,0.435,20.727,6.81661e-10,16.5834,10.208,7.09889,5.15464e-10,2.8701e-10,3.41444e-10,
2140000,0.393082,0.422,20.7359,0.0010376,16.5893,10.2126,7.10458,0.000973009,0.000316929,0.000171522,
2141000,0.393114,0.461,20.7466,0.0115055,16.6044,10.2123,7.10104,0.00986217,0.00428396,0.00409408,
2142000,0.393125,0.416,20.7513,0.000265472,16.6071,10.2149,7.10457,0.000186913,0.000116523,0.000148193,
2143000,0.393157,0.463,20.757,0.000341338,16.6133,10.2161,7.10511,0.000252573,0.000147887,0.000175636,
